node,x,y
1742,0.462643832,-0.424336851
1743,-0.24269405,-0.0415530428
1744,-0.161854997,-0.0351541638
1745,-0.4221237,-0.0492052287
1746,-0.282431632,-0.0634645149
1747,-0.376702011,-0.0590066239
1748,-0.0136461072,-0.461940408
1749,0.102752261,-0.465464711
1750,0.340371013,-0.46035254
1751,0.381547213,-0.461069554
1752,-0.253050476,-0.459213048
1753,-0.369902134,-0.461993694
1754,0.220223382,-0.465805233
1755,-0.131488368,-0.456486255
1756,0.325547934,-0.290622443
1757,0.108425982,-0.292624652
1758,0.415662318,-0.282879442
1759,0.356794119,-0.297110736
1760,-0.468602389,-0.210421383
1761,-0.467403322,-0.325852066
1762,-0.465366185,-0.364809692
1763,-0.460839927,-0.404193759
1764,-0.46851632,-0.16982533
1765,-0.0128473882,-0.276874065
1766,-0.061491102,-0.22453697
1767,0.296701252,-0.298672915
1768,-0.128919467,-0.037070334
1769,0.344993293,-0.204189077
1770,-0.1160613,-0.198720336
1771,0.397387713,-0.18078503
1772,-0.0402250066,-0.256026447
1773,-0.0342389643,-0.312687784
1774,0.301412046,-0.327178329
1775,0.440215737,-0.195919052
1776,0.384420753,-0.423228472
1777,0.436098993,-0.316181332
1778,0.112519294,-0.318033874
1779,0.339283407,-0.418107539
1780,0.0852238312,-0.315960735
1781,0.2793217,-0.361702472
1782,0.0278864298,-0.311418742
1783,0.220587224,-0.432072043
1784,-0.295550108,-0.109723695
1785,0.383777022,-0.302595794
1786,0.408160955,-0.311822414
1787,0.103171788,-0.432682395
1788,-0.167284548,-0.0691558421
1789,-0.00433227373,-0.425105631
1790,-0.126967087,-0.0977261513
1791,0.426924378,-0.256258845
1792,0.0635530204,-0.466177076
1793,0.181069538,-0.464988858
1794,0.299332261,-0.463136673
1795,-0.293183625,-0.461539567
1796,-0.408138454,-0.457810163
1797,0.172733486,-0.329770535
1798,0.427444935,-0.386960834
1799,-0.467365921,-0.128130332
1800,-0.47212249,-0.248338461
1801,0.355151117,-0.32468912
1802,-0.429112971,-0.0925446004
1803,0.461304814,-0.46222055
1804,-0.138101175,-0.132862613
1805,-0.396334648,-0.308481187
1806,-0.412345201,-0.408327043
1807,-0.415939212,-0.168987915
1808,-0.172712907,-0.45791176
1809,-0.0526027158,-0.457812637
1810,-0.461612761,-0.0443020239
1811,-0.359611213,-0.426470399
1812,-0.126994267,-0.414367676
1813,-0.250121683,-0.418525517
1814,0.0474441834,-0.367582589
1815,0.332106888,-0.351728797
1816,-0.166851938,-0.134543344
1817,0.165457264,-0.357961446
1818,-0.166508719,-0.164017513
1819,0.143269092,-0.315620542
1820,0.393976718,-0.34561488
1821,-0.105648205,-0.253313869
1822,0.295587182,-0.428052813
1823,0.183371812,-0.430010319
1824,0.0668879226,-0.4334867
1825,-0.0412921421,-0.41595754
1826,-0.253689826,-0.382073581
1827,-0.133513972,-0.381353676
1828,-0.19911164,-0.037151061
1829,-0.335702837,-0.0436392836
1830,0.109544657,-0.34577316
1831,0.421846449,-0.46200189
1832,-0.0683726743,-0.253997952
1833,0.00799327064,-0.39159587
1834,-0.144622952,-0.100822896
1835,-0.206584871,-0.409196258
1836,-0.32525453,-0.425716281
1837,-0.352725238,-0.181152686
1838,-0.360962659,-0.310318738
1839,-0.234074175,-0.0801914707
1840,-0.342888236,-0.0982853025
1841,-0.336529642,-0.150848225
1842,-0.39712581,-0.258048832
1843,-0.38792789,-0.381840736
1844,0.359502614,-0.351576895
1845,0.0756355003,-0.371431261
1846,0.132739395,-0.378582329
1847,0.0204170924,-0.362795711
1848,-0.00347762764,-0.353451967
1849,0.104458436,-0.374481499
1850,-0.192334071,-0.137741283
1851,-0.341202468,-0.232314959
1852,-0.256714135,-0.353030682
1853,-0.123395257,-0.333745807
1854,-0.160997659,-0.194042087
1855,0.286960125,-0.39493531
1856,-0.0487061553,-0.360892504
1857,-0.323123902,-0.347291917
1858,-0.308960408,-0.170116752
1859,-0.300248027,-0.281659126
1860,-0.280358225,-0.140985221
1861,0.158702001,-0.388806075
1862,-0.226088002,-0.114855379
1863,-0.103454418,-0.307679385
1864,-0.143793747,-0.311819613
1865,0.390687078,-0.385852367
1866,-0.218078062,-0.14448823
1867,0.100870416,-0.403510869
1868,-0.310560703,-0.245949417
1869,-0.0704679564,-0.328099668
1870,-0.292270482,-0.215504616
1871,0.0391411707,-0.39842698
1872,0.316524327,-0.386782795
1873,0.221187547,-0.398623437
1874,-0.221956283,-0.184117526
1875,-0.249782145,-0.312845051
1876,0.257312417,-0.431587905
1877,0.143354014,-0.424509555
1878,-0.181533903,-0.306144983
1879,-0.237243727,-0.262766361
1880,0.188780516,-0.396213889
1881,-0.127476692,-0.285392404
1882,-0.15649195,-0.271282881
1883,-0.0406981036,-0.0234106556
1884,-0.0641845465,-0.0341589227
1885,-0.299441904,-0.0335883945
1886,-0.270187676,-0.0238552075
1887,-0.469948828,-0.286772847
1888,-0.464422435,-0.0865038112
1889,0.474971056,-0.0407667048
1890,-0.446628988,-0.247902036
1891,-0.363277048,-0.127250165
1892,-0.432165772,-0.315987736
1893,0.469670087,-0.0154645918
1894,0.463927567,-0.0143578192
1895,0.0114365993,-0.0103598759
1896,0.445143849,-0.0106312195
1897,0.454217255,-0.0112219015
1898,-0.0829967111,-0.102584898
1899,-0.379717082,-0.159697413
1900,0.436791956,-0.290297091
1901,0.453111619,-0.108502172
1902,0.423907548,-0.148858488
1903,-0.376636446,-0.396557897
1904,-0.168740854,-0.102647685
1905,0.00846310891,-0.0149590736
1906,0.0165278949,-0.0147482008
1907,-0.40268141,-0.371107966
1908,0.444904685,-0.016464401
1909,0.461649746,-0.0222482309
1910,-0.321870416,-0.38707906
1911,-0.363362104,-0.353870451
1912,-0.0170066226,-0.0697052628
1913,0.00414676173,-0.0609582178
1914,0.0117577277,-0.0210883878
1915,0.42038992,-0.174448356
1916,-0.000999139738,-0.0732696578
1917,0.456372797,-0.0188875105
1918,0.00882376917,-0.034383595
1919,0.453246057,-0.0158058498
1920,0.0169862211,-0.0195847079
1921,0.430703819,-0.0195092037
1922,0.439425647,-0.0214588828
1923,0.444479913,-0.0223634355
1924,-0.301786244,-0.146227792
1925,-0.0740521476,-0.184790224
1926,0.007425508,-0.071391508
1927,-0.159841239,-0.392062306
1928,-0.192712605,-0.351580411
1929,-0.272586882,-0.180027351
1930,0.335097462,-0.3743487
1931,0.363864899,-0.271614224
1932,0.442948699,-0.0271493737
1933,0.4334777,-0.0250475686
1934,0.440432012,-0.0345850028
1935,0.427222341,-0.0248756707
1936,0.0183822531,-0.0236179866
1937,0.0204232521,-0.0772289708
1938,-0.149357751,-0.355259001
1939,0.0314145833,-0.102507979
1940,0.411543667,-0.0737613216
1941,0.416625202,-0.0357036032
1942,0.33927533,-0.264774621
1943,-0.262399524,-0.237069622
1944,0.375755936,-0.183837503
1945,0.361794204,-0.185066849
1946,-0.0672421306,-0.286010802
1947,-0.233959123,-0.339025438
1948,-0.293217838,-0.305221081
1949,-0.265253812,-0.286402613
1950,0.0339216404,-0.0779958293
1951,0.0305362139,-0.063804619
1952,0.433711588,-0.0311277378
1953,0.430023074,-0.0290495511
1954,0.220484838,-0.364895344
1955,-0.20949997,-0.165563181
1956,-0.190559298,-0.275188118
1957,-0.19266811,-0.196609169
1958,0.00977302808,-0.335550994
1959,0.0286415331,-0.336870015
1960,-0.00577545865,-0.299498767
1961,0.0315195173,-0.0690699145
1962,0.0373707004,-0.0640171096
1963,0.396331966,-0.0737070292
1964,0.0446309745,-0.10976094
1965,0.332403004,-0.222367555
1966,0.0223399736,-0.0234235246
1967,0.045209147,-0.0723732784
1968,0.337138444,-0.111233279
1969,0.404588461,-0.0291817319
1970,0.0536263585,-0.338297844
1971,0.245639011,-0.273749948
1972,0.00907427445,-0.265995324
1973,-0.00475104712,-0.240855321
1974,0.185807034,-0.308743775
1975,0.311421454,-0.225265935
1976,0.090408884,-0.297137082
1977,0.306617916,-0.239651784
1978,0.0637175217,-0.107512027
1979,0.406040281,-0.0367467552
1980,0.0434373803,-0.0572348647
1981,0.386743039,-0.0351215564
1982,0.391959667,-0.0340459496
1983,0.196374625,-0.286655933
1984,0.0459979288,-0.136659503
1985,0.145240292,-0.273636311
1986,0.382771969,-0.0598873124
1987,0.0682849139,-0.215030089
1988,0.0709381625,-0.099748075
1989,0.117173024,-0.262268633
1990,0.2827591,-0.161894187
1991,0.0648604706,-0.23446843
1992,0.0714262277,-0.0898143873
1993,0.0767859817,-0.0707724169
1994,0.0455900282,-0.248965517
1995,0.0639836192,-0.26016891
1996,0.132836297,-0.258043885
1997,0.372856557,-0.0515830368
1998,0.265594929,-0.160793453
1999,0.081302911,-0.236025766
2000,0.0952918604,-0.206252843
2001,0.205870464,-0.243351072
2002,0.20128715,-0.224684924
2003,0.092947498,-0.100746162
2004,0.314375848,-0.113047637
2005,0.191714182,-0.243729264
2006,0.0889347866,-0.127055466
2007,0.0805742815,-0.0862249061
2008,0.0992034897,-0.1294806
2009,0.0963730738,-0.112399586
2010,0.265903831,-0.139244482
2011,0.257029951,-0.133785069
2012,0.344479859,-0.0465937555
2013,0.09216775,-0.0818644837
2014,0.321893305,-0.0592662618
2015,0.104006775,-0.118065685
2016,0.110155843,-0.111632243
2017,0.141439155,-0.181996271
2018,0.146216765,-0.1673287
2019,0.153006554,-0.138266563
2020,0.160386056,-0.200983584
2021,0.151768848,-0.215424329
2022,0.238724217,-0.151959971
2023,0.156333596,-0.185478926
2024,0.102533944,-0.0760474801
2025,0.314127892,-0.0545368008
2026,0.250149161,-0.106577769
2027,0.229341239,-0.148787424
2028,0.107027754,-0.065002948
2029,0.13335602,-0.0886579677
2030,0.110392846,-0.0755606741
2031,0.214018852,-0.111225434
2032,0.288674325,-0.0743056536
2033,0.264688492,-0.0588707775
2034,0.207852468,-0.0586107634
2035,0.143052116,-0.0818332955
2036,0.187302858,-0.141405582
2037,0.192906573,-0.134310141
2038,0.121413924,-0.0585411601
2039,0.115789093,-0.0590627566
2040,0.111583531,-0.0570194609
2041,0.108174302,-0.0561870933
2042,0.296402603,-0.073739998
2043,0.125158429,-0.0660945922
2044,0.130116418,-0.0630565286
2045,0.151496083,-0.0764941946
2046,0.150100067,-0.0887667239
2047,0.193530962,-0.0854837522
2048,0.195053935,-0.0735631734
2049,0.263939142,-0.0643342584
2050,0.212967068,-0.0629469305
2051,0.198803186,-0.062268883
2052,0.187682703,-0.0718801245
2053,0.178154707,-0.0709070563
2054,0.24628,-0.0667768121
2055,0.155082941,-0.0829361081
2056,0.158411413,-0.0639503598
2057,0.226664051,-0.0699620396
2058,0.173679113,-0.0698987022
2059,0.382633507,0.0612313859
2060,0.325965106,0.059490703
2061,0.267197341,0.0567698777
2062,0.207088053,0.0584220365
2063,0.1478706,0.0569812693
2064,0.090606913,0.0587330237
2065,0.0258563049,0.0607209168
2066,-0.0413083881,0.0521493517
2067,-0.0988860726,0.0623572357
2068,-0.161588341,0.0576082803
2069,-0.229732126,0.0640045106
2070,-0.264913887,0.0737311766
2071,-0.38618955,0.0830385238
2072,-0.462221444,0.0829435959
2073,0.457028806,0.114790767
2074,0.393061072,0.11152041
2075,0.333145469,0.114958927
2076,0.265288442,0.107225895
2077,0.20161289,0.107724369
2078,0.14641805,0.10727372
2079,0.0804328546,0.119121671
2080,0.0339849107,0.111979246
2081,-0.0164238848,0.117967218
2082,-0.0873271003,0.12529251
2083,-0.13903597,0.114794791
2084,-0.192732647,0.114689447
2085,-0.252713889,0.10368003
2086,-0.321483046,0.134878024
2087,-0.388256997,0.123410933
2088,-0.462561637,0.124268405
2089,0.448400646,0.14269273
2090,0.382968277,0.148151457
2091,0.328684747,0.168498293
2092,0.268737793,0.175340086
2093,0.205375791,0.169753224
2094,0.151111141,0.1576107
2095,0.0776773691,0.160140574
2096,0.0253768358,0.168516263
2097,-0.0329470001,0.18109408
2098,-0.104088612,0.174304217
2099,-0.146566406,0.162820563
2100,-0.192233369,0.141141519
2101,-0.261526406,0.167505562
2102,-0.335298151,0.16941686
2103,-0.385664612,0.16653575
2104,-0.425435722,0.164196491
2105,0.42509523,0.209361508
2106,0.367896765,0.227214932
2107,0.315795153,0.235536054
2108,0.273308724,0.228885069
2109,0.214501768,0.213246837
2110,0.143607512,0.221900895
2111,0.0977539644,0.224414796
2112,0.0193970837,0.233004197
2113,-0.0382461175,0.234976709
2114,-0.0905767754,0.221167192
2115,-0.149054006,0.212064162
2116,-0.210354283,0.235691041
2117,-0.265654862,0.214092955
2118,-0.327017039,0.222998917
2119,-0.379634023,0.221478477
2120,-0.425771385,0.203022957
2121,0.437703848,0.271743506
2122,0.406840622,0.27447781
2123,0.321648538,0.282880932
2124,0.257475585,0.286976695
2125,0.189757839,0.288374186
2126,0.146366596,0.274323225
2127,0.0810248107,0.268718719
2128,0.0119957384,0.2943407
2129,-0.0467008166,0.286155224
2130,-0.101770885,0.281717688
2131,-0.155593291,0.270037562
2132,-0.214199543,0.279848516
2133,-0.262598485,0.28310287
2134,-0.324411839,0.288942516
2135,-0.381860375,0.270020604
2136,-0.425133437,0.286203206
2137,0.43934688,0.305307329
2138,0.407845259,0.334770024
2139,0.33724463,0.362697959
2140,0.264746636,0.351400733
2141,0.185895503,0.329941183
2142,0.138781071,0.329313457
2143,0.101975419,0.322798163
2144,0.021530509,0.322469831
2145,-0.0268367212,0.343832225
2146,-0.081164971,0.333419085
2147,-0.136008173,0.334556013
2148,-0.209091052,0.314970702
2149,-0.421286553,0.322872221
2150,0.436024159,0.373075098
2151,0.36508733,0.398869067
2152,0.3197321,0.409720361
2153,0.260040045,0.412961513
2154,0.202922553,0.381776541
2155,0.172935173,0.378558517
2156,0.107997864,0.394483596
2157,0.0284817684,0.369459033
2158,-0.0219888091,0.407158524
2159,-0.0779838189,0.381411821
2160,-0.129833937,0.393728197
2161,-0.201372027,0.372974038
2162,-0.309588492,0.376568675
2163,-0.386855364,0.380946279
2164,-0.445650041,0.378483027
2165,0.428856194,0.409026444
2166,0.38384974,0.417750567
2167,0.326733798,0.438500941
2168,0.259715289,0.442683578
2169,0.225053072,0.442212164
2170,0.156942353,0.4333933
2171,0.10139288,0.452724963
2172,-0.0199500658,0.468665004
2173,-0.140092909,0.449507266
2174,-0.193792701,0.412514448
2175,-0.264644116,0.457874924
2176,-0.422658473,0.463340372
2177,0.439471483,0.00549272308
2178,0.444300711,0.00568605354
2179,0.380602539,0.00490179472
2180,0.395455748,0.00495748455
2181,0.316236228,0.00473834435
2182,0.33603844,0.00476769311
2183,0.227116913,0.00470253965
2184,0.142956272,0.00470951991
2185,0.167716369,0.00469846465
2186,0.177620992,0.00469792355
2187,0.187520057,0.00470097689
2188,0.197416604,0.00470556784
2189,0.207311645,0.00470783049
2190,0.217206463,0.00470845494
2191,0.237025097,0.00469720736
2192,0.246927083,0.00469700666
2193,0.256832302,0.00470184907
2194,0.266721457,0.00471143145
2195,0.276618004,0.00471845223
2196,0.28651315,0.00472844532
2197,0.29642871,0.00472586555
2198,0.306327701,0.0047324542
2199,0.326133579,0.00475422014
2200,0.345932633,0.00479876529
2201,0.355841964,0.00482693315
2202,0.360793322,0.00484187808
2203,0.365749002,0.00485759089
2204,0.37070176,0.00487310067
2205,0.37566337,0.00488679111
2206,0.38556385,0.00491337897
2207,0.390513152,0.00492794672
2208,0.400399178,0.00498403516
2209,0.405333251,0.00500448002
2210,0.410238534,0.00502548786
2211,0.41513294,0.00504368311
2212,0.420018375,0.00507436413
2213,0.424904346,0.00512507604
2214,0.429786175,0.00521606766
2215,0.434652835,0.00534593966
2216,0.449151248,0.00591007899
2217,0.45408687,0.00619862601
2218,0.459087372,0.00653627422
2219,0.464088827,0.00682720868
2220,0.468952984,0.00692772679
2221,0.473937869,0.00669478066
2222,0.478880703,0.00655643363
2223,0.483579725,0.00733607449
2224,0.488323241,0.00799751654
2225,0.493481368,0.0077993013
2226,0.0736363679,0.00484056072
2227,0.0884953514,0.00478257239
2228,0.108305059,0.00474282447
2229,0.123150989,0.004726124
2230,0.0387961864,0.00520366384
2231,0.0438195951,0.0051076659
2232,0.0488273352,0.00503084902
2233,0.053803809,0.00497349864
2234,0.0587748662,0.00493130228
2235,0.0637320355,0.00489659002
2236,0.118210748,0.00472499803
2237,0.0686934143,0.00486455206
2238,0.12810117,0.00472213654
2239,0.00815103855,0.00673567038
2240,0.0133541571,0.00636883173
2241,0.0185216703,0.00603894051
2242,0.0236362945,0.00576307205
2243,0.0287179239,0.00553739583
2244,0.0337761231,0.00535617769
2245,0.0785951763,0.00481791934
2246,0.0835548639,0.00479501858
2247,0.0934469327,0.00477114739
2248,0.0984043851,0.00475908769
2249,0.103362471,0.00474564079
2250,0.113267519,0.00472966768
2251,0.133057117,0.00471589901
2252,0.138010904,0.00470873946
2253,0.147914976,0.00470254058
2254,0.152867317,0.00469883299
2255,0.157821745,0.00469421409
2256,0.162771419,0.00469240127
2257,0.281570345,0.00471892999
2258,0.251885384,0.00469668908
2259,0.172679409,0.00469232211
2260,0.192477837,0.00469822204
2261,0.182580918,0.00469413912
2262,0.202373624,0.00470171776
2263,0.212268248,0.00470325164
2264,0.222166255,0.00470350031
2265,0.232076183,0.00469610374
2266,0.241986588,0.00469081942
2267,0.26178512,0.00470035616
2268,0.271678597,0.00471019791
2269,0.29148075,0.00472368719
2270,0.301385522,0.00472403923
2271,0.311288774,0.00473222509
2272,0.321187884,0.00474188011
2273,0.3310965,0.00475662947
2274,0.340990514,0.0047780592
2275,0.350898087,0.00481057307
2276,0.00292495149,0.00711043039
2277,-0.0028545016,0.00778151164
2278,-0.00995690469,0.00962326583
2279,0.480035722,0.0267782044
2280,-0.0219301451,0.0120890262
2281,0.389987439,0.00983182993
2282,0.457591802,0.0129213156
2283,0.360246122,0.00965875201
2284,0.370169103,0.00973089784
2285,0.380094826,0.00979056861
2286,0.399845988,0.00992428418
2287,0.409620762,0.0100228796
2288,0.419251412,0.0101201702
2289,0.428810328,0.0104572671
2290,0.438211739,0.0111599481
2291,0.447650671,0.0118210195
2292,0.467829317,0.0145140225
2293,0.477692068,0.0118420413
2294,0.485700965,0.0169990715
2295,0.266170681,0.00938652642
2296,0.285955787,0.00941515155
2297,0.305780143,0.00942940917
2298,0.345376402,0.00956646632
2299,0.32063061,0.00945911556
2300,0.261237919,0.00937283039
2301,0.281006396,0.00940737966
2302,0.300836235,0.00941903889
2303,0.325588793,0.00947127864
2304,0.340430856,0.00953248609
2305,0.12754719,0.00940937083
2306,0.137458518,0.00938654505
2307,0.152326375,0.00936095044
2308,0.162220791,0.00935731269
2309,0.0532449894,0.0099125132
2310,0.043229904,0.0101654362
2311,0.0631867722,0.00976823177
2312,0.0730917528,0.00965461507
2313,0.0928987861,0.00951083377
2314,0.107764803,0.00945128221
2315,0.0482752398,0.0100194225
2316,0.186978698,0.0093640713
2317,0.122605801,0.0094126882
2318,0.177084044,0.00935615972
2319,0.196871132,0.00937554613
2320,0.206759796,0.00938106421
2321,0.216647103,0.00938280392
2322,0.231529027,0.00936186686
2323,0.23649022,0.00935339183
2324,0.211717084,0.0093752658
2325,0.182046935,0.00935320091
2326,0.191937298,0.00936315022
2327,0.201828972,0.00937129464
2328,0.221613243,0.00937280245
2329,0.246382669,0.00935879629
2330,0.25134322,0.00936107431
2331,0.0122131053,0.0127767669
2332,0.0582349226,0.00983338244
2333,0.117668688,0.00941716786
2334,0.068156004,0.00970439427
2335,0.0175778382,0.0121289864
2336,0.0228262562,0.0115562454
2337,0.0280061252,0.0110713802
2338,0.0381808206,0.0103725214
2339,0.0331296138,0.0106823752
2340,0.0780541748,0.00960594788
2341,0.0879528075,0.00953302905
2342,0.0830170363,0.00956255198
2343,0.0978667811,0.00948248059
2344,0.102823362,0.00946054608
2345,0.11273469,0.0094266627
2346,0.142415911,0.00937172305
2347,0.147378027,0.00936138816
2348,0.167181283,0.00935235899
2349,0.172147647,0.00934656244
2350,0.226578146,0.0093619572
2351,0.241449773,0.00934814662
2352,0.27606532,0.00939754676
2353,0.256300956,0.0093620196
2354,0.295888096,0.00941153336
2355,0.355303466,0.0096250223
2356,0.404768825,0.00996414758
2357,0.442924857,0.0115374895
2358,0.38506791,0.00980872661
2359,0.271129906,0.00938553363
2360,0.310744911,0.00943120476
2361,0.365214735,0.00969247147
2362,0.375150114,0.00976418797
2363,0.394934297,0.00986715034
2364,0.414458066,0.0100472225
2365,0.424043477,0.0102252997
2366,0.433567405,0.0107883653
2367,0.452554882,0.012237167
2368,0.132513225,0.0093927905
2369,0.15728727,0.00934948865
2370,0.290938437,0.00940710865
2371,0.31569916,0.00943846628
2372,0.335493475,0.00950481277
2373,0.330556422,0.00948325265
2374,0.350357383,0.0095928628
2375,0.00111242104,0.0140538234
2376,-0.00337530579,0.0137666455
2377,-0.00996434037,0.0214499813
2378,0.475023836,0.0451623537
2379,0.0114270868,0.0193112697
2380,0.320144594,0.0141378818
2381,0.339932173,0.0142561542
2382,0.280512214,0.0140497731
2383,0.394489735,0.0147724766
2384,0.389593005,0.0147362566
2385,0.446213722,0.0179976355
2386,0.451012462,0.0179162361
2387,0.384685785,0.0147217996
2388,0.087491259,0.014250515
2389,0.0378037132,0.0154981334
2390,0.161755472,0.013970972
2391,0.0825568363,0.0143030016
2392,0.156815827,0.0139691755
2393,0.0170236882,0.0183633659
2394,0.0224002227,0.0174456593
2395,0.032775566,0.0159845296
2396,0.0276528299,0.0166521221
2397,0.0775991976,0.0143649457
2398,0.0924489275,0.0142041463
2399,0.102351807,0.0141458297
2400,0.0974155962,0.0141672166
2401,0.14689973,0.0139860949
2402,0.15187265,0.0139727965
2403,0.335006475,0.014220207
2404,0.32510227,0.0141566508
2405,0.330069929,0.0141856279
2406,0.27557531,0.0140400343
2407,0.216165319,0.0140137495
2408,0.270637661,0.0140276188
2409,0.22113733,0.0139986863
2410,0.21122919,0.0140136592
2411,0.265694112,0.0140170706
2412,0.206284493,0.0140116056
2413,0.260758013,0.01400676
2414,0.201346263,0.0140063753
2415,0.255820394,0.0139959743
2416,0.196402371,0.0140022859
2417,0.250867575,0.0139864367
2418,0.191456318,0.0139930798
2419,0.245911479,0.0139782736
2420,0.240972549,0.013974621
2421,0.226099297,0.0139871761
2422,0.186513603,0.0139841689
2423,0.166718915,0.013963216
2424,0.181576729,0.0139782717
2425,0.236022294,0.0139759965
2426,0.176624402,0.01397245
2427,0.231068879,0.0139802545
2428,0.171681166,0.0139628984
2429,0.141945601,0.0139929028
2430,0.132036015,0.0140336594
2431,0.137000516,0.0140074566
2432,0.127079606,0.0140501317
2433,0.315210611,0.014114677
2434,0.285477012,0.0140482681
2435,0.10731332,0.0141199911
2436,0.379716933,0.014697535
2437,0.300355792,0.0140752373
2438,0.295409799,0.0140630268
2439,0.290458322,0.0140508357
2440,0.305310875,0.0140811531
2441,0.310268968,0.0140917953
2442,0.122134849,0.0140630435
2443,0.117201373,0.0140758604
2444,0.112276316,0.0140924817
2445,0.364736289,0.0145109724
2446,0.359779835,0.0144559145
2447,0.37472266,0.0146445855
2448,0.369734079,0.0145794544
2449,0.34488982,0.0142979575
2450,0.0726459324,0.01443741
2451,0.0428638645,0.0151791442
2452,0.354831398,0.0144063849
2453,0.349875569,0.0143520795
2454,0.441486537,0.0177008715
2455,0.0528296679,0.0148005579
2456,0.0578058995,0.0146920057
2457,0.0478926189,0.0149527341
2458,0.0627566725,0.0145994285
2459,0.0677122399,0.0145142749
2460,0.423168123,0.0151928812
2461,0.436768055,0.0170655418
2462,0.427766681,0.0155446436
2463,0.413874865,0.0150200678
2464,0.418577164,0.0150371874
2465,0.399384022,0.014842663
2466,0.409122586,0.0149759324
2467,0.404295415,0.0149152558
2468,0.00553100696,0.020272905
2469,0.475311726,0.0205056258
2470,0.460738808,0.0207039695
2471,0.00483608432,0.0276318919
2472,-0.0241765436,0.027559856
2473,0.470470905,0.0346298181
2474,0.399031967,0.0197670981
2475,0.403964132,0.0198837016
2476,0.077224791,0.0191059094
2477,0.0722790286,0.0192089882
2478,0.344450951,0.0190284681
2479,0.349438876,0.0191110577
2480,0.12667653,0.018674979
2481,0.121730991,0.01870027
2482,0.285045862,0.0186632723
2483,0.290021449,0.0186755843
2484,0.141533583,0.0185941271
2485,0.146498367,0.0185791682
2486,0.171261266,0.0185648873
2487,0.166314617,0.0185591113
2488,0.225679979,0.0185938459
2489,0.230650291,0.0185901374
2490,0.10196612,0.0188053269
2491,0.0970248058,0.0188364722
2492,0.156408504,0.0185643826
2493,0.21575506,0.0186185017
2494,0.220727906,0.0186058041
2495,0.161364421,0.018560499
2496,0.151467189,0.0185699612
2497,0.136592254,0.0186181087
2498,0.131643668,0.018647816
2499,0.0377483368,0.0205699112
2500,0.0277255531,0.0222260281
2501,0.0224914178,0.0234777518
2502,0.0328022428,0.021289641
2503,0.280090868,0.0186610688
2504,0.275145561,0.0186552536
2505,0.339506298,0.0189773161
2506,0.32466194,0.0188324843
2507,0.329624742,0.0188788306
2508,0.3345761,0.0189325437
2509,0.30982691,0.0187475439
2510,0.304886639,0.0187287536
2511,0.0920714438,0.0188788809
2512,0.374393791,0.019550886
2513,0.294983327,0.0186948515
2514,0.299941748,0.018713722
2515,0.36935997,0.0194411483
2516,0.270204186,0.0186440628
2517,0.265264809,0.0186326485
2518,0.364353597,0.0193473864
2519,0.210809454,0.0186246056
2520,0.205864385,0.0186226983
2521,0.116799973,0.0187261701
2522,0.0871241316,0.0189418197
2523,0.0821861476,0.0190193355
2524,0.245489448,0.0185875334
2525,0.25044474,0.0185964685
2526,0.191034466,0.0186021458
2527,0.186101913,0.018593004
2528,0.260330021,0.0186214875
2529,0.255396187,0.0186085086
2530,0.20092541,0.0186177604
2531,0.195989162,0.0186117329
2532,0.389363408,0.0197164752
2533,0.235607266,0.0185891055
2534,0.240556791,0.0185887478
2535,0.176216483,0.0185761247
2536,0.181170389,0.0185861401
2537,0.394227177,0.019718783
2538,0.0673453659,0.0193148144
2539,0.0525694713,0.0196368508
2540,0.0624175221,0.0194153842
2541,0.0575019047,0.0195136555
2542,0.422433794,0.0199026819
2543,0.426618308,0.020208057
2544,0.418096155,0.0199238714
2545,0.453541696,0.0242244918
2546,0.430651516,0.0215525944
2547,0.314774662,0.0187774673
2548,0.319720328,0.0188053846
2549,0.106926471,0.0187768806
2550,0.111877762,0.0187518056
2551,0.379471987,0.0196713712
2552,0.384488165,0.0197362751
2553,0.359381527,0.0192728005
2554,0.354423642,0.0192026123
2555,0.0427385904,0.0201132856
2556,0.0476987138,0.0198184066
2557,0.439929247,0.0241278168
2558,0.413548708,0.0199611671
2559,0.408830136,0.0199526288
2560,0.0111213969,0.0262767281
2561,0.466780484,0.0246244092
2562,0.458707392,0.0300911088
2563,0.011397508,0.0331954993
2564,-0.00712114107,0.0354650207
2565,-0.063276805,0.0169009753
2566,0.460718036,0.0517400354
2567,0.398875654,0.0246810541
2568,0.394187152,0.0247821622
2569,0.0719749108,0.0239789505
2570,0.344049275,0.023800822
2571,0.0670511425,0.0241167452
2572,0.339099616,0.023733614
2573,0.432104528,0.0300126355
2574,0.389427841,0.0249304119
2575,0.38447699,0.0249367878
2576,0.0769148171,0.0238440931
2577,0.0572597086,0.0243398882
2578,0.0621533394,0.0242325347
2579,0.121363118,0.023357613
2580,0.0917347446,0.0235533156
2581,0.0867955685,0.0236323234
2582,0.284641653,0.0232856777
2583,0.126314148,0.0233202185
2584,0.279687226,0.0232802369
2585,0.349036187,0.0239144377
2586,0.116432287,0.0233987924
2587,0.289605945,0.0233078618
2588,0.1411594,0.023206789
2589,0.146119714,0.0231845416
2590,0.136216328,0.0232445952
2591,0.151081517,0.0231741201
2592,0.131269827,0.023285374
2593,0.160982966,0.0231629424
2594,0.22529757,0.0232141279
2595,0.165931433,0.0231698491
2596,0.156032801,0.0231709294
