source_table,event_index,visualization_label,physical_element,source_storage_ip,previous_global_frame,current_global_frame,previous_kstep,previous_kinc,current_kstep,current_kinc,previous_phase_after_u1,current_phase_after_u1,phase_drop,prior_category,diagnostic_category
sdv15_unresolved_event_mapping,151,84150,16446,3,195,196,     2,   136,     2,   138,0.9555178051259774,0.982921612551775,-0.02740380742579762,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,152,84145,16441,3,192,193,     2,   132,     2,   133,0.9863646231582981,0.9922161013527773,-0.005851478194479176,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,153,84152,16448,4,196,197,     2,   138,     2,   139,0.9593637098177764,0.9741985814667198,-0.01483487164894337,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,154,84711,17007,2,199,200,     2,   142,     2,   144,0.5747136573628789,0.6409492515028057,-0.06623559413992675,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,155,84138,16434,4,188,189,     2,   126,     2,   128,0.997787160525441,0.9982645136118955,-0.0004773530864544684,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,158,84705,17001,2,198,199,     2,   140,     2,   142,0.7484361305364785,0.8179429095815337,-0.0695067790450552,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,159,84708,17004,2,199,200,     2,   142,     2,   144,0.6932585210828012,0.7643507217175085,-0.07109220063470734,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,160,84147,16443,3,193,194,     2,   133,     2,   135,0.9688153434679433,0.9890685697367984,-0.020253226268855062,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,161,84140,16436,4,189,190,     2,   128,     2,   129,0.9974391265398226,0.9979904718958689,-0.0005513453560462844,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,162,84152,16448,3,196,197,     2,   138,     2,   139,0.9457990465818552,0.963866292618182,-0.01806724603632681,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,163,84132,16428,4,188,189,     2,   126,     2,   128,0.9991695637310525,0.9993610411952939,-0.00019147746424141854,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,164,84151,16447,4,193,194,     2,   133,     2,   135,0.86767407108403,0.9225531928511204,-0.05487912176709031,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,165,84705,17001,2,196,197,     2,   138,     2,   139,0.6789201878182374,0.7129892228589292,-0.03406903504069181,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,166,84151,16447,3,196,197,     2,   138,     2,   139,0.9678162116081963,0.9803372406416327,-0.012521029033436437,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,167,84133,16429,4,186,187,     2,   123,     2,   125,0.9983577549050033,0.9987144554838785,-0.0003567005788751576,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,168,84143,16439,4,191,192,     2,   130,     2,   132,0.993757192954783,0.997510295823374,-0.003753102868590985,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,169,84142,16438,3,188,189,     2,   126,     2,   128,0.9638900776931273,0.9863849470241633,-0.02249486933103606,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,170,84147,16443,3,191,192,     2,   130,     2,   132,0.9079131689543345,0.9526675624746318,-0.04475439352029731,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,171,84131,16427,3,191,192,     2,   130,     2,   132,0.999330954221677,0.9996545678574684,-0.0003236136357914754,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,172,84144,16440,3,189,190,     2,   128,     2,   129,0.9519438903356755,0.9680577045004795,-0.016113814164803952,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,173,84134,16430,4,182,183,     2,   117,     2,   119,0.992399074624163,0.9964185212167032,-0.004019446592540166,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,174,84709,17005,2,198,199,     2,   140,     2,   142,0.5860784968587784,0.6523650505871096,-0.06628655372833114,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,175,84705,17001,1,198,199,     2,   140,     2,   142,0.7727381348226325,0.8410270073330175,-0.06828887251038496,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,176,84145,16441,4,192,193,     2,   132,     2,   133,0.9910435109100189,0.9948278957757704,-0.0037843848657515,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,177,84149,16445,3,192,193,     2,   132,     2,   133,0.8918876788178811,0.9178972568413966,-0.026009578023515445,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,178,84137,16433,3,188,189,     2,   126,     2,   128,0.9979811436333758,0.9983209251716343,-0.0003397815382585323,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,179,84712,17008,1,199,200,     2,   142,     2,   144,0.5591821856966299,0.624275383385263,-0.06509319768863309,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,180,84708,17004,1,199,200,     2,   142,     2,   144,0.7172889415401271,0.7883121749068588,-0.07102323336673166,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,181,84140,16436,4,186,187,     2,   123,     2,   125,0.9717786271045213,0.9896957155310085,-0.017917088426487204,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,183,84139,16435,3,189,190,     2,   128,     2,   129,0.9978154414410239,0.9981583408555206,-0.00034289941449672234,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,184,84704,17000,2,198,199,     2,   140,     2,   142,0.7903637540846375,0.8573564001268335,-0.0669926460421959,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,185,84678,16974,1,185,186,     2,   122,     2,   123,0.9984911051392062,0.9987069657221869,-0.00021586058298062039,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,186,84136,16432,4,183,184,     2,   119,     2,   121,0.9880630186045631,0.9953966375939156,-0.007333618989352475,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,187,84150,16446,4,195,196,     2,   136,     2,   138,0.9675406434205706,0.9886313511740297,-0.021090707753459115,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,188,84142,16438,3,191,192,     2,   130,     2,   132,0.995426660958983,0.9979073073103852,-0.002480646351402216,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,189,84147,16443,4,193,194,     2,   133,     2,   135,0.9782566304950131,0.9928219063304249,-0.014565275835411784,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,190,84701,16997,2,195,196,     2,   136,     2,   138,0.7788148597757762,0.8454960613367661,-0.06668120156098989,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,191,84706,17002,1,196,197,     2,   138,     2,   139,0.6615121046198976,0.6953128616017806,-0.03380075698188301,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,192,84702,16998,1,195,196,     2,   136,     2,   138,0.7609256963181957,0.8286571928787757,-0.06773149656057997,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,194,84678,16974,1,188,189,     2,   126,     2,   128,0.999171432321428,0.9993658229637525,-0.00019439064232451564,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,195,84700,16996,2,198,199,     2,   140,     2,   142,0.9358400575190418,0.9723337362937154,-0.03649367877467369,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,196,84707,17003,2,199,200,     2,   142,     2,   144,0.7349481658388037,0.8056091320000562,-0.0706609661612525,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,198,84701,16997,1,198,199,     2,   140,     2,   142,0.9236772396572002,0.9647305711538596,-0.04105333149665946,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,200,84701,16997,1,195,196,     2,   136,     2,   138,0.8031063091874393,0.8678262548484608,-0.06471994566102146,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,201,84704,17000,1,198,199,     2,   140,     2,   142,0.8142158371371457,0.8788850331448042,-0.06466919600765841,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,202,84144,16440,3,192,193,     2,   132,     2,   133,0.9935260450083134,0.9961668867913046,-0.0026408417829911768,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,204,84710,17006,1,198,199,     2,   140,     2,   142,0.5702461468817143,0.6354515347609372,-0.06520538787922292,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,206,84131,16427,3,192,193,     2,   132,     2,   133,0.9996545678574684,0.999784134412836,-0.00012956655536755513,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,207,84148,16444,4,191,192,     2,   130,     2,   132,0.8931893431200035,0.9419183533629665,-0.048729010242962945,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,208,84131,16427,3,182,183,     2,   117,     2,   119,0.9921071428757755,0.9945883126719772,-0.002481169796201721,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,209,84702,16998,2,195,196,     2,   136,     2,   138,0.7363430422588444,0.8049827422212712,-0.0686396999624268,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,210,84143,16439,4,188,189,     2,   126,     2,   128,0.9543541621453525,0.9815138496365985,-0.027159687491245976,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,212,84145,16441,4,189,190,     2,   128,     2,   129,0.9409028348619674,0.9593328462489159,-0.018430011386948553,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,213,84703,16999,2,198,199,     2,   140,     2,   142,0.8312810238528877,0.8937898332988038,-0.06250880944591608,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,214,84152,16448,3,195,196,     2,   136,     2,   138,0.8971927771641839,0.9457990465818552,-0.04860626941767132,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,215,84138,16434,3,185,186,     2,   122,     2,   123,0.9829062081315758,0.9897842364990495,-0.006878028367473643,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,217,84137,16433,4,188,189,     2,   126,     2,   128,0.9980991951339063,0.9983946922278563,-0.00029549709394993684,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,219,84146,16442,3,193,194,     2,   133,     2,   135,0.9837300555967589,0.9947890984937351,-0.011059042896976234,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,221,84149,16445,3,195,196,     2,   136,     2,   138,0.974845268233261,0.9917455572619348,-0.0169002890286738,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,222,84700,16996,1,198,199,     2,   140,     2,   142,0.9507585824802708,0.980752555250635,-0.029993972770364197,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,223,84139,16435,4,189,190,     2,   128,     2,   129,0.9980638328952487,0.9982644632504334,-0.0002006303551846944,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,224,84703,16999,1,198,199,     2,   140,     2,   142,0.8540518979484362,0.9129818715782205,-0.05892997362978436,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,225,84707,17003,1,199,200,     2,   142,     2,   144,0.7591636433877174,0.8289038444056601,-0.06974020101794276,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,226,84703,16999,1,195,196,     2,   136,     2,   138,0.7184176918009959,0.7874106902998337,-0.06899299849883778,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,228,84142,16438,4,191,192,     2,   130,     2,   132,0.9967538311944077,0.998178810373709,-0.001424979179301289,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,230,84150,16446,4,192,193,     2,   132,     2,   133,0.8764043113629637,0.9040010919967063,-0.0275967806337426,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,232,84702,16998,2,198,199,     2,   140,     2,   142,0.8700529442451037,0.9258917991898912,-0.055838854944787464,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,233,84701,16997,2,198,199,     2,   140,     2,   142,0.9053663282566717,0.9523771566503566,-0.04701082839368487,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,238,84151,16447,4,196,197,     2,   138,     2,   139,0.9773442127147689,0.9867760805493063,-0.009431867834537422,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,239,84144,16440,4,192,193,     2,   132,     2,   133,0.9956295665446558,0.9972132838536287,-0.0015837173089728873,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,240,84136,16432,3,188,189,     2,   126,     2,   128,0.9981680104791076,0.9984540420321117,-0.0002860315530041069,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,242,84712,17008,2,199,200,     2,   142,     2,   144,0.5385012099610101,0.6019147376900308,-0.06341352772902065,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,244,84131,16427,3,193,194,     2,   133,     2,   135,0.999784134412836,0.9999826425452272,-0.00019850813239119525,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,245,84702,16998,1,198,199,     2,   140,     2,   142,0.8909977416063125,0.9419703390675949,-0.050972597461282354,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,246,84134,16430,3,182,183,     2,   117,     2,   119,0.9887311026589916,0.9954252228797219,-0.0066941202207303485,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,247,84706,17002,2,196,197,     2,   138,     2,   139,0.6380573382620817,0.6713629685264945,-0.0333056302644128,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,248,84706,17002,2,199,200,     2,   142,     2,   144,0.7767900089703746,0.8454729057876709,-0.06868289681729622,insufficient_output_evidence,sdv15_completed_increment_monotone
sdv15_unresolved_event_mapping,250,84700,16996,2,195,196,     2,   136,     2,   138,0.8205569427598322,0.8833917638463613,-0.06283482108652916,insufficient_output_evidence,sdv15_completed_increment_monotone
