node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
3702,-0.3,0.0625,False,0.00013764719166423274,0.00013842421971932466,0.00013842421971932466,0.00013906350392247746,0.00013906363714334108,6.394174240164187e-07,1.4164454791083423e-06
3703,-0.2875,0.0625,False,0.000144783675140399,0.00014676779538537417,0.00014676779538537417,0.00014768089965352173,0.00014768150510040344,9.137097150292684e-07,2.897829960004446e-06
3704,-0.275,0.0625,False,0.00015261091632476462,0.00015540539720979615,0.00015540539720979618,0.00015654909388348152,0.00015655046885002433,1.14507164022815e-06,3.939552525259707e-06
3707,-0.2375,0.0625,False,0.000162773155554373,0.00017089155151879973,0.00017089155151879973,0.00017168882589000856,0.00017169460704459662,8.030555257968906e-07,8.92145149022363e-06
3709,-0.21250000000000002,0.0625,False,0.0001666862043024776,0.0001750356909272602,0.0001750356909272602,0.00017561919920158281,0.00017562635109673246,5.906601694722496e-07,8.940146794254872e-06
3710,-0.2,0.0625,False,0.00016690555607342745,0.0001739273726739962,0.00017392737267399617,0.00017498333175462792,0.0001749987796894781,1.071407015481923e-06,8.09322361605065e-06
3711,-0.1875,0.0625,False,0.00017053195220831006,0.0001762548515093899,0.00017625485150938995,0.00017736380806281516,0.00017738144077638073,1.1265892669907822e-06,6.8494885680706725e-06
3712,-0.175,0.0625,False,0.00016361222724226577,0.00018917136556293856,0.00018917136556293856,0.00018956795747768928,0.0001895721993952383,4.0083383229973907e-07,2.595997215297253e-05
3713,-0.16249999999999998,0.0625,False,0.00016374482819941208,0.00020746980939646213,0.00020746980939646213,0.0002081476727071103,0.0002081546802020876,6.848708056254795e-07,4.4409852002675525e-05
3714,-0.15000000000000002,0.0625,False,0.00023915153089606198,0.0002488645803962742,0.0002488645803962742,0.00025003566209799407,0.0002500390106968434,1.1744303005692099e-06,1.0887479800781414e-05
3715,-0.1375,0.0625,False,0.00025906909302939973,0.0003424249719259635,0.00034242497192596346,0.0003433350204639842,0.0003433361234389026,9.111515129391632e-07,8.426703040950289e-05
3717,-0.11249999999999999,0.0625,False,0.0006060443859528335,0.0007439245963554622,0.0007439245963554622,0.0007505850199938892,0.0007505857689248416,6.661172569379396e-06,0.00014454138297200804
3719,-0.08750000000000002,0.0625,False,0.0018004178616840645,0.0018959958786882083,0.0018959958786882083,0.0019415662233436418,0.0019415687765375433,4.5572897849335044e-05,0.00014115091485347882
3720,-0.07500000000000001,0.0625,False,0.0017741780922982085,0.003162316386025892,0.003162316386025892,0.003245557725992364,0.003245565353787275,8.324896776138293e-05,0.0014713872614890663
3722,-0.04999999999999999,0.0625,False,0.007124862222835866,0.007649799276014281,0.007649799276014281,0.007816162775161069,0.007816467329347158,0.00016666805333287633,0.0006916051065112916
3723,-0.03749999999999998,0.0625,False,0.010146375070607195,0.01088648484729105,0.01088648484729105,0.011206922700042884,0.011208744841255745,0.00032225999396469536,0.0010623697706485507
3724,-0.025000000000000022,0.0625,False,0.014599883578753364,0.015055789464403614,0.015055789464403614,0.015427407148427524,0.015431727123053041,0.00037593765864942646,0.000831843544299677
3725,-0.012500000000000011,0.0625,False,0.018935531206188492,0.019258915452134005,0.019258915452134005,0.019778240127829534,0.019785897959642407,0.0005269825075084021,0.0008503667534539155
3726,0.0,0.0625,False,0.021843665915215596,0.022877706534109095,0.022877706534109095,0.02348473171838934,0.02349495856188326,0.0006172520277741636,0.0016512926466676625
3727,0.012499999999999956,0.0625,False,0.02383189041545195,0.02492464560689033,0.024924645606890332,0.025481619143170004,0.02549318583091592,0.0005685402240255891,0.0016612954154639724
3728,0.025000000000000022,0.0625,False,0.024376934230117,0.025085593008581934,0.02508559300858193,0.025507371290800218,0.025518253272362873,0.0004326602637809429,0.0011413190422458717
3729,0.03749999999999998,0.0625,False,0.02380050427438802,0.02387391155567624,0.023873911555676235,0.02414590146613654,0.024156572358280275,0.00028266080260403934,0.0003560680838922553
3730,0.050000000000000044,0.0625,False,0.021725333767653933,0.021946221974852225,0.02194622197485223,0.022086379901425396,0.022094520099481034,0.00014829812462880537,0.00036918633182710103
3732,0.07499999999999996,0.0625,False,0.018013223867444354,0.01803204560325218,0.01803204560325218,0.018114890237292566,0.018121085064009224,8.903946075704272e-05,0.00010786119656486931
3733,0.08750000000000002,0.0625,False,0.016302620917517628,0.01645557611893158,0.01645557611893158,0.016542165701109907,0.016547267099750712,9.169098081913268e-05,0.00024464618223308393
3734,0.09999999999999998,0.0625,False,0.015107077101432387,0.015154286546809254,0.015154286546809254,0.015220435136597614,0.015223345606880517,6.905906007126372e-05,0.0001162685054481305
3736,0.125,0.0625,False,0.013148483048588561,0.013253808324382221,0.013253808324382218,0.013289431878431509,0.013290560935899417,3.6752611517198996e-05,0.00014207788731085587
3737,0.13749999999999996,0.0625,False,0.012522910654191638,0.012547879582999626,0.012547879582999626,0.012604080205233867,0.012605348747477253,5.746916447762693e-05,8.243809328561426e-05
3739,0.16249999999999998,0.0625,False,0.011522049583416589,0.011591886180829278,0.011591886180829278,0.011637588177586106,0.01163858912406105,4.670294323177136e-05,0.00011653954064446033
3740,0.17500000000000004,0.0625,False,0.011238481034592298,0.011240800364793278,0.01124080036479328,0.011291545249041116,0.011292406691102952,5.1606326309672906e-05,5.3925656510654674e-05
3741,0.1875,0.0625,False,0.010942111442269978,0.010972086714617663,0.010972086714617663,0.011024072976099974,0.011024936791311838,5.2850076694175435e-05,8.282534904185956e-05
3742,0.19999999999999996,0.0625,False,0.010738865893293429,0.010756789426172645,0.010756789426172648,0.010808377150225425,0.010809171847874693,5.2382421702044935e-05,7.03059545812644e-05
3743,0.21250000000000002,0.0625,False,0.010554199660322746,0.010591364761926788,0.010591364761926786,0.010640372962375716,0.010641108445863967,4.974368393718086e-05,8.690878554122074e-05
3744,0.22499999999999998,0.0625,False,0.010424051516682667,0.01046137990633266,0.010461379906332662,0.010503564418805608,0.010504140620291813,4.276071395915154e-05,8.008910360914577e-05
3745,0.23750000000000004,0.0625,False,0.010331484268959261,0.010357593793268987,0.010357593793268989,0.01039427945728202,0.010394701116922965,3.710732365397665e-05,6.321684796370408e-05
3748,0.275,0.0625,False,0.010143663653790368,0.010157502037985634,0.010157502037985634,0.010197501449712298,0.010197813916059423,4.03118780737885e-05,5.415026226905477e-05
3749,0.2875,0.0625,False,0.010105497391193492,0.010117759909032562,0.010117759909032558,0.010158457555778943,0.010158761998452271,4.1002089419713006e-05,5.326460725877877e-05
3750,0.30000000000000004,0.0625,False,0.010075481995314065,0.010082830934653893,0.010082830934653892,0.010125740155987752,0.010125972566943586,4.314163228969457e-05,5.049057162952175e-05
3751,0.3125,0.0625,False,0.010048711861199575,0.010052199093684946,0.010052199093684946,0.010090960498669086,0.010091077166987806,3.8878073302859445e-05,4.236530578823061e-05
3752,0.32499999999999996,0.0625,False,0.010011899893551465,0.010023184728988943,0.010023184728988943,0.010060381822952753,0.01006043145704611,3.72467280571661e-05,4.853156349464427e-05
3754,0.35,0.0625,False,0.00991931547186329,0.009954661174916155,0.00995466117491615,0.009984794735429924,0.009984799621242053,3.0138446325904053e-05,6.54841493787639e-05
3756,0.375,0.0625,False,0.00983493519827164,0.009856168599725882,0.009856168599725882,0.009894349981866325,0.009894350743675744,3.81821439498619e-05,5.9415545404103987e-05
3757,0.38749999999999996,0.0625,False,0.009780931714520708,0.009791132297931441,0.009791132297931441,0.009825545643515994,0.009825546143644164,3.4413845712722574e-05,4.461442912345563e-05
3758,0.4,0.0625,False,0.009682582142592704,0.009710144390312809,0.009710144390312809,0.009744100292302663,0.009744100528540625,3.395613822781626e-05,6.151838594792118e-05
3759,0.4125,0.0625,False,0.009588334458937775,0.009612203717456646,0.009612203717456646,0.009641844259048186,0.009641844289420436,2.9640571963789747e-05,5.350983048266027e-05
3760,0.42500000000000004,0.0625,False,0.009460648130203659,0.009487898278851974,0.009487898278851974,0.009526806510172564,0.009526806523398622,3.8908244546647514e-05,6.615839319496289e-05
3761,0.4375,0.0625,False,0.00930800765592996,0.009344113422461452,0.009344113422461452,0.009389169470625156,0.009389169474792888,4.5056052331435975e-05,8.116181886292859e-05
3762,0.44999999999999996,0.0625,False,0.009137740334593296,0.009182910717378479,0.009182910717378479,0.009234259904438855,0.00923425990543388,5.134918805540199e-05,9.651957084058464e-05
3763,0.4625,0.0625,False,0.00898996339633748,0.009017373408340308,0.009017373408340308,0.009065791846027665,0.009065791846478686,4.8418438138377734e-05,7.582845014120557e-05
3765,0.48750000000000004,0.0625,False,0.008656920095415261,0.008703283691114762,0.008703283691114762,0.008730839862981146,0.008730839862999338,2.7556171884575778e-05,7.391976758407658e-05
3766,0.5,0.0625,False,0.008644283969836896,0.008645833063659096,0.008645833063659096,0.008663129696620253,0.008663129696629007,1.729663296991084e-05,1.8845726792110842e-05
3768,-0.4875,0.07499999999999996,False,1.3366553874607857e-05,1.486903454200015e-05,1.486903454200015e-05,1.5106617158719077e-05,1.5106617162799104e-05,2.3758262079895463e-07,1.7400632881912468e-06
3769,-0.475,0.07499999999999996,False,1.3292369528475996e-05,1.7564436305164872e-05,1.7564436305164872e-05,1.8153444097563032e-05,1.8153444103704048e-05,5.890077985391758e-07,4.861074575228052e-06
3770,-0.4625,0.07499999999999996,False,1.6413828731572696e-05,2.2379438325028323e-05,2.2379438325028323e-05,2.319441742335514e-05,2.319441743906899e-05,8.149791140406678e-07,6.780588707496295e-06
3771,-0.45,0.07499999999999996,False,2.7741750228388423e-05,2.894217544056845e-05,2.8942175440568447e-05,2.9779953819449422e-05,2.9779953900628467e-05,8.3777846006002e-07,2.0382036722400432e-06
3772,-0.4375,0.07499999999999996,False,2.7448878918919045e-05,3.499853259764249e-05,3.499853259764249e-05,3.656870976716116e-05,3.656870988673755e-05,1.5701772890950599e-06,9.119830967818503e-06
3773,-0.425,0.07499999999999996,False,3.409673734111394e-05,4.2910367871839105e-05,4.2910367871839105e-05,4.477461868093862e-05,4.4774618991867544e-05,1.864251120028439e-06,1.0677881650753604e-05
3774,-0.4125,0.07499999999999996,False,5.13003695574228e-05,5.2498235788251674e-05,5.2498235788251674e-05,5.3843297641478636e-05,5.384329912482912e-05,1.3450633365774461e-06,2.5429295674063226e-06
3775,-0.4,0.07499999999999996,False,5.068456979961891e-05,5.994086512947839e-05,5.994086512947839e-05,6.235572588429329e-05,6.235572873897248e-05,2.414863609494092e-06,1.1671158939353571e-05
3776,-0.3875,0.07499999999999996,False,5.9659913312357836e-05,6.917771966366174e-05,6.917771966366174e-05,7.186257857567942e-05,7.18625910007417e-05,2.6848713370799523e-06,1.220267768838386e-05
3777,-0.375,0.07499999999999996,False,7.952203666338381e-05,8.022070021104303e-05,8.022070021104303e-05,8.166538755291126e-05,8.166541844150964e-05,1.4447182304666188e-06,2.143381778125833e-06
3778,-0.3625,0.07499999999999996,False,7.878383537539196e-05,8.802918344638362e-05,8.802918344638362e-05,9.02469112422757e-05,9.024697929455757e-05,2.217795848173952e-06,1.1463143919165615e-05
3779,-0.35,0.07499999999999996,False,8.891204858703463e-05,9.715261765128722e-05,9.715261765128722e-05,9.921489602046197e-05,9.921502531783953e-05,2.0624076665523117e-06,1.0302976730804903e-05
3780,-0.3375,0.07499999999999996,False,0.00010284359886950458,0.00010706201894253789,0.00010706201894253787,0.00010818445733009086,0.00010818468483211528,1.1226658895774127e-06,5.341085962610702e-06
3781,-0.325,0.07499999999999996,False,0.00010819572597836006,0.00011447580302614157,0.00011447580302614157,0.00011527601229229951,0.00011527636363156061,8.005606054190396e-07,7.0806376532005525e-06
3782,-0.3125,0.07499999999999996,False,0.00011786896461270309,0.0001214761006440412,0.0001214761006440412,0.00012207433812650906,0.00012207461897879835,5.985183347571518e-07,4.205654366095263e-06
3785,-0.275,0.07499999999999996,False,0.00012499970965497908,0.0001316209159312835,0.0001316209159312835,0.00013329777364902548,0.00013330170879827702,1.68079286699352e-06,8.301999143297937e-06
3786,-0.2625,0.07499999999999996,False,9.66067602074467e-05,0.00013107811555488152,0.00013107811555488152,0.00013376364173348947,0.00013377225802205245,2.6941424671709255e-06,3.716549781460574e-05
3787,-0.25,0.07499999999999996,False,0.000116909465484629,0.00013074007266653103,0.00013074007266653103,0.00013213373257381494,0.00013214463844324716,1.4045657767161287e-06,1.5235172958618157e-05
3788,-0.2375,0.07499999999999996,False,0.00011177771399436485,0.0001269545677893544,0.0001269545677893544,0.00012836214958400832,0.0001283764818522365,1.421914062882092e-06,1.6598767857871653e-05
3789,-0.22499999999999998,0.07499999999999996,False,0.00010161834092813882,0.00012169151108937294,0.00012169151108937294,0.0001232916053171156,0.00012330922868344208,1.6177175940691355e-06,2.169088775530326e-05
3790,-0.21250000000000002,0.07499999999999996,False,0.0001037473361582892,0.00011905976863774278,0.00011905976863774281,0.00012001570631834952,0.00012002687056431113,9.671019265683202e-07,1.6279534406021928e-05
3791,-0.2,0.07499999999999996,False,0.00010584703113222836,0.0001171677866437459,0.00011716778664374591,0.00011811225642662749,0.0001181266651474109,9.588785036649961e-07,1.227963401518254e-05
3792,-0.1875,0.07499999999999996,False,0.00011437385260151917,0.00011966714487422254,0.00011966714487422254,0.0001206080593414733,0.00012062220130733018,9.550564331076378e-07,6.24834870581101e-06
3793,-0.175,0.07499999999999996,False,0.00011557564335074864,0.00013738115509163122,0.00013738115509163122,0.00013781006162309628,0.00013781463520359875,4.334801119675307e-07,2.223899185285011e-05
3794,-0.16249999999999998,0.07499999999999996,False,0.00016458834359019554,0.00016796599208329579,0.00016796599208329576,0.00016897514448307072,0.00016897736205743303,1.0113699741372717e-06,4.389018467237493e-06
3795,-0.15000000000000002,0.07499999999999996,False,0.00020813617767811293,0.0002303545167841107,0.0002303545167841107,0.00023278908708210372,0.00023279054742334697,2.436030639236267e-06,2.4654369745234035e-05
3796,-0.1375,0.07499999999999996,False,0.00028890238921539213,0.00035935904464468385,0.00035935904464468385,0.00036257698873725985,0.0003625776359832504,3.2185913385665284e-06,7.367524676785825e-05
3798,-0.11249999999999999,0.07499999999999996,False,0.0006661150877408505,0.0009254633959621339,0.0009254633959621338,0.0009366145390158803,0.0009366146087526693,1.1151212790535452e-05,0.00027049952101181876
3800,-0.08750000000000002,0.07499999999999996,False,0.0019679462958889175,0.0022567401557512133,0.0022567401557512133,0.002300714393201401,0.002300716951129937,4.3976795378723645e-05,0.00033277065524101946
3801,-0.07500000000000001,0.07499999999999996,False,0.0030039206307557673,0.003577831348726565,0.003577831348726566,0.003633223223048315,0.0036332302467354657,5.5398898008899786e-05,0.0006293096159796984
3803,-0.04999999999999999,0.07499999999999996,False,0.006939204547800048,0.007493208992204398,0.007493208992204398,0.007621373377805414,0.007621686600905175,0.0001284776087007774,0.000682482053105127
3804,-0.03749999999999998,0.07499999999999996,False,0.009625815347285557,0.01005460908791972,0.01005460908791972,0.010304049046021132,0.010304958494168067,0.00025034940624834787,0.0006791431468825097
3805,-0.025000000000000022,0.07499999999999996,False,0.012882759822209858,0.013317825134717683,0.013317825134717683,0.01365119896127373,0.013653035593423698,0.00033521045870601486,0.0007702757712138401
3806,-0.012500000000000011,0.07499999999999996,False,0.016472263126879785,0.016671964460225897,0.0166719644602259,0.01702699481429525,0.01702980095330934,0.00035783649308343893,0.0005575378264295536
3807,0.0,0.07499999999999996,False,0.01908723127190263,0.01955310691839736,0.019553106918397352,0.01992463102616227,0.019928360340646968,0.0003752534222496162,0.0008411290687443396
3808,0.012499999999999956,0.07499999999999996,False,0.020905284384713074,0.021451132304596617,0.02145113230459661,0.02179587376991096,0.021799995657495783,0.00034886335289917303,0.000894711272782709
3809,0.025000000000000022,0.07499999999999996,False,0.02135445500272834,0.022028043331107118,0.022028043331107125,0.022349066352964984,0.022354252498385005,0.00032620916727787996,0.0009997974956566652
3810,0.03749999999999998,0.07499999999999996,False,0.021604203800887494,0.0216517114607639,0.0216517114607639,0.021869567995486876,0.021875801995716305,0.000224090534952405,0.0002715981948288107
3811,0.050000000000000044,0.07499999999999996,False,0.020163549437955668,0.020617958557916472,0.020617958557916476,0.02075798627254654,0.020763635938132238,0.00014567738021576196,0.00060008650017657
3813,0.07499999999999996,0.07499999999999996,False,0.017672206270057892,0.017864560104839767,0.017864560104839767,0.01791801810284415,0.017922371999474357,5.7811894634589994e-05,0.00025016572941646484
3815,0.09999999999999998,0.07499999999999996,False,0.015315672613306172,0.015416106319023471,0.015416106319023471,0.015461378867339063,0.01546338998392959,4.7283664906118406e-05,0.0001477173706234177
3819,0.15000000000000002,0.07499999999999996,False,0.012373466347469258,0.01237730677949117,0.01237730677949117,0.01242474189896986,0.01242597444430834,4.866766481716883e-05,5.2508096839081614e-05
3822,0.1875,0.07499999999999996,False,0.011247221990769793,0.011274386324757194,0.011274386324757198,0.011328014458160248,0.011328926053659788,5.4539728902590345e-05,8.170406288999545e-05
3823,0.19999999999999996,0.07499999999999996,False,0.011036288935469964,0.01103709649474028,0.011037096494740281,0.011094450030582218,0.011095347754424235,5.8251259683953643e-05,5.905881895427144e-05
3824,0.21250000000000002,0.07499999999999996,False,0.010796073390089825,0.010851680412393589,0.01085168041239359,0.010904019707522883,0.010904856588094375,5.317617570078405e-05,0.0001087831980045497
3825,0.22499999999999998,0.07499999999999996,False,0.010666724861089645,0.01070043315499352,0.01070043315499352,0.010746645128208377,0.010747268772175805,4.6835617182284725e-05,8.054391108616027e-05
3826,0.23750000000000004,0.07499999999999996,False,0.010526455020582868,0.010574059458167757,0.010574059458167757,0.010613698668121044,0.010614152736474565,4.009327830680788e-05,8.769771589169778e-05
3827,0.25,0.07499999999999996,False,0.010444760706480594,0.010474615336764142,0.010474615336764142,0.010506598430943728,0.010506930148777932,3.231481201378984e-05,6.216944229733845e-05
3828,0.26249999999999996,0.07499999999999996,False,0.010385776102196848,0.01039284444858492,0.01039284444858492,0.010427873773770392,0.010428181026818946,3.533657823402703e-05,4.240492462209873e-05
3829,0.275,0.07499999999999996,False,0.0103221634473036,0.010330149874331632,0.010330149874331632,0.01036627856150881,0.010366641468524238,3.649159419260618e-05,4.4478021220638667e-05
3830,0.2875,0.07499999999999996,False,0.010256458874289415,0.010275095788634728,0.010275095788634727,0.01031661136135887,0.010316975974273359,4.1880185638632286e-05,6.051709998394425e-05
3831,0.30000000000000004,0.07499999999999996,False,0.010217465981662063,0.010226608862797054,0.010226608862797054,0.010271731303773757,0.010272038084200085,4.5429221403030934e-05,5.457210253802247e-05
3832,0.3125,0.07499999999999996,False,0.010183066920071645,0.010184902499606723,0.010184902499606723,0.010229308418869945,0.010229499769467245,4.459726986052147e-05,4.643284939559976e-05
3833,0.32499999999999996,0.07499999999999996,False,0.01013760729351967,0.01014386212507977,0.01014386212507977,0.010185097863235935,0.010185201250857916,4.133912577814619e-05,4.7593957338245424e-05
3834,0.3375,0.07499999999999996,False,0.010077925351596389,0.010107414735477117,0.010107414735477117,0.010140529987262996,0.01014056675817138,3.315202269426297e-05,6.264140657499112e-05
3836,0.36250000000000004,0.07499999999999996,False,0.009988747196083163,0.010014495358189636,0.010014495358189634,0.01004876980161929,0.010048772094124856,3.4276735935222236e-05,6.002489804169363e-05
3837,0.375,0.07499999999999996,False,0.0099199184174272,0.009954221636572273,0.009954221636572272,0.009993388593136095,0.009993390884384161,3.916924781188942e-05,7.347246695696072e-05
3838,0.38749999999999996,0.07499999999999996,False,0.009876742231573914,0.009886383311762293,0.009886383311762292,0.009922663064475047,0.009922664613993257,3.628130223096507e-05,4.5922382419343044e-05
3840,0.4125,0.07499999999999996,False,0.009709832985567497,0.009710291976594315,0.009710291976594315,0.009739269707121813,0.009739269750401524,2.8977773807208757e-05,2.9436764834026713e-05
3841,0.42500000000000004,0.07499999999999996,False,0.009539467421072718,0.00958850369542288,0.00958850369542288,0.009621261990929771,0.009621262014600403,3.2758319177522005e-05,8.179459352768495e-05
3843,0.44999999999999996,0.07499999999999996,False,0.009273239949553706,0.009283943096714552,0.009283943096714552,0.009324769310920768,0.009324769312200401,4.0826215485848666e-05,5.152936264669547e-05
3844,0.4625,0.07499999999999996,False,0.009084834248877793,0.009114608222842907,0.009114608222842907,0.009157008435060475,0.009157008436086876,4.240021324396909e-05,7.217418720908281e-05
3845,0.475,0.07499999999999996,False,0.00895069384577887,0.008955285444952957,0.008955285444952957,0.008984941547380516,0.00898494154751931,2.9656102566352413e-05,3.4247701740439465e-05
3846,0.48750000000000004,0.07499999999999996,False,0.008752383847770686,0.008809000798222999,0.008809000798222999,0.008833202357910963,0.008833202357925968,2.4201559702969472e-05,8.081851015528246e-05
3847,0.5,0.07499999999999996,False,0.008740422901797459,0.008754958036135034,0.008754958036135034,0.00876961843441067,0.008769618434417833,1.4660398282798776e-05,2.919553262037411e-05
3850,-0.475,0.08750000000000002,False,2.2433735955184703e-05,2.356876087304527e-05,2.3568760873045266e-05,2.4160402170970882e-05,2.4160402199185343e-05,5.91641326140077e-07,1.7266662440006394e-06
3853,-0.4375,0.08750000000000002,False,3.8459388375428706e-05,4.2859770930879265e-05,4.2859770930879265e-05,4.415098459704067e-05,4.4150985132312384e-05,1.291214201433119e-06,5.6915967568836785e-06
3856,-0.4,0.08750000000000002,False,6.235810238564742e-05,6.808764897516304e-05,6.808764897516304e-05,6.989141866360094e-05,6.989142680067733e-05,1.8037778255142938e-06,7.533324415029912e-06
3858,-0.375,0.08750000000000002,False,8.654881802112451e-05,8.665210240974743e-05,8.665210240974743e-05,8.792700142034042e-05,8.792706013062872e-05,1.2749577208812942e-06,1.3782421095042107e-06
3859,-0.3625,0.08750000000000002,False,8.618561323543643e-05,9.273160616834445e-05,9.273160616834445e-05,9.46222810704088e-05,9.462240890958328e-05,1.8908027412388348e-06,8.436795674146848e-06
3860,-0.35,0.08750000000000002,False,9.574036899491393e-05,0.00010005890612638773,0.00010005890612638772,0.0001019353126343585,0.00010193556589076767,1.8766597643799497e-06,6.195196895853738e-06
3861,-0.3375,0.08750000000000002,False,0.00010476128601641786,0.00010690372900969432,0.00010690372900969432,0.00010816099111759747,0.00010816147277584465,1.257743766150331e-06,3.400186759426786e-06
3862,-0.325,0.08750000000000002,False,0.0001051985824220923,0.00011083633763119757,0.00011083633763119758,0.00011216913820561753,0.00011217001740394266,1.3336797727450743e-06,6.9714349818503555e-06
3863,-0.3125,0.08750000000000002,False,0.00010550381228352328,0.00011384471669229786,0.00011384471669229785,0.00011542802299066994,0.00011542945687071328,1.58474017841543e-06,9.925644587190004e-06
3865,-0.2875,0.08750000000000002,False,0.00010775993388799552,0.0001138561960012368,0.0001138561960012368,0.00011592668644750177,0.00011593146336440118,2.075267363164387e-06,8.171529476405659e-06
3866,-0.275,0.08750000000000002,False,9.94714718347617e-05,0.00011019700747149126,0.00011019700747149127,0.00011271232150193258,0.00011272090561017819,2.5238981386869195e-06,1.3249433775416487e-05
3867,-0.2625,0.08750000000000002,False,9.56387506613568e-05,0.00010578594284269674,0.00010578594284269674,0.0001083127746917582,0.00010832576191070222,2.5398190680054743e-06,1.2687011249345418e-05
3868,-0.25,0.08750000000000002,False,9.817300616130841e-05,0.00010157550860739276,0.00010157550860739276,0.00010326904316557785,0.00010328302852893114,1.707519921538374e-06,5.110022367622725e-06
3869,-0.2375,0.08750000000000002,False,9.56041658520134e-05,9.734418646381284e-05,9.734418646381284e-05,9.832044257660588e-05,9.833377890163016e-05,9.895924378173235e-07,2.7296130496167614e-06
3872,-0.2,0.08750000000000002,False,8.304362904957444e-05,8.805448437840501e-05,8.805448437840501e-05,8.849270037536065e-05,8.849873918118225e-05,4.442548027772369e-07,5.455110131607807e-06
3874,-0.175,0.08750000000000002,False,0.00010740673614731048,0.00012599732140539474,0.00012599732140539474,0.0001264417851268056,0.00012644409752832515,4.467761229304116e-07,1.9037361381014673e-05
3876,-0.15000000000000002,0.08750000000000002,False,0.0002502898410496801,0.0002652652964926727,0.0002652652964926727,0.0002699254455569843,0.0002699259144977931,4.660618005120412e-06,1.9636073448113002e-05
3877,-0.1375,0.08750000000000002,False,0.00024286417440255248,0.0004208277616565082,0.0004208277616565082,0.0004280815822498505,0.0004280818566203429,7.254094963834697e-06,0.0001852176822177904
3879,-0.11249999999999999,0.08750000000000002,False,0.000684233935721678,0.0010801148411128938,0.0010801148411128938,0.0011028133135364926,0.0011028133746996194,2.2698533586725618e-05,0.00041857943897794143
3881,-0.08750000000000002,0.08750000000000002,False,0.0019780730230213525,0.0025287601296957556,0.0025287601296957556,0.0025788449341332966,0.002578846681985481,5.008655228972564e-05,0.0006007736589641287
3882,-0.07500000000000001,0.08750000000000002,False,0.0036776694953684942,0.0037477552788715224,0.0037477552788715224,0.003795889741196017,0.003795897120889446,4.814184201792351e-05,0.0001182276255209517
3883,-0.0625,0.08750000000000002,False,0.004648503435562124,0.0052670887095474135,0.0052670887095474135,0.0053645291920624855,0.005364577147465629,9.748843791821532e-05,0.0007160737119035051
3884,-0.04999999999999999,0.08750000000000002,False,0.006167772176697623,0.007218106889349427,0.007218106889349428,0.007360573007775324,0.0073607107707525585,0.00014260388140313086,0.0011929385940549356
3886,-0.025000000000000022,0.08750000000000002,False,0.011950060451278055,0.012157240845522378,0.012157240845522378,0.012363065400263641,0.012363700877232903,0.00020646003171052515,0.0004136404259548476
3887,-0.012500000000000011,0.08750000000000002,False,0.013888226241900994,0.014791418128652194,0.014791418128652194,0.015027407553697374,0.015028318021956474,0.00023689989330428,0.0011400917800554796
3889,0.012499999999999956,0.08750000000000002,False,0.018263480743565843,0.018759886342105427,0.018759886342105427,0.019050883426995926,0.01905228238114471,0.00029239603903928255,0.0007888016375788669
3891,0.03749999999999998,0.08750000000000002,False,0.01959184221812507,0.019732016307889285,0.019732016307889275,0.019927675264139313,0.019930303417218943,0.0001982871093296687,0.00033846119909387504
3892,0.050000000000000044,0.08750000000000002,False,0.018966082510127498,0.019296816110676757,0.019296816110676757,0.01942695365469627,0.019429968352962654,0.00013315224228589717,0.0004638858428351565
3893,0.0625,0.08750000000000002,False,0.018328962743007944,0.01848186068384265,0.01848186068384265,0.01855342188614284,0.018556496822901832,7.463613905918376e-05,0.0002275340798938881
3895,0.08750000000000002,0.08750000000000002,False,0.016496648900024544,0.01651303072500871,0.01651303072500871,0.016535615543138794,0.016537632164973212,2.4601439964501426e-05,4.098326494866855e-05
3898,0.125,0.08750000000000002,False,0.013779245571126471,0.01388652817991472,0.01388652817991472,0.013928331175022516,0.013929764193186183,4.323601327146237e-05,0.00015051862205971156
3899,0.13749999999999996,0.08750000000000002,False,0.013095739309747589,0.013247283709137001,0.013247283709137001,0.013287468913104998,0.013288801564555343,4.151785541834166e-05,0.0001930622548077538
3900,0.15000000000000002,0.08750000000000002,False,0.012615469142534879,0.012709443640526785,0.012709443640526785,0.01275181438172526,0.012752936179288568,4.349253876178259e-05,0.00013746703675368913
3901,0.16249999999999998,0.08750000000000002,False,0.012183183689064875,0.012258298585764524,0.012258298585764528,0.012299237600056082,0.012300312445334654,4.2013859570125614e-05,0.00011712875626977877
3902,0.17500000000000004,0.08750000000000002,False,0.011818090935000193,0.011885423772051942,0.011885423772051942,0.011927135990633827,0.011928085034476421,4.266126242447911e-05,0.00010999409947622801
3904,0.19999999999999996,0.08750000000000002,False,0.011296457835053106,0.011322723266351715,0.011322723266351717,0.01136497909572351,0.011365750104932326,4.3026838580609295e-05,6.929226987921998e-05
3905,0.21250000000000002,0.08750000000000002,False,0.011060175863990667,0.01112225743721846,0.011122257437218463,0.011162885272345519,0.01116353144958633,4.127401236786801e-05,0.0001033555855956634
3906,0.22499999999999998,0.08750000000000002,False,0.010927361024004779,0.010945975597742102,0.0109459755977421,0.010985808487965897,0.010986285995021326,4.031039727922514e-05,5.892497101654681e-05
3908,0.25,0.08750000000000002,False,0.010688139146685118,0.01068907890264199,0.01068907890264199,0.01071982508657477,0.010720160279062247,3.108137642025659e-05,3.202113237712849e-05
