step,frame,global_frame,step_time,rp_u2,rp_rf2,odb_element,odb_integration_point,source_storage_ip,mapped_physical_element,mapped_u2_element,centroid_x,centroid_y,sdv15,overshoot,inside_connected_crack_corridor,overlaps_sdv15_decrease_gt_precision_location
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84693,2,2,16989,50841,0.016500000000000001,0.00050000000000000001,1.0002528429031372,0.00025284290313720703,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84694,1,1,16990,50842,0.017500000000000002,0.00050000000000000001,1.0002522468566895,0.00025224685668945312,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84694,2,2,16990,50842,0.017500000000000002,0.00050000000000000001,1.0002518892288208,0.00025188922882080078,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84695,1,1,16991,50843,0.018499999999999999,0.00050000000000000001,1.000251293182373,0.00025129318237304688,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84695,2,2,16991,50843,0.018499999999999999,0.00050000000000000001,1.0002501010894775,0.00025010108947753906,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84696,1,1,16992,50844,0.0195,0.00050000000000000001,1.0002511739730835,0.00025117397308349609,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84696,2,2,16992,50844,0.0195,0.00050000000000000001,1.0002555847167969,0.000255584716796875,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84697,1,1,16993,50845,0.020500000000000001,0.00050000000000000001,1.0002505779266357,0.00025057792663574219,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84697,2,2,16993,50845,0.020500000000000001,0.00050000000000000001,1.0002328157424927,0.00023281574249267578,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84698,1,1,16994,50846,0.021500000000000002,0.00050000000000000001,1.0002560615539551,0.00025606155395507812,true,true
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84698,2,2,16994,50846,0.021500000000000002,0.00050000000000000001,1.0003373622894287,0.00033736228942871094,true,false
Step-2,100,201,1,0.0066999997943639755,0.74911046028137207,84699,1,1,16995,50847,0.022499999999999999,0.00050000000000000001,1.000123143196106,0.00012314319610595703,true,true
