element,integration_point,odb_integration_point,uel_integration_point,left,right,sdv15_delta,sdv16_delta
2621,1,1,1,F1_equilibrated,F3_release_last,2.1557533094946832e-05,0.0
2621,2,2,2,F1_equilibrated,F3_release_last,2.2171401784367578e-05,2.449004720096672e-06
2621,3,4,3,F1_equilibrated,F3_release_last,5.9408092031865145e-06,9.948785682213374e-06
2621,4,3,4,F1_equilibrated,F3_release_last,5.776323583596421e-06,1.329333009422349e-05
2622,1,1,1,F1_equilibrated,F3_release_last,2.500284169540401e-05,0.0
2622,2,2,2,F1_equilibrated,F3_release_last,3.21246107015203e-05,6.712679084204315e-07
2622,3,4,3,F1_equilibrated,F3_release_last,2.5823898477769086e-05,1.5175660407706036e-05
2622,4,3,4,F1_equilibrated,F3_release_last,1.1312540706283e-05,1.1970648592497563e-05
2623,1,1,1,F1_equilibrated,F3_release_last,3.5143823169034305e-05,5.47315415659784e-07
2623,2,2,2,F1_equilibrated,F3_release_last,3.6270696023009766e-05,2.6373029056537883e-06
2623,3,4,3,F1_equilibrated,F3_release_last,3.086557586907783e-05,1.166451517043538e-05
2623,4,3,4,F1_equilibrated,F3_release_last,3.106311845921944e-05,1.2840782105124119e-05
2624,1,1,1,F1_equilibrated,F3_release_last,3.0398633806350342e-05,0.0
2624,2,2,2,F1_equilibrated,F3_release_last,1.3228988631248592e-05,0.0
2624,3,4,3,F1_equilibrated,F3_release_last,2.6947545157645844e-05,1.1051234471433575e-05
2624,4,3,4,F1_equilibrated,F3_release_last,2.9762811326529415e-05,1.2291218497703974e-05
2625,1,1,1,F1_equilibrated,F3_release_last,1.3815271985561164e-05,2.56427129110236e-06
2625,2,2,2,F1_equilibrated,F3_release_last,3.258667307227264e-05,2.782651587776141e-06
2625,3,4,3,F1_equilibrated,F3_release_last,3.238804528211438e-05,1.5268137281918177e-05
2625,4,3,4,F1_equilibrated,F3_release_last,2.7650974475986606e-05,1.06044122694163e-05
2626,1,1,1,F1_equilibrated,F3_release_last,3.8374326245540005e-05,1.2335239750338326e-06
2626,2,2,2,F1_equilibrated,F3_release_last,3.541508768477308e-05,3.2831246549180904e-06
2626,3,4,3,F1_equilibrated,F3_release_last,3.450785593540548e-05,1.235632276507274e-05
2626,4,3,4,F1_equilibrated,F3_release_last,3.422534113176057e-05,1.13266827709603e-05
2627,1,1,1,F1_equilibrated,F3_release_last,3.234781993659633e-05,1.8271348400145148e-06
2627,2,2,2,F1_equilibrated,F3_release_last,2.692712716892247e-05,5.458584251981282e-06
2627,3,4,3,F1_equilibrated,F3_release_last,1.2585300087030599e-05,9.587321926058756e-06
2627,4,3,4,F1_equilibrated,F3_release_last,2.8709424413294465e-05,8.206082122832591e-06
2628,1,1,1,F1_equilibrated,F3_release_last,2.596569513541036e-05,7.375936068803419e-07
2628,2,2,2,F1_equilibrated,F3_release_last,2.8759706739506924e-05,3.969031209396547e-06
2628,3,4,3,F1_equilibrated,F3_release_last,2.4413927241770383e-05,9.735700356986788e-06
2628,4,3,4,F1_equilibrated,F3_release_last,1.1434325088831993e-05,7.485190176849854e-06
2629,1,1,1,F1_equilibrated,F3_release_last,3.00713302942221e-05,0.0
2629,2,2,2,F1_equilibrated,F3_release_last,3.086074088201607e-05,4.165680617795832e-06
2629,3,4,3,F1_equilibrated,F3_release_last,2.839841581801089e-05,7.487841138175528e-06
2629,4,3,4,F1_equilibrated,F3_release_last,2.895944165298356e-05,1.1398116599174355e-05
2630,1,1,1,F1_equilibrated,F3_release_last,3.160572294464391e-05,1.868908333528107e-06
2630,2,2,2,F1_equilibrated,F3_release_last,3.28516412026799e-05,7.229288604593438e-07
2630,3,4,3,F1_equilibrated,F3_release_last,1.2996636669248066e-05,1.0964027593746866e-05
2630,4,3,4,F1_equilibrated,F3_release_last,2.4121195113682367e-05,8.391717347310847e-06
2631,1,1,1,F1_equilibrated,F3_release_last,3.609921797938925e-05,3.83772493815738e-06
2631,2,2,2,F1_equilibrated,F3_release_last,4.372584447681627e-05,2.1668451077041465e-06
2631,3,4,3,F1_equilibrated,F3_release_last,3.6634068482633425e-05,8.202853893613058e-06
2631,4,3,4,F1_equilibrated,F3_release_last,1.634945098345081e-05,8.313481722188858e-06
2632,1,1,1,F1_equilibrated,F3_release_last,4.7487040574107145e-05,0.0
2632,2,2,2,F1_equilibrated,F3_release_last,5.013619291171015e-05,2.5192691322328646e-06
2632,3,4,3,F1_equilibrated,F3_release_last,4.7738769202370496e-05,1.2045788509803266e-05
2632,4,3,4,F1_equilibrated,F3_release_last,4.504481095035477e-05,1.489145683584124e-05
2633,1,1,1,F1_equilibrated,F3_release_last,5.037476036641453e-05,4.736186350106438e-06
2633,2,2,2,F1_equilibrated,F3_release_last,4.837738643609368e-05,2.3599247610349558e-06
2633,3,4,3,F1_equilibrated,F3_release_last,4.504367490162746e-05,7.537205259579467e-06
2633,4,3,4,F1_equilibrated,F3_release_last,4.773846479903289e-05,7.267303230935624e-06
2634,1,1,1,F1_equilibrated,F3_release_last,3.939159653989187e-05,0.0
2634,2,2,2,F1_equilibrated,F3_release_last,1.6839335927646207e-05,1.7519306849509038e-06
2634,3,4,3,F1_equilibrated,F3_release_last,3.4578213489002904e-05,1.3787696729154861e-05
2634,4,3,4,F1_equilibrated,F3_release_last,4.151739619091474e-05,7.879067369952414e-06
2635,1,1,1,F1_equilibrated,F3_release_last,1.3424575799603905e-05,1.810447274455413e-06
2635,2,2,2,F1_equilibrated,F3_release_last,2.6647538246380928e-05,1.051022186405483e-05
2635,3,4,3,F1_equilibrated,F3_release_last,1.3424575799603905e-05,7.748723126381279e-06
2635,4,3,4,F1_equilibrated,F3_release_last,2.7050764952039896e-05,9.792492635526777e-06
2636,1,1,1,F1_equilibrated,F3_release_last,3.162629737241823e-05,9.808772037503194e-06
2636,2,2,2,F1_equilibrated,F3_release_last,3.200555781662437e-05,5.132076894188531e-06
2636,3,4,3,F1_equilibrated,F3_release_last,8.575863370271358e-06,5.360044946561382e-06
2636,4,3,4,F1_equilibrated,F3_release_last,8.474240840525976e-06,9.1440955855694e-06
2637,1,1,1,F1_equilibrated,F3_release_last,3.413770533214344e-05,4.39734509069653e-06
2637,2,2,2,F1_equilibrated,F3_release_last,3.958358022957721e-05,1.0966507463843465e-05
2637,3,4,3,F1_equilibrated,F3_release_last,3.0576512469591977e-05,9.686338827914471e-06
2637,4,3,4,F1_equilibrated,F3_release_last,1.4498149204173263e-05,4.381827848407797e-06
2638,1,1,1,F1_equilibrated,F3_release_last,4.0475020583205165e-05,7.226605693985678e-06
2638,2,2,2,F1_equilibrated,F3_release_last,3.746460602380153e-05,1.8172081134591777e-06
2638,3,4,3,F1_equilibrated,F3_release_last,1.5389589557802952e-05,3.458282547195513e-06
2638,4,3,4,F1_equilibrated,F3_release_last,3.0815373192445705e-05,8.691234038301016e-06
2639,1,1,1,F1_equilibrated,F3_release_last,3.4549084130915814e-05,6.615448000300665e-06
2639,2,2,2,F1_equilibrated,F3_release_last,2.9594144748373852e-05,9.939395697558095e-06
2639,3,4,3,F1_equilibrated,F3_release_last,7.929727186016533e-06,8.305049184615049e-06
2639,4,3,4,F1_equilibrated,F3_release_last,9.25739919211202e-06,6.554773447670797e-06
2640,1,1,1,F1_equilibrated,F3_release_last,2.492597497414338e-05,1.6192785655001068e-06
2640,2,2,2,F1_equilibrated,F3_release_last,1.7127237355139477e-05,0.0
2640,3,4,3,F1_equilibrated,F3_release_last,4.589229417883284e-06,0.0
2640,4,3,4,F1_equilibrated,F3_release_last,6.678894864879659e-06,4.0972115850600177e-07
2641,1,1,1,F1_equilibrated,F3_release_last,1.0023463653154724e-08,0.0
2641,2,2,2,F1_equilibrated,F3_release_last,3.740807562141007e-08,0.0
2641,3,4,3,F1_equilibrated,F3_release_last,1.39608838832472e-07,0.0
2641,4,3,4,F1_equilibrated,F3_release_last,3.7408075621406684e-08,0.0
2642,1,1,1,F1_equilibrated,F3_release_last,1.361103709482106e-07,0.0
2642,2,2,2,F1_equilibrated,F3_release_last,3.7838544463644254e-07,0.0
2642,3,4,3,F1_equilibrated,F3_release_last,4.2418213321088197e-07,1.6649004353975883e-07
2642,4,3,4,F1_equilibrated,F3_release_last,2.432446352168801e-07,1.330821978949723e-07
2643,1,1,1,F1_equilibrated,F3_release_last,3.968089078886608e-07,2.546192945334105e-07
2643,2,2,2,F1_equilibrated,F3_release_last,2.048676718568421e-07,2.0389927095958665e-07
2643,3,4,3,F1_equilibrated,F3_release_last,4.998503755992116e-07,2.482517431912198e-07
2643,4,3,4,F1_equilibrated,F3_release_last,4.929394341195135e-07,2.537784440003864e-07
2644,1,1,1,F1_equilibrated,F3_release_last,2.7230847871930077e-07,0.0
2644,2,2,2,F1_equilibrated,F3_release_last,6.485014256027921e-07,0.0
2644,3,4,3,F1_equilibrated,F3_release_last,8.258518598319142e-07,2.3265847534825775e-07
2644,4,3,4,F1_equilibrated,F3_release_last,5.89053991219133e-07,3.7030958462017625e-07
2645,1,1,1,F1_equilibrated,F3_release_last,9.442972766273832e-07,9.281803382681455e-08
2645,2,2,2,F1_equilibrated,F3_release_last,1.3762336234111593e-06,1.9432969894393938e-07
2645,3,4,3,F1_equilibrated,F3_release_last,1.389501298645142e-06,5.140128719340222e-07
2645,4,3,4,F1_equilibrated,F3_release_last,1.0403310694403732e-06,5.033877347215322e-07
2646,1,1,1,F1_equilibrated,F3_release_last,1.4444517893939565e-06,6.627659302522084e-07
2646,2,2,2,F1_equilibrated,F3_release_last,1.1988909380743649e-06,0.0
2646,3,4,3,F1_equilibrated,F3_release_last,1.1107822542089535e-06,1.087273476188661e-07
2646,4,3,4,F1_equilibrated,F3_release_last,1.4083786367096975e-06,6.515974237315683e-07
2647,1,1,1,F1_equilibrated,F3_release_last,1.1192125683380814e-06,7.800511123615908e-08
2647,2,2,2,F1_equilibrated,F3_release_last,1.147088065273838e-06,0.0
2647,3,4,3,F1_equilibrated,F3_release_last,9.67524960934382e-07,0.0
2647,4,3,4,F1_equilibrated,F3_release_last,9.926558678046668e-07,6.30129596632473e-08
2648,1,1,1,F1_equilibrated,F3_release_last,1.3421776980559175e-06,0.0
2648,2,2,2,F1_equilibrated,F3_release_last,1.847296989910784e-06,0.0
2648,3,4,3,F1_equilibrated,F3_release_last,1.4735500586296848e-06,6.710357903743136e-09
2648,4,3,4,F1_equilibrated,F3_release_last,1.0963801710107585e-06,0.0
2649,1,1,1,F1_equilibrated,F3_release_last,2.022030982105067e-06,3.8182915697912073e-07
2649,2,2,2,F1_equilibrated,F3_release_last,1.9942938347343572e-06,2.3335216854540312e-08
2649,3,4,3,F1_equilibrated,F3_release_last,1.7543920849710277e-06,3.315605638084003e-07
2649,4,3,4,F1_equilibrated,F3_release_last,1.6498638195854118e-06,5.721218837042908e-07
2650,1,1,1,F1_equilibrated,F3_release_last,1.938650527866771e-06,0.0
2650,2,2,2,F1_equilibrated,F3_release_last,1.8143673337741364e-06,0.0
2650,3,4,3,F1_equilibrated,F3_release_last,1.4948241537185604e-06,1.1339398555268322e-07
2650,4,3,4,F1_equilibrated,F3_release_last,1.7128493317072186e-06,4.368202229956276e-07
2651,1,1,1,F1_equilibrated,F3_release_last,1.8999399747929649e-06,0.0
2651,2,2,2,F1_equilibrated,F3_release_last,2.258011971886906e-06,0.0
2651,3,4,3,F1_equilibrated,F3_release_last,8.039002482882412e-07,0.0
2651,4,3,4,F1_equilibrated,F3_release_last,1.2512719808554184e-06,0.0
2652,1,1,1,F1_equilibrated,F3_release_last,2.723108840331395e-06,0.0
2652,2,2,2,F1_equilibrated,F3_release_last,3.63570511826891e-06,3.377347112166452e-07
2652,3,4,3,F1_equilibrated,F3_release_last,2.3310726402882227e-06,3.0866745798612434e-07
2652,4,3,4,F1_equilibrated,F3_release_last,1.0932319629698397e-06,0.0
2653,1,1,1,F1_equilibrated,F3_release_last,4.113158908451345e-06,3.271786268778262e-07
2653,2,2,2,F1_equilibrated,F3_release_last,4.504990643558528e-06,5.964576292836998e-07
2653,3,4,3,F1_equilibrated,F3_release_last,3.6949097054965967e-06,8.862920282133648e-07
2653,4,3,4,F1_equilibrated,F3_release_last,3.0281900903642787e-06,4.1336906284216244e-07
2654,1,1,1,F1_equilibrated,F3_release_last,4.583026956967237e-06,3.89489535677773e-07
2654,2,2,2,F1_equilibrated,F3_release_last,4.40439439492806e-06,9.197689407311356e-07
2654,3,4,3,F1_equilibrated,F3_release_last,3.752086722772234e-06,1.3409895496825015e-06
2654,4,3,4,F1_equilibrated,F3_release_last,3.888877223553929e-06,8.06202273156392e-07
2655,1,1,1,F1_equilibrated,F3_release_last,4.024524080470496e-06,4.4541917924500874e-07
2655,2,2,2,F1_equilibrated,F3_release_last,3.1653316431244627e-06,9.137351922915886e-07
2655,3,4,3,F1_equilibrated,F3_release_last,1.38478295675203e-06,3.716949421707617e-07
2655,4,3,4,F1_equilibrated,F3_release_last,3.081116686211264e-06,9.758513705988962e-07
2656,1,1,1,F1_equilibrated,F3_release_last,2.9335492567777625e-06,2.4942526941354157e-07
2656,2,2,2,F1_equilibrated,F3_release_last,3.1595004383250448e-06,1.0488990869387146e-06
2656,3,4,3,F1_equilibrated,F3_release_last,2.7136685031701238e-06,9.908159169355187e-07
2656,4,3,4,F1_equilibrated,F3_release_last,1.2863255128458726e-06,0.0
2657,1,1,1,F1_equilibrated,F3_release_last,3.1926558253915174e-06,1.0900238652566622e-07
2657,2,2,2,F1_equilibrated,F3_release_last,3.0572868458544504e-06,9.979487336195121e-07
2657,3,4,3,F1_equilibrated,F3_release_last,3.455919527018913e-06,1.4119145686826326e-06
2657,4,3,4,F1_equilibrated,F3_release_last,3.295009467171189e-06,3.9742539210026455e-07
2658,1,1,1,F1_equilibrated,F3_release_last,2.4781036095934786e-06,0.0
2658,2,2,2,F1_equilibrated,F3_release_last,1.0311145607734085e-06,4.562700094650009e-07
2658,3,4,3,F1_equilibrated,F3_release_last,2.218811638312018e-06,9.289139731868778e-07
2658,4,3,4,F1_equilibrated,F3_release_last,3.16755318787999e-06,3.049513927448125e-07
2659,1,1,1,F1_equilibrated,F3_release_last,3.9550465657528934e-07,0.0
2659,2,2,2,F1_equilibrated,F3_release_last,1.0597515333210668e-07,0.0
2659,3,4,3,F1_equilibrated,F3_release_last,3.955046565752758e-07,0.0
2659,4,3,4,F1_equilibrated,F3_release_last,1.4760434729690507e-06,0.0
2660,1,1,1,F1_equilibrated,F3_release_last,1.952349535812699e-07,0.0
2660,2,2,2,F1_equilibrated,F3_release_last,7.286267661786409e-07,0.0
2660,3,4,3,F1_equilibrated,F3_release_last,1.9523495358128346e-07,0.0
2660,4,3,4,F1_equilibrated,F3_release_last,5.231304814643867e-08,0.0
2661,1,1,1,F1_equilibrated,F3_release_last,1.0073419657599073e-06,0.0
2661,2,2,2,F1_equilibrated,F3_release_last,1.2354142392602277e-06,8.41713752028771e-08
2661,3,4,3,F1_equilibrated,F3_release_last,3.310282477276779e-07,0.0
2661,4,3,4,F1_equilibrated,F3_release_last,2.699164662273504e-07,0.0
2662,1,1,1,F1_equilibrated,F3_release_last,1.3867310118593926e-06,1.1352997951782422e-06
2662,2,2,2,F1_equilibrated,F3_release_last,1.5720638491372992e-06,1.3171913580132697e-06
2662,3,4,3,F1_equilibrated,F3_release_last,4.2123323882651523e-07,0.0
2662,4,3,4,F1_equilibrated,F3_release_last,3.7157345474691833e-07,0.0
2663,1,1,1,F1_equilibrated,F3_release_last,1.5979033352334163e-06,0.0
2663,2,2,2,F1_equilibrated,F3_release_last,1.483165286811594e-06,1.0605173266954113e-06
2663,3,4,3,F1_equilibrated,F3_release_last,9.520919606510357e-07,0.0
2663,4,3,4,F1_equilibrated,F3_release_last,5.767827036748385e-07,0.0
2664,1,1,1,F1_equilibrated,F3_release_last,1.3784330922140685e-06,1.206657078399439e-07
2664,2,2,2,F1_equilibrated,F3_release_last,1.2070374638072746e-06,7.919236885938268e-07
2664,3,4,3,F1_equilibrated,F3_release_last,1.2002112640721428e-06,9.51920725257226e-07
2664,4,3,4,F1_equilibrated,F3_release_last,1.1191391399480177e-06,0.0
2665,1,1,1,F1_equilibrated,F3_release_last,1.0419338299269928e-06,0.0
2665,2,2,2,F1_equilibrated,F3_release_last,7.622579420586126e-07,5.303793592526071e-07
2665,3,4,3,F1_equilibrated,F3_release_last,6.683341315681722e-07,0.0
2665,4,3,4,F1_equilibrated,F3_release_last,1.0794184261328477e-06,3.851086108922747e-07
2666,1,1,1,F1_equilibrated,F3_release_last,6.127711066990693e-07,0.0
2666,2,2,2,F1_equilibrated,F3_release_last,4.840413653024636e-07,0.0
2666,3,4,3,F1_equilibrated,F3_release_last,4.129248922772762e-07,0.0
2666,4,3,4,F1_equilibrated,F3_release_last,4.897477274109954e-07,0.0
2667,1,1,1,F1_equilibrated,F3_release_last,6.231768366513036e-07,0.0
2667,2,2,2,F1_equilibrated,F3_release_last,1.1320317549079364e-06,0.0
2667,3,4,3,F1_equilibrated,F3_release_last,7.073514325650881e-07,0.0
2667,4,3,4,F1_equilibrated,F3_release_last,4.712316293433534e-07,0.0
2668,1,1,1,F1_equilibrated,F3_release_last,1.563833563485731e-06,0.0
2668,2,2,2,F1_equilibrated,F3_release_last,2.234683125063562e-06,0.0
2668,3,4,3,F1_equilibrated,F3_release_last,1.293194946813469e-06,0.0
2668,4,3,4,F1_equilibrated,F3_release_last,9.275958396892062e-07,0.0
2669,1,1,1,F1_equilibrated,F3_release_last,2.707751125519001e-06,0.0
2669,2,2,2,F1_equilibrated,F3_release_last,3.329347376620302e-06,0.0
2669,3,4,3,F1_equilibrated,F3_release_last,2.127254030258839e-06,0.0
2669,4,3,4,F1_equilibrated,F3_release_last,1.6146423901699635e-06,0.0
2670,1,1,1,F1_equilibrated,F3_release_last,4.057074314903371e-06,0.0
2670,2,2,2,F1_equilibrated,F3_release_last,5.423665033228199e-06,0.0
2670,3,4,3,F1_equilibrated,F3_release_last,5.036945575841514e-06,0.0
2670,4,3,4,F1_equilibrated,F3_release_last,3.0442574051139947e-06,0.0
2671,1,1,1,F1_equilibrated,F3_release_last,7.945435271735843e-06,0.0
2671,2,2,2,F1_equilibrated,F3_release_last,1.3468448970028893e-05,0.0
2671,3,4,3,F1_equilibrated,F3_release_last,4.491991574393688e-06,0.0
2671,4,3,4,F1_equilibrated,F3_release_last,5.4248647773550525e-06,0.0
2672,1,1,1,F1_equilibrated,F3_release_last,1.3411631368127766e-05,0.0
2672,2,2,2,F1_equilibrated,F3_release_last,7.73338909467727e-06,5.375171681647572e-06
2672,3,4,3,F1_equilibrated,F3_release_last,1.7521925010580662e-05,0.0
2672,4,3,4,F1_equilibrated,F3_release_last,7.733389094677053e-06,8.104422999835167e-06
2673,1,1,1,F1_equilibrated,F3_release_last,1.6435261449701056e-05,0.0
2673,2,2,2,F1_equilibrated,F3_release_last,4.588746111805573e-05,0.0
2673,3,4,3,F1_equilibrated,F3_release_last,4.50477770983994e-05,0.0
2673,4,3,4,F1_equilibrated,F3_release_last,2.7520285142239526e-05,1.0840658221509915e-05
2674,1,1,1,F1_equilibrated,F3_release_last,6.558558417671433e-05,0.0
2674,2,2,2,F1_equilibrated,F3_release_last,8.994965751835853e-05,0.0
2674,3,4,3,F1_equilibrated,F3_release_last,9.59309767988221e-05,3.7176694103171896e-05
2674,4,3,4,F1_equilibrated,F3_release_last,6.337836668143543e-05,2.25149094477384e-05
2675,1,1,1,F1_equilibrated,F3_release_last,9.850220299556511e-05,1.8411622043247448e-05
2675,2,2,2,F1_equilibrated,F3_release_last,9.750411843169327e-05,0.0
2675,3,4,3,F1_equilibrated,F3_release_last,4.3318396509944325e-05,0.0
2675,4,3,4,F1_equilibrated,F3_release_last,9.055592399117912e-05,5.386292592518229e-05
2676,1,1,1,F1_equilibrated,F3_release_last,8.511566420569584e-05,0.0
2676,2,2,2,F1_equilibrated,F3_release_last,5.226786239690036e-05,0.0
2676,3,4,3,F1_equilibrated,F3_release_last,0.00012395578538190385,1.7516107380967372e-05
2676,4,3,4,F1_equilibrated,F3_release_last,5.226786239690036e-05,0.0
2677,1,1,1,F1_equilibrated,F3_release_last,7.248805538444779e-05,4.666247384959264e-06
2677,2,2,2,F1_equilibrated,F3_release_last,0.00016057845177407278,2.866397782057956e-05
2677,3,4,3,F1_equilibrated,F3_release_last,0.00022717258610561314,0.00014583904810991073
2677,4,3,4,F1_equilibrated,F3_release_last,0.0001708213648520425,0.00012217800515770805
2678,1,1,1,F1_equilibrated,F3_release_last,0.0001869650802001615,0.0
2678,2,2,2,F1_equilibrated,F3_release_last,0.0001709642933110534,0.0
2678,3,4,3,F1_equilibrated,F3_release_last,8.725733941557755e-05,0.0
2678,4,3,4,F1_equilibrated,F3_release_last,0.0002047816729736189,5.644008461745014e-05
2679,1,1,1,F1_equilibrated,F3_release_last,0.000180784302991727,0.0
2679,2,2,2,F1_equilibrated,F3_release_last,0.00022361385525925155,6.841359174737834e-05
2679,3,4,3,F1_equilibrated,F3_release_last,0.000224280206240636,9.589781693806337e-05
2679,4,3,4,F1_equilibrated,F3_release_last,9.248195565806673e-05,2.748752621085362e-06
2680,1,1,1,F1_equilibrated,F3_release_last,0.0002043660437911765,2.332581878580417e-05
2680,2,2,2,F1_equilibrated,F3_release_last,0.00010895049265835163,0.0
2680,3,4,3,F1_equilibrated,F3_release_last,0.00027547687450945463,7.076590538972931e-06
2680,4,3,4,F1_equilibrated,F3_release_last,0.0002733135469658622,0.0
2681,1,1,1,F1_equilibrated,F3_release_last,0.00012951596323432582,0.0
2681,2,2,2,F1_equilibrated,F3_release_last,0.00028111742486226776,0.00018331420185086237
2681,3,4,3,F1_equilibrated,F3_release_last,0.0003543841511288795,0.0
2681,4,3,4,F1_equilibrated,F3_release_last,0.00029719967742483644,0.0
2682,1,1,1,F1_equilibrated,F3_release_last,0.000322487317845975,7.403649291059817e-05
2682,2,2,2,F1_equilibrated,F3_release_last,0.0002839105057532085,0.00011974613589893273
2682,3,4,3,F1_equilibrated,F3_release_last,0.0003099696743702543,0.0
