uel_integration_point,integration_point,expected_sdv16,sdv16_error,odb_integration_point,odb_sdv12,step,sdv15_error,odb_sdv13,expected_sdv15,odb_sdv16,odb_sdv15,frame_index,element,frame_tag
2,2,1.2960202009724027e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,2.144357260654249e-05,1.2960202009724027e-06,2.144357260654249e-05,1,2885,F0_ingested
3,3,8.243475773525703e-07,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,1.797831993654832e-05,8.243475773525703e-07,1.797831993654832e-05,1,2885,F0_ingested
4,4,8.526181540786825e-07,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,1.6248948437665326e-05,8.526181540786825e-07,1.6248948437665326e-05,1,2885,F0_ingested
1,1,1.2696195843114517e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,2.3532725806164168e-05,1.2696195843114517e-06,2.3532725806164168e-05,1,2886,F0_ingested
2,2,1.2361336813773223e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,2.7838850102658227e-05,1.2361336813773223e-06,2.7838850102658227e-05,1,2886,F0_ingested
3,3,1.2154114170914762e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,2.386923472843128e-05,1.2154114170914762e-06,2.386923472843128e-05,1,2886,F0_ingested
4,4,1.186954459214924e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,2.0020169494253012e-05,1.186954459214924e-06,2.0020169494253012e-05,1,2886,F0_ingested
1,1,2.0518321561516678e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,3.185619431066516e-05,2.0518321561516678e-06,3.185619431066516e-05,1,2887,F0_ingested
2,2,3.3747129235608582e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,3.8525658501938614e-05,3.3747129235608582e-06,3.8525658501938614e-05,1,2887,F0_ingested
3,3,1.7407541025732707e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,3.1858414086123056e-05,1.7407541025732707e-06,3.1858414086123056e-05,1,2887,F0_ingested
4,4,1.6929427981949412e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,2.704128280662496e-05,1.6929427981949412e-06,2.704128280662496e-05,1,2887,F0_ingested
1,1,3.2740148870184283e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.164279022322306e-05,3.2740148870184283e-06,4.164279022322306e-05,1,2888,F0_ingested
2,2,3.1729098501746854e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.3489488268383356e-05,3.1729098501746854e-06,4.3489488268383356e-05,1,2888,F0_ingested
3,3,2.4885807130716505e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,3.867889929070379e-05,2.4885807130716505e-06,3.867889929070379e-05,1,2888,F0_ingested
4,4,2.288587060042622e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,3.49767040248551e-05,2.288587060042622e-06,3.49767040248551e-05,1,2888,F0_ingested
1,1,3.153941279643181e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,4.587886911200727e-05,3.153941279643181e-06,4.587886911200727e-05,1,2889,F0_ingested
2,2,3.197849810878376e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,5.056008093025929e-05,3.197849810878376e-06,5.056008093025929e-05,1,2889,F0_ingested
3,3,3.080980795547716e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-6.776263578034403e-21,0.0,4.7095869316987375e-05,3.080980795547716e-06,4.709586931698737e-05,1,2889,F0_ingested
4,4,2.970782445575547e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-6.776263578034403e-21,0.0,4.192621984366993e-05,2.970782445575547e-06,4.1926219843669925e-05,1,2889,F0_ingested
1,1,3.625138750753326e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,-6.776263578034403e-21,0.0,5.505520646251767e-05,3.625138750753326e-06,5.505520646251766e-05,1,2890,F0_ingested
2,2,4.0552772935893025e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,6.265490598479565e-05,4.0552772935893025e-06,6.265490598479565e-05,1,2890,F0_ingested
3,3,4.175703733438016e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-6.776263578034403e-21,0.0,5.964052219237869e-05,4.175703733438016e-06,5.9640522192378685e-05,1,2890,F0_ingested
4,4,3.738185782790801e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-6.776263578034403e-21,0.0,5.1842402325804625e-05,3.738185782790801e-06,5.184240232580462e-05,1,2890,F0_ingested
1,1,4.433370579947048e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,6.872242160754789e-05,4.433370579947048e-06,6.872242160754789e-05,1,2891,F0_ingested
2,2,6.593837463198631e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,7.769948304234693e-05,6.593837463198631e-06,7.769948304234693e-05,1,2891,F0_ingested
3,3,5.993619893998434e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,7.35655099725794e-05,5.993619893998434e-06,7.35655099725794e-05,1,2891,F0_ingested
4,4,4.680627826240883e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,6.546121134342634e-05,4.680627826240883e-06,6.546121134342634e-05,1,2891,F0_ingested
1,1,6.735756042215168e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,8.307826279284064e-05,6.735756042215168e-06,8.307826279284064e-05,1,2892,F0_ingested
2,2,7.0580486012228455e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,8.879630091911304e-05,7.0580486012228455e-06,8.879630091911304e-05,1,2892,F0_ingested
3,3,6.2449560732694926e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,8.625937929744019e-05,6.2449560732694926e-06,8.625937929744019e-05,1,2892,F0_ingested
4,4,6.0259226756148125e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,7.913836227990426e-05,6.0259226756148125e-06,7.913836227990426e-05,1,2892,F0_ingested
1,1,7.325238645893264e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,9.414208378292921e-05,7.325238645893264e-06,9.414208378292921e-05,1,2893,F0_ingested
2,2,7.601990887235796e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00010302899604683368,7.601990887235796e-06,0.00010302899604683368,1,2893,F0_ingested
3,3,8.344974250568817e-06,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00010299324850100403,8.344974250568817e-06,0.00010299324850100403,1,2893,F0_ingested
4,4,6.545587328455214e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,9.265127679592019e-05,6.545587328455214e-06,9.265127679592019e-05,1,2893,F0_ingested
1,1,9.820420918583528e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00010968372611446947,9.820420918583528e-06,0.00010968372611446947,1,2894,F0_ingested
2,2,1.0297096183998423e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00011897787450600224,1.0297096183998423e-05,0.00011897787450600224,1,2894,F0_ingested
3,3,1.145738238639185e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00012463518635579782,1.145738238639185e-05,0.00012463518635579782,1,2894,F0_ingested
4,4,9.20793725726986e-06,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0001115633112383633,9.20793725726986e-06,0.0001115633112383633,1,2894,F0_ingested
1,1,1.1299558438525607e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0001250588247003474,1.1299558438525607e-05,0.0001250588247003474,1,2895,F0_ingested
2,2,1.1232420479718491e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00013237814119806133,1.1232420479718491e-05,0.00013237814119806133,1,2895,F0_ingested
3,3,1.1354235763317184e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0001388359160150445,1.1354235763317184e-05,0.0001388359160150445,1,2895,F0_ingested
4,4,1.142182405279436e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00013194285878120274,1.142182405279436e-05,0.00013194285878120274,1,2895,F0_ingested
1,1,1.120658999450208e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00013863585998632945,1.120658999450208e-05,0.00013863585998632945,1,2896,F0_ingested
2,2,1.1637908064250518e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00014841294915764235,1.1637908064250518e-05,0.00014841294915764235,1,2896,F0_ingested
3,3,1.1293535195340457e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00015825791238973774,1.1293535195340457e-05,0.00015825791238973774,1,2896,F0_ingested
4,4,1.1313676943183592e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,0.00014588701337823315,1.1313676943183592e-05,0.00014588701337823313,1,2896,F0_ingested
1,1,1.2308198236869646e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00015749036688726212,1.2308198236869646e-05,0.00015749036688726212,1,2897,F0_ingested
2,2,1.393417805371988e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00017251324415479686,1.393417805371988e-05,0.00017251324415479686,1,2897,F0_ingested
3,3,1.453632673709979e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00019074657377744986,1.453632673709979e-05,0.00019074657377744986,1,2897,F0_ingested
4,4,1.3068133481956055e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,0.000170277995371523,1.3068133481956055e-05,0.00017027799537152298,1,2897,F0_ingested
1,1,1.509462301411047e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00018164860888852366,1.509462301411047e-05,0.00018164860888852366,1,2898,F0_ingested
2,2,1.5889486764494495e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00019158401221920337,1.5889486764494495e-05,0.00019158401221920337,1,2898,F0_ingested
3,3,1.6311419085600905e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-5.421010862427522e-20,0.0,0.00020559605189978054,1.6311419085600905e-05,0.00020559605189978048,1,2898,F0_ingested
4,4,1.7047805703284602e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00020021001850243318,1.7047805703284602e-05,0.00020021001850243318,1,2898,F0_ingested
1,1,1.589808140599553e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0001966684549275314,1.589808140599553e-05,0.0001966684549275314,1,2899,F0_ingested
2,2,1.5331654447149094e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,0.0002006240074041771,1.5331654447149094e-05,0.00020062400740417707,1,2899,F0_ingested
3,3,1.7918609714360604e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0002246706692360782,1.7918609714360604e-05,0.0002246706692360782,1,2899,F0_ingested
4,4,1.6211729533699114e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,0.00021215026351020043,1.6211729533699114e-05,0.0002121502635102004,1,2899,F0_ingested
1,1,1.4593132061188927e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,-2.710505431213761e-20,0.0,0.00020550599182985488,1.4593132061188927e-05,0.00020550599182985485,1,2900,F0_ingested
2,2,1.3721000427463154e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00021488826884592086,1.3721000427463154e-05,0.00021488826884592086,1,2900,F0_ingested
3,3,2.4246048520123233e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00025338060410546714,2.4246048520123233e-05,0.00025338060410546714,1,2900,F0_ingested
4,4,2.0579067605628175e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00023571830570224005,2.0579067605628175e-05,0.00023571830570224005,1,2900,F0_ingested
1,1,1.3347522893830753e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00022280306255032713,1.3347522893830753e-05,0.00022280306255032713,1,2901,F0_ingested
2,2,1.431880030303002e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00023504440406612538,1.431880030303002e-05,0.00023504440406612538,1,2901,F0_ingested
3,3,2.473197544196199e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0002860549124852329,2.473197544196199e-05,0.0002860549124852329,1,2901,F0_ingested
4,4,2.6022092233782456e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00026686825724269304,2.6022092233782456e-05,0.00026686825724269304,1,2901,F0_ingested
1,1,1.3818233855774373e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00024359720155167153,1.3818233855774373e-05,0.00024359720155167153,1,2902,F0_ingested
2,2,1.9770206308366717e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0002547225373132328,1.9770206308366717e-05,0.0002547225373132328,1,2902,F0_ingested
3,3,2.7118734951802928e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0003095230779671922,2.7118734951802928e-05,0.0003095230779671922,1,2902,F0_ingested
4,4,2.7445303048162267e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0002974842372516567,2.7445303048162267e-05,0.0002974842372516567,1,2902,F0_ingested
1,1,1.8534555288550207e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0002618702413131483,1.8534555288550207e-05,0.0002618702413131483,1,2903,F0_ingested
2,2,1.8734882097618792e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00027027279603681947,1.8734882097618792e-05,0.00027027279603681947,1,2903,F0_ingested
3,3,2.7785271461094176e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00032939095613267465,2.7785271461094176e-05,0.00032939095613267465,1,2903,F0_ingested
4,4,2.7139764488498438e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0003180724575244878,2.7139764488498438e-05,0.0003180724575244878,1,2903,F0_ingested
1,1,2.0318953856117296e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00027494944428421,2.0318953856117296e-05,0.00027494944428421,1,2904,F0_ingested
2,2,1.5255556472320352e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00027932373018153757,1.5255556472320352e-05,0.00027932373018153757,1,2904,F0_ingested
3,3,2.9311733628378012e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00034346546993115285,2.9311733628378012e-05,0.00034346546993115285,1,2904,F0_ingested
4,4,2.8509000523426098e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00033619499330043404,2.8509000523426098e-05,0.00033619499330043404,1,2904,F0_ingested
1,1,1.4295248997376225e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00028385131269559056,1.4295248997376225e-05,0.00028385131269559056,1,2905,F0_ingested
2,2,1.4893869210075387e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0002918466122621163,1.4893869210075387e-05,0.0002918466122621163,1,2905,F0_ingested
3,3,2.752118022791886e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0003639219611393358,2.752118022791886e-05,0.0003639219611393358,1,2905,F0_ingested
4,4,2.4877581400572e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00035089488857215024,2.4877581400572e-05,0.00035089488857215024,1,2905,F0_ingested
1,1,1.653479104658096e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00029809441741911213,1.653479104658096e-05,0.00029809441741911213,1,2906,F0_ingested
2,2,1.4089470817158023e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0003071684389772899,1.4089470817158023e-05,0.0003071684389772899,1,2906,F0_ingested
3,3,2.8396198846042985e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.000388052979006653,2.8396198846042985e-05,0.000388052979006653,1,2906,F0_ingested
4,4,2.6685985032671427e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0003738784414635434,2.6685985032671427e-05,0.0003738784414635434,1,2906,F0_ingested
1,1,1.3404307702451639e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00031286730847389214,1.3404307702451639e-05,0.00031286730847389214,1,2907,F0_ingested
2,2,1.2801166149642057e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0003193628879261361,1.2801166149642057e-05,0.0003193628879261361,1,2907,F0_ingested
3,3,1.846630112491596e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00040491722013537724,1.846630112491596e-05,0.00040491722013537724,1,2907,F0_ingested
4,4,3.138058142552627e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0003963697946858192,3.138058142552627e-05,0.0003963697946858192,1,2907,F0_ingested
1,1,1.0947152766769745e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0003283928143200898,1.0947152766769745e-05,0.0003283928143200898,1,2908,F0_ingested
2,2,1.1036961342470484e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00034656745256473443,1.1036961342470484e-05,0.00034656745256473443,1,2908,F0_ingested
3,3,2.4920690638962464e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00043755980684196153,2.4920690638962464e-05,0.00043755980684196153,1,2908,F0_ingested
4,4,1.62329420605895e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0004159540506288437,1.62329420605895e-05,0.0004159540506288437,1,2908,F0_ingested
1,1,1.0082617510864163e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00036337450489552856,1.0082617510864163e-05,0.00036337450489552856,1,2909,F0_ingested
2,2,1.0007402631546284e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00039111758754408247,1.0007402631546284e-05,0.00039111758754408247,1,2909,F0_ingested
3,3,3.405311060883639e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.000486986329917715,3.405311060883639e-05,0.000486986329917715,1,2909,F0_ingested
4,4,2.6764309186428078e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00045659284871395656,2.6764309186428078e-05,0.00045659284871395656,1,2909,F0_ingested
1,1,9.89547650667098e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00042169290593770185,9.89547650667098e-06,0.00042169290593770185,1,2910,F0_ingested
2,2,9.773635931374859e-06,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0004774831465981115,9.773635931374859e-06,0.0004774831465981115,1,2910,F0_ingested
3,3,3.2314097765485116e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0005633951523216013,3.2314097765485116e-05,0.0005633951523216013,1,2910,F0_ingested
4,4,1.2490693319923455e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.000515603920919167,1.2490693319923455e-05,0.000515603920919167,1,2910,F0_ingested
1,1,9.743756208265714e-06,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0005412648846906146,9.743756208265714e-06,0.0005412648846906146,1,2911,F0_ingested
2,2,1.8290965742420298e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0006597295930939748,1.8290965742420298e-05,0.0006597295930939748,1,2911,F0_ingested
3,3,3.692858613073779e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0007208380299749966,3.692858613073779e-05,0.0007208380299749966,1,2911,F0_ingested
4,4,2.921445079878612e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0006183874661024318,2.921445079878612e-05,0.0006183874661024318,1,2911,F0_ingested
1,1,2.449359250581654e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0007873045671192398,2.449359250581654e-05,0.0007873045671192398,1,2912,F0_ingested
2,2,3.218611395633702e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0010173811695271837,3.218611395633702e-05,0.0010173811695271837,1,2912,F0_ingested
3,3,5.1328989949660556e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0010416532741736948,5.1328989949660556e-05,0.0010416532741736948,1,2912,F0_ingested
4,4,4.3826091744063935e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.000834251761431398,4.3826091744063935e-05,0.000834251761431398,1,2912,F0_ingested
1,1,3.776152453756362e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0012791844597600098,3.776152453756362e-05,0.0012791844597600098,1,2913,F0_ingested
2,2,3.357414728409569e-05,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0017643677478568483,3.357414728409569e-05,0.0017643677478568483,1,2913,F0_ingested
3,3,3.2599889885052864e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,-2.168404344971009e-19,0.0,0.0015355179451601792,3.2599889885052864e-05,0.001535517945160179,1,2913,F0_ingested
4,4,4.322907541276799e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0012295569817830769,4.322907541276799e-05,0.0012295569817830769,1,2913,F0_ingested
1,1,7.378181602592982e-05,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0021238010634321283,7.378181602592982e-05,0.0021238010634321283,1,2914,F0_ingested
2,2,0.00010401168400335468,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0026206078554198917,0.00010401168400335468,0.0026206078554198917,1,2914,F0_ingested
3,3,4.6981429701262626e-05,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0024627514361564105,4.6981429701262626e-05,0.0024627514361564105,1,2914,F0_ingested
4,4,3.594462010414699e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,-2.168404344971009e-19,0.0,0.0018659514033200527,3.594462010414699e-05,0.0018659514033200525,1,2914,F0_ingested
1,1,0.0001370757484025238,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0032181582449811847,0.0001370757484025238,0.0032181582449811847,1,2915,F0_ingested
2,2,0.00020784638208961003,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.00435388947735745,0.00020784638208961003,0.00435388947735745,1,2915,F0_ingested
3,3,0.000235428657098718,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.004628069585560846,0.000235428657098718,0.004628069585560846,1,2915,F0_ingested
4,4,8.014668866867473e-05,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.0032028587724871518,8.014668866867473e-05,0.0032028587724871518,1,2915,F0_ingested
1,1,0.00022836689025642232,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.005349728045117446,0.00022836689025642232,0.005349728045117446,1,2916,F0_ingested
2,2,0.0003815639604445135,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.006934678375998113,0.0003815639604445135,0.006934678375998113,1,2916,F0_ingested
3,3,0.00027933451368395,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.007041875226320381,0.00027933451368395,0.007041875226320381,1,2916,F0_ingested
4,4,0.0002560054831410445,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.005656730944095252,0.0002560054831410445,0.005656730944095252,1,2916,F0_ingested
1,1,0.00040407602368177,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.008363902467298755,0.00040407602368177,0.008363902467298755,1,2917,F0_ingested
2,2,0.0005378883210694477,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.010683664969252896,0.0005378883210694477,0.010683664969252896,1,2917,F0_ingested
3,3,0.0004804882874933472,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.01109269677486343,0.0004804882874933472,0.01109269677486343,1,2917,F0_ingested
4,4,0.0004012385273003291,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.008498437880757891,0.0004012385273003291,0.008498437880757891,1,2917,F0_ingested
1,1,0.0010401703766349545,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.012705882499003293,0.0010401703766349545,0.012705882499003293,1,2918,F0_ingested
2,2,0.001186331690563014,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.01591092103228367,0.001186331690563014,0.01591092103228367,1,2918,F0_ingested
3,3,0.0010788686486261864,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.017277847776784767,0.0010788686486261864,0.017277847776784767,1,2918,F0_ingested
4,4,0.0010539971289569895,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.013445132566525637,0.0010539971289569895,0.013445132566525637,1,2918,F0_ingested
1,1,0.0013909896045590886,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.018466999334905525,0.0013909896045590886,0.018466999334905525,1,2919,F0_ingested
2,2,0.0018896988371301755,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.02224529659251247,0.0018896988371301755,0.02224529659251247,1,2919,F0_ingested
3,3,0.0020177674679257504,0.0,4,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.024967357773677645,0.0020177674679257504,0.024967357773677645,1,2919,F0_ingested
4,4,0.0015432677855194963,0.0,3,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.020365218716050675,0.0015432677855194963,0.020365218716050675,1,2919,F0_ingested
1,1,0.0021964833255711884,0.0,1,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.02485394963100233,0.0021964833255711884,0.02485394963100233,1,2920,F0_ingested
2,2,0.002662665096162032,0.0,2,0.0,INGEST_COMPATIBLE_STATE,0.0,0.0,0.028202625013868606,0.002662665096162032,0.028202625013868606,1,2920,F0_ingested
