node,x,y,d_F1,d_unconstrained,d_unconstrained_minus_F1,d_F3_minus_F1
4765,-0.175,0.22499999999999998,0.0007967059609468063,0.0006670107854480713,-0.000129695175498735,-0.0001064420064659338
4766,-0.16249999999999998,0.22499999999999998,0.0008864173112162138,0.0008530334423546352,-3.338386886157861e-05,-3.3492967191851766e-06
4767,-0.15000000000000002,0.22499999999999998,0.001095046601245459,0.0010948006186657614,-2.459825796975734e-07,3.617417215510087e-05
4768,-0.1375,0.22499999999999998,0.001489598190391472,0.0013878127064080807,-0.00010178548398339141,-5.955346156495721e-05
4769,-0.125,0.22499999999999998,0.0016171936125767643,0.0017069209829788364,8.972737040207203e-05,0.0001537144223777156
4770,-0.11249999999999999,0.22499999999999998,0.0022758489671004184,0.002129676384452903,-0.00014617258264751527,-8.279904866968172e-05
4771,-0.09999999999999998,0.22499999999999998,0.0022836200394086128,0.002552136462284732,0.00026851642287611943,0.00036919471259108053
4772,-0.08750000000000002,0.22499999999999998,0.003551754925902497,0.0031410037902682908,-0.0004107511356342061,-0.00032534699751985124
4773,-0.07500000000000001,0.22499999999999998,0.003730249478467935,0.0037092710425683864,-2.0978435899548717e-05,6.353378290987685e-05
4774,-0.0625,0.22499999999999998,0.004408313534745472,0.004343497439598654,-6.481609514681803e-05,2.5776029759956576e-05
4775,-0.04999999999999999,0.22499999999999998,0.004902304729461227,0.004995940443557207,9.363571409598016e-05,0.0002076705519233682
4776,-0.03749999999999998,0.22499999999999998,0.005767791198275182,0.00573554970762381,-3.224149065137252e-05,8.302241011817757e-05
4777,-0.025000000000000022,0.22499999999999998,0.00633298196885254,0.00646981369276216,0.00013683172390961933,0.00026195473115994596
4778,-0.012500000000000011,0.22499999999999998,0.0073405414255750265,0.007253472103842555,-8.706932173247178e-05,2.122609424992563e-05
4779,0.0,0.22499999999999998,0.007775927042942624,0.007957864754024739,0.00018193771108211514,0.00030663581226157005
4780,0.012499999999999956,0.22499999999999998,0.008592183288075856,0.008665035295052647,7.285200697679066e-05,0.00020217712156044357
4781,0.025000000000000022,0.22499999999999998,0.009505282065638228,0.009347681903666171,-0.00015760016197205635,-3.136984402086172e-05
4782,0.03749999999999998,0.22499999999999998,0.009959154562397054,0.009943855191968764,-1.529937042829034e-05,0.0001293510414584545
4783,0.050000000000000044,0.22499999999999998,0.010433265552640014,0.010472638729004669,3.9373176364654316e-05,0.00020193292098049688
4784,0.0625,0.22499999999999998,0.011014770191926614,0.01096702841191519,-4.7741780011423957e-05,0.00010635261441254915
4785,0.07499999999999996,0.22499999999999998,0.011545049309206032,0.011433569055420357,-0.00011148025378567537,1.069720209230171e-06
4786,0.08750000000000002,0.22499999999999998,0.011662136963640097,0.011788085729259759,0.00012594876561966215,0.00022642691252211349
4787,0.09999999999999998,0.22499999999999998,0.01203193681331765,0.012071936826559843,4.0000013242193905e-05,0.0001204140511471552
4788,0.11250000000000004,0.22499999999999998,0.012197411974037332,0.012252875725738764,5.546375170143239e-05,0.00015079213322120866
4789,0.125,0.22499999999999998,0.012389882602241813,0.012391919818323958,2.0372160821451046e-06,9.956533048063702e-05
4790,0.13749999999999996,0.22499999999999998,0.012444607674580643,0.012486387178190781,4.1779503610138435e-05,0.00013964129888204002
4791,0.15000000000000002,0.22499999999999998,0.012536014005597331,0.012550593745167357,1.4579739570025688e-05,0.0001031736088735382
4792,0.16249999999999998,0.22499999999999998,0.01255658383762723,0.012573889956899075,1.730611927184579e-05,0.0001036237882998843
4793,0.17500000000000004,0.22499999999999998,0.012581876483385471,0.01256878033245663,-1.3096150928841241e-05,7.172792180449618e-05
4794,0.1875,0.22499999999999998,0.012565290172318524,0.012542311748783931,-2.29784235345927e-05,5.962554387841691e-05
4795,0.19999999999999996,0.22499999999999998,0.012522290270027893,0.012504015205226874,-1.8275064801018606e-05,5.724359398509571e-05
4796,0.21250000000000002,0.22499999999999998,0.012464449618964929,0.012449747837631987,-1.4701781332941699e-05,5.7397702599186126e-05
4797,0.22499999999999998,0.22499999999999998,0.012378538316686224,0.012379428016213695,8.896995274711161e-07,7.700987311539884e-05
4798,0.23750000000000004,0.22499999999999998,0.012284239053710224,0.012301488667905702,1.7249614195477894e-05,9.932267054699878e-05
4799,0.25,0.22499999999999998,0.012237136016705792,0.012227950848962789,-9.185167743003611e-06,7.108924022312425e-05
4800,0.26249999999999996,0.22499999999999998,0.012152788058196952,0.012150312954498838,-2.475103698114378e-06,7.85557850583301e-05
4801,0.275,0.22499999999999998,0.012026340085624327,0.012070231854039623,4.38917684152957e-05,0.00012791954562825156
4802,0.2875,0.22499999999999998,0.012001039047559104,0.011996138381245598,-4.9006663135064965e-06,7.688691676851003e-05
4803,0.30000000000000004,0.22499999999999998,0.011903283890480077,0.011920884280372863,1.760038989278602e-05,9.968128835054733e-05
4804,0.3125,0.22499999999999998,0.011861826613446936,0.01184971060396786,-1.2116009479076761e-05,6.796628952598568e-05
4805,0.32499999999999996,0.22499999999999998,0.011751700294413714,0.011776419996357944,2.4719701944229608e-05,0.00010695384603926807
4806,0.3375,0.22499999999999998,0.01169792045824863,0.011709083645923187,1.116318767455625e-05,9.164229177252917e-05
4807,0.35,0.22499999999999998,0.011598290453646362,0.011637349996272538,3.9059542626175905e-05,0.00012395453271991062
4808,0.36250000000000004,0.22499999999999998,0.011632015845192294,0.011577544785199768,-5.447105999252522e-05,2.4808395049234072e-05
4809,0.375,0.22499999999999998,0.011465930728037609,0.011505590155295828,3.9659427258219304e-05,0.00012744994793888187
4810,0.38749999999999996,0.22499999999999998,0.011511760037218106,0.01145584796872961,-5.59120684884961e-05,2.168919676903691e-05
4811,0.4,0.22499999999999998,0.011458382194108567,0.011391787732741436,-6.659446136713168e-05,1.604433362061876e-05
4812,0.4125,0.22499999999999998,0.011375255063240946,0.011334623448907524,-4.063161433342198e-05,4.132920866272566e-05
4813,0.42500000000000004,0.22499999999999998,0.011324012411931372,0.011281093784227028,-4.291862770434453e-05,3.796272756509747e-05
4814,0.4375,0.22499999999999998,0.011147239520552445,0.011210245882374141,6.300636182169674e-05,0.00016194894825588557
4815,0.44999999999999996,0.22499999999999998,0.011127560051233902,0.011168852899905499,4.1292848671596605e-05,0.0001351133666005807
4816,0.4625,0.22499999999999998,0.011003770094223025,0.011124772054462485,0.00012100196023945992,0.0002188759514591132
4817,0.475,0.22499999999999998,0.011003841868452862,0.011084670362320621,8.082849386775899e-05,0.00018047342001952654
4818,0.48750000000000004,0.22499999999999998,0.011008843693207614,0.01107298885415954,6.414516095192696e-05,0.00014783092253811518
4819,0.5,0.22499999999999998,0.011091382647890946,0.01107745694471243,-1.3925703178516852e-05,5.668105379473369e-05
4820,-0.5,0.23750000000000004,0.00017393331406489999,0.00017806215672417727,4.128842659277288e-06,2.6138941950403676e-05
4821,-0.4875,0.23750000000000004,0.00016675182454971939,0.0001742511693956085,7.499344845889126e-06,2.359587918886435e-05
4822,-0.475,0.23750000000000004,0.00016612991974108027,0.00016565982468592496,-4.7009505515531653e-07,6.832494658254399e-06
4823,-0.4625,0.23750000000000004,0.00014151758524819834,0.0001483961046545681,6.878519406369759e-06,1.0803017121740425e-05
4824,-0.45,0.23750000000000004,0.00011662408667882974,0.0001290938303690124,1.2469743690182657e-05,1.5783081862909173e-05
4825,-0.4375,0.23750000000000004,0.00011578713302085458,0.00011609502491496647,3.0789189411189186e-07,2.0464652827780454e-06
4826,-0.425,0.23750000000000004,0.00010467379453977153,0.00010504491470668853,3.7112016691699895e-07,1.629936751844504e-06
4827,-0.4125,0.23750000000000004,9.587971937106335e-05,9.234801566160212e-05,-3.531703709461231e-06,-1.5875624069830555e-06
4828,-0.4,0.23750000000000004,7.640055060855434e-05,8.111413182594981e-05,4.713581217395468e-06,7.190568185109846e-06
4829,-0.3875,0.23750000000000004,6.977479405063944e-05,7.272199404918545e-05,2.947199998546015e-06,5.614247935956763e-06
4830,-0.375,0.23750000000000004,6.653427161805016e-05,6.64983866875331e-05,-3.588493051707054e-08,2.3188561901060236e-06
4831,-0.3625,0.23750000000000004,6.483970051975822e-05,6.189123608734613e-05,-2.9484644324120836e-06,-1.2290201824798443e-06
4832,-0.35,0.23750000000000004,5.912786897720832e-05,5.699399761534454e-05,-2.133871361863775e-06,-7.314316127246022e-07
4833,-0.3375,0.23750000000000004,5.25121648163867e-05,5.147569832699098e-05,-1.0364664893957245e-06,4.524958070060013e-07
4834,-0.325,0.23750000000000004,4.543584530367535e-05,4.785643934866403e-05,2.4205940449886765e-06,4.100520780332227e-06
4835,-0.3125,0.23750000000000004,4.788949195236122e-05,4.824353466137893e-05,3.5404270901770907e-07,1.5963603070980303e-06
4836,-0.3,0.23750000000000004,5.071377078301672e-05,5.302612042130733e-05,2.312349638290611e-06,3.095124053103859e-06
4837,-0.2875,0.23750000000000004,7.135460103112329e-05,6.362432438110185e-05,-7.730276650021436e-06,-7.01126995491452e-06
4838,-0.275,0.23750000000000004,8.890054624069095e-05,7.851074197015294e-05,-1.0389804270538011e-05,-9.247066061816419e-06
4839,-0.2625,0.23750000000000004,0.00011133743567292068,9.938138613804284e-05,-1.1956049534877846e-05,-9.71597499855559e-06
4840,-0.25,0.23750000000000004,0.00013466704469171064,0.0001280941847101968,-6.5728599815138345e-06,-2.065300879607187e-06
4841,-0.2375,0.23750000000000004,0.00018488311507693184,0.000169714828504819,-1.5168286572112829e-05,-8.313945458475344e-06
4842,-0.22499999999999998,0.23750000000000004,0.00021629301932425904,0.00022779424407785785,1.1501224753598813e-05,2.1679807480119912e-05
4843,-0.21250000000000002,0.23750000000000004,0.0002725524636810835,0.0003136086405142009,4.105617683311741e-05,5.3954330414922845e-05
4844,-0.2,0.23750000000000004,0.0004911980298061712,0.00041942948119280535,-7.176854861336583e-05,-5.6745229159142806e-05
4845,-0.1875,0.23750000000000004,0.0005372766067888429,0.0005385944643884374,1.3178575995945576e-06,2.4755214119537858e-05
4846,-0.175,0.23750000000000004,0.0006997418736296077,0.0007054074967287897,5.665623099182027e-06,3.3923383271412377e-05
4847,-0.16249999999999998,0.23750000000000004,0.0009374520496407302,0.0009126959509907799,-2.4756098649950315e-05,4.129922650061239e-06
4848,-0.15000000000000002,0.23750000000000004,0.001007805134624444,0.0011411880307599905,0.00013338289613554644,0.00017626095202249352
4849,-0.1375,0.23750000000000004,0.001612093807826172,0.0014519514236344515,-0.0001601423841917206,-0.00011937361173106824
4850,-0.125,0.23750000000000004,0.0017089477016297842,0.001757229101584429,4.828139995464477e-05,0.00010795622674110547
4851,-0.11249999999999999,0.23750000000000004,0.0021749204834504935,0.0021484729967771077,-2.6447486673385808e-05,4.492090400739319e-05
4852,-0.09999999999999998,0.23750000000000004,0.0025364212531424103,0.0026060214843374244,6.960023119501405e-05,0.00014171778172971522
4853,-0.08750000000000002,0.23750000000000004,0.0032388647447133185,0.00312851035702524,-0.0001103543876880787,-3.8853792678413945e-05
4854,-0.07500000000000001,0.23750000000000004,0.00338141588330691,0.0036550086410071115,0.00027359275770020165,0.000376925699843596
4855,-0.0625,0.23750000000000004,0.004677070440963234,0.004311714682958977,-0.00036535575800425695,-0.0002795686919335816
4856,-0.04999999999999999,0.23750000000000004,0.004685720487997015,0.004883946978834059,0.00019822649083704388,0.00032736094793613807
4857,-0.03749999999999998,0.23750000000000004,0.006137787122524798,0.005585114641114956,-0.0005526724814098423,-0.0004177049770319567
4858,-0.025000000000000022,0.23750000000000004,0.006471258694062801,0.006309354678790406,-0.0001619040152723945,-6.0054249990183425e-05
4859,-0.012500000000000011,0.23750000000000004,0.006816890100262803,0.006965925496661893,0.0001490353963990894,0.0002793752613552093
4860,0.0,0.23750000000000004,0.007893043066484938,0.007701659496644182,-0.000191383569840756,-8.340137037592642e-05
4861,0.012499999999999956,0.23750000000000004,0.008073928438381239,0.008346153100342786,0.0002722246619615478,0.00040456786764563567
4862,0.025000000000000022,0.23750000000000004,0.009050315692900431,0.009003729994670815,-4.6585698229616515e-05,7.616479128050128e-05
4863,0.03749999999999998,0.23750000000000004,0.009414442192071763,0.009579799657126395,0.00016535746505463161,0.00030565973590396256
4864,0.050000000000000044,0.23750000000000004,0.010085545038118308,0.010111901214615401,2.635617649709293e-05,0.00017209972303740793
4865,0.0625,0.23750000000000004,0.010691033027623345,0.010612958160289225,-7.807486733412035e-05,5.726526300583144e-05
4866,0.07499999999999996,0.23750000000000004,0.010786681970688519,0.011051667322256795,0.0002649853515682768,0.0003873592480911382
4867,0.08750000000000002,0.23750000000000004,0.011664195946183403,0.011458676729484866,-0.00020551921669853708,-0.00011669406809229795
4868,0.09999999999999998,0.23750000000000004,0.011780011561286169,0.011753098808120806,-2.6912753165362138e-05,6.085677072024086e-05
4869,0.11250000000000004,0.23750000000000004,0.012023400808919973,0.011971546190448872,-5.1854618471101205e-05,4.1776137609132735e-05
4870,0.125,0.23750000000000004,0.01199243138543164,0.012126864015731997,0.00013443263030035735,0.00024264784072395087
4871,0.13749999999999996,0.23750000000000004,0.012293785525987323,0.012269184377639485,-2.4601148347838317e-05,7.251147968881724e-05
4872,0.15000000000000002,0.23750000000000004,0.01237550745589561,0.012364230018850786,-1.1277437044824451e-05,8.182913719591116e-05
4873,0.16249999999999998,0.23750000000000004,0.012441716570531565,0.012434206672280106,-7.509898251458619e-06,7.303383162817964e-05
4874,0.17500000000000004,0.23750000000000004,0.012403827998459412,0.012457738538640862,5.391054018145068e-05,0.00013443443604961407
4875,0.1875,0.23750000000000004,0.01249026126277785,0.012459796153481363,-3.0465109296487144e-05,4.884249734672663e-05
4876,0.19999999999999996,0.23750000000000004,0.012429078394509598,0.012442644285453525,1.3565890943926379e-05,9.176522033067964e-05
4877,0.21250000000000002,0.23750000000000004,0.012395630744371187,0.012412880434442155,1.7249690070967813e-05,9.231476325544108e-05
4878,0.22499999999999998,0.23750000000000004,0.012339425546803482,0.012366203680196758,2.6778133393275463e-05,0.00010428372670794224
4879,0.23750000000000004,0.23750000000000004,0.012327994229807612,0.012313250247969941,-1.4743981837671283e-05,6.310922711938623e-05
4880,0.25,0.23750000000000004,0.012225804981964506,0.012248549629024526,2.2744647060020037e-05,0.00010681909933929826
4881,0.26249999999999996,0.23750000000000004,0.012186495647924026,0.012188653157617654,2.157509693628476e-06,8.382252796480631e-05
4882,0.275,0.23750000000000004,0.012144863170658516,0.012122577945843368,-2.228522481514776e-05,6.094259214083596e-05
4883,0.2875,0.23750000000000004,0.01208300893710169,0.01205789755002775,-2.5111387073940145e-05,5.732515741868269e-05
4884,0.30000000000000004,0.23750000000000004,0.011973619547525271,0.01199029197892143,1.667243139615894e-05,0.00010121917733183806
4885,0.3125,0.23750000000000004,0.011963607954274532,0.011927617671523234,-3.59902827512977e-05,4.643298190669734e-05
4886,0.32499999999999996,0.23750000000000004,0.011852169339167879,0.011863011317976228,1.0841978808349625e-05,9.430410865384278e-05
4887,0.3375,0.23750000000000004,0.011853412712547398,0.011808207887002653,-4.520482554474549e-05,3.1500655528720126e-05
4888,0.35,0.23750000000000004,0.011720364413910871,0.011741276516329308,2.0912102418436246e-05,0.00010382865497746835
4889,0.36250000000000004,0.23750000000000004,0.01173121619820743,0.011688418518529316,-4.2797679678114806e-05,3.480013848167034e-05
4890,0.375,0.23750000000000004,0.011618990050022843,0.011625920239633804,6.9301896109610905e-06,9.087933844681602e-05
4891,0.38749999999999996,0.23750000000000004,0.011584422661787448,0.011575259452752906,-9.16320903454268e-06,7.23968531267799e-05
4892,0.4,0.23750000000000004,0.011492080315537442,0.011520431307414931,2.8350991877489767e-05,0.00011515886810433036
4893,0.4125,0.23750000000000004,0.011427220877241637,0.011470260349013602,4.303947177196517e-05,0.00013254892206622688
4894,0.42500000000000004,0.23750000000000004,0.01147672865293426,0.01143918920134004,-3.753945159421998e-05,4.21251980984548e-05
