node,x,y,reconstructed_residual,forensic_residual,residual_error
4111,-0.25,0.125,2.7292212757103035e-10,2.729221275710301e-10,2.5849394142282115e-25
4112,-0.2375,0.125,2.4980354728236117e-10,2.4980354728236034e-10,8.271806125530277e-25
4113,-0.22499999999999998,0.125,1.4411964390249954e-10,1.441196439024979e-10,1.6285118309637732e-24
4114,-0.21250000000000002,0.125,1.7314590789124895e-09,1.7314590789124901e-09,-6.203854594147708e-25
4115,-0.2,0.125,-7.888291130243886e-10,-7.888291130243831e-10,-5.583469134732937e-24
4116,-0.1875,0.125,3.6765832778709085e-09,3.6765832778709023e-09,6.2038545941477076e-24
4117,-0.175,0.125,-4.845749413567662e-09,-4.845749413567655e-09,-6.617444900424222e-24
4118,-0.16249999999999998,0.125,7.63517120693097e-09,7.635171206930963e-09,6.617444900424222e-24
4119,-0.15000000000000002,0.125,-8.175463042605677e-09,-8.175463042605684e-09,6.617444900424222e-24
4120,-0.1375,0.125,1.539597656562044e-08,1.539597656562046e-08,-1.9852334701272664e-23
4121,-0.125,0.125,-1.1921207582979834e-08,-1.1921207582979819e-08,-1.4889251025954498e-23
4122,-0.11249999999999999,0.125,1.0974240605909878e-08,1.0974240605909822e-08,5.624828165360588e-23
4123,-0.09999999999999998,0.125,-1.1946161356724413e-08,-1.194616135672441e-08,-3.308722450212111e-24
4124,-0.08750000000000002,0.125,1.870124406738498e-08,1.8701244067384904e-08,7.610061635487855e-23
4125,-0.07500000000000001,0.125,8.482754012876838e-09,8.482754012876906e-09,-6.782881022934827e-23
4126,-0.0625,0.125,2.6016994634967283e-08,2.6016994634967316e-08,-3.3087224502121107e-23
4127,-0.04999999999999999,0.125,2.0369068713143558e-08,2.036906871314356e-08,-3.308722450212111e-24
4128,-0.03749999999999998,0.125,2.3515694348628106e-08,2.3515694348628043e-08,6.28657265540301e-23
4129,-0.025000000000000022,0.125,-5.4530101358969805e-08,-5.453010135896984e-08,3.3087224502121107e-23
4130,-0.012500000000000011,0.125,7.582976389264398e-08,7.582976389264404e-08,-6.617444900424221e-23
4131,0.0,0.125,-5.2472968852640635e-08,-5.247296885264066e-08,2.6469779601696886e-23
4132,0.012499999999999956,0.125,-1.027279516838107e-08,-1.0272795168380735e-08,-3.3583532869652924e-22
4133,0.025000000000000022,0.125,2.029218309884722e-10,2.0292183098803875e-10,4.334426409777865e-22
4134,0.03749999999999998,0.125,2.8165875793897285e-09,2.816587579389731e-09,-2.481541837659083e-24
4135,0.050000000000000044,0.125,-6.8512713160832516e-09,-6.851271316083221e-09,-3.0605682664462024e-23
4136,0.0625,0.125,-7.616379162218514e-10,-7.616379162217836e-10,-6.782881022934827e-23
4137,0.07499999999999996,0.125,1.1449271367010498e-08,1.1449271367010389e-08,1.0918784085699965e-22
4138,0.08750000000000002,0.125,2.549234264980315e-08,2.549234264980308e-08,6.948317145445432e-23
4139,0.09999999999999998,0.125,1.0019147792146333e-08,1.0019147792146022e-08,3.110199103199384e-22
4140,0.11250000000000004,0.125,-6.36158803621389e-09,-6.361588036214317e-09,4.268251960773623e-22
4141,0.125,0.125,-7.513234964121989e-09,-7.513234964121835e-09,-1.5385559393486315e-22
4142,0.13749999999999996,0.125,-8.629532247984554e-11,-8.6295322479899e-11,5.345654708623941e-23
4143,0.15000000000000002,0.125,4.867615496836487e-09,4.867615496836905e-09,-4.18553389951832e-22
4144,0.16249999999999998,0.125,9.390775223930271e-09,9.390775223930574e-09,-3.0274810419440813e-22
4145,0.17500000000000004,0.125,6.0652765378938905e-09,6.06527653789357e-09,3.201188970580217e-22
4146,0.1875,0.125,-5.387178367358723e-09,-5.387178367358954e-09,2.307833909022947e-22
4147,0.19999999999999996,0.125,4.742203668073969e-09,4.7422036680735224e-09,4.466775307786349e-22
4148,0.21250000000000002,0.125,3.5744353166296697e-09,3.574435316629835e-09,-1.6543612251060553e-22
4149,0.22499999999999998,0.125,5.120105030099467e-09,5.120105030099399e-09,6.782881022934827e-23
4150,0.23750000000000004,0.125,3.847663681505151e-09,3.847663681505095e-09,5.624828165360588e-23
4151,0.25,0.125,-5.180237356296902e-09,-5.18023735629722e-09,3.1846453583291565e-22
4152,0.26249999999999996,0.125,1.990148267716768e-09,1.9901482677166185e-09,1.493061005658215e-22
4153,0.275,0.125,-3.498278330666997e-09,-3.498278330666924e-09,-7.279189390466644e-23
4154,0.2875,0.125,8.655203548811429e-09,8.65520354881173e-09,-3.0109374296930207e-22
4155,0.30000000000000004,0.125,5.058486809645953e-09,5.058486809645977e-09,-2.3988237764037803e-23
4156,0.3125,0.125,2.9693441284159475e-09,2.9693441284159342e-09,1.3234889800848443e-23
4157,0.32499999999999996,0.125,-2.2636306567122747e-09,-2.2636306567122197e-09,-5.500751073477634e-23
4158,0.3375,0.125,-3.2261737959545816e-09,-3.226173795954799e-09,2.175485011014463e-22
4159,0.35,0.125,-6.1360232370946865e-09,-6.1360232370944334e-09,-2.5311726744122647e-22
4160,0.36250000000000004,0.125,6.1405762743830345e-09,6.140576274382733e-09,3.0109374296930207e-22
4161,0.375,0.125,-2.9453364755111995e-09,-2.94533647551093e-09,-2.69660879692287e-22
4162,0.38749999999999996,0.125,-1.5750919637594592e-10,-1.575091963758722e-10,-7.372247209378859e-23
4163,0.4,0.125,9.614086743024438e-10,9.614086743024052e-10,3.8670693636854044e-23
4164,0.4125,0.125,-1.704490221479532e-09,-1.704490221479386e-09,-1.4599737811560938e-22
4165,0.42500000000000004,0.125,-2.3990388176895284e-09,-2.399038817689444e-09,-8.437242248040882e-23
4166,0.4375,0.125,-7.121535603894029e-09,-7.121535603893851e-09,-1.7784383169890095e-22
4167,0.44999999999999996,0.125,7.205597125417031e-09,7.205597125417282e-09,-2.514629062161204e-22
4168,0.4625,0.125,1.2949744370508931e-08,1.2949744370508612e-08,3.192917164454687e-22
4169,0.475,0.125,1.9056638522502537e-08,1.905663852250223e-08,3.077111878697263e-22
4170,0.48750000000000004,0.125,1.9819535703914696e-08,1.9819535703914954e-08,-2.5808035111654463e-22
4171,0.5,0.125,3.7772795521490685e-09,3.777279552148915e-09,1.5385559393486315e-22
4172,-0.5,0.13749999999999996,-1.7055042337342308e-12,-1.7055042337349028e-12,6.72084247699335e-25
4173,-0.4875,0.13749999999999996,5.054139315474216e-10,5.054139315474215e-10,1.0339757656912846e-25
4174,-0.475,0.13749999999999996,5.203206105338363e-10,5.20320610533835e-10,1.2407709188295415e-24
4175,-0.4625,0.13749999999999996,4.556588977647513e-10,4.5565889776475214e-10,-8.271806125530277e-25
4176,-0.45,0.13749999999999996,3.734603685645346e-10,3.734603685645333e-10,1.2924697071141057e-24
4177,-0.4375,0.13749999999999996,9.853162742907726e-11,9.853162742907877e-11,-1.5121895573235037e-24
4178,-0.425,0.13749999999999996,1.3966634564671208e-10,1.3966634564671247e-10,-3.877409121342317e-25
4179,-0.4125,0.13749999999999996,1.794163955687499e-10,1.794163955687511e-10,-1.1890721305449773e-24
4180,-0.4,0.13749999999999996,-1.2094577761485976e-10,-1.2094577761485934e-10,-4.1359030627651384e-25
4181,-0.3875,0.13749999999999996,1.0381021201930357e-11,1.0381021201931551e-11,-1.1939188919466552e-24
4182,-0.375,0.13749999999999996,4.077800427077209e-11,4.077800427077205e-11,3.877409121342317e-26
4183,-0.3625,0.13749999999999996,-1.0508807985189065e-10,-1.0508807985188912e-10,-1.5251142543946448e-24
4184,-0.35,0.13749999999999996,-1.5079796802670377e-10,-1.5079796802670318e-10,-5.945360652724886e-25
4185,-0.3375,0.13749999999999996,9.61524128723972e-11,9.615241287239787e-11,-6.72084247699335e-25
4186,-0.325,0.13749999999999996,-2.2960224817613459e-10,-2.2960224817613536e-10,7.754818242684634e-25
4187,-0.3125,0.13749999999999996,-3.955805202429279e-10,-3.955805202429307e-10,2.7917345673664684e-24
4188,-0.3,0.13749999999999996,4.78479716621747e-10,4.78479716621748e-10,-1.0339757656912846e-24
4189,-0.2875,0.13749999999999996,1.5174555947700067e-10,1.517455594770016e-10,-9.305781891221561e-25
4190,-0.275,0.13749999999999996,-4.1770829350999207e-10,-4.177082935099921e-10,5.169878828456423e-26
4191,-0.2625,0.13749999999999996,3.522741138954894e-10,3.522741138954897e-10,-3.101927297073854e-25
4192,-0.25,0.13749999999999996,2.3916601069318286e-10,2.391660106931845e-10,-1.6543612251060553e-24
4193,-0.2375,0.13749999999999996,2.27658551891706e-10,2.276585518917057e-10,2.8434333556510326e-25
4194,-0.22499999999999998,0.13749999999999996,-5.131699326405538e-10,-5.131699326405523e-10,-1.4475660719677984e-24
4195,-0.21250000000000002,0.13749999999999996,-8.780779621786243e-10,-8.780779621786254e-10,1.137373342260413e-24
4196,-0.2,0.13749999999999996,-3.6140346557047855e-09,-3.614034655704783e-09,-2.481541837659083e-24
4197,-0.1875,0.13749999999999996,5.098292747576103e-09,5.098292747576097e-09,5.790264287871194e-24
4198,-0.175,0.13749999999999996,-8.986923766383966e-09,-8.986923766383967e-09,1.6543612251060553e-24
4199,-0.16249999999999998,0.13749999999999996,1.1694153220697721e-08,1.1694153220697718e-08,3.308722450212111e-24
4200,-0.15000000000000002,0.13749999999999996,-1.7530094138841888e-08,-1.753009413884191e-08,2.3161057151484775e-23
4201,-0.1375,0.13749999999999996,2.2525168699193596e-08,2.2525168699193605e-08,-9.926167350636332e-24
4202,-0.125,0.13749999999999996,-2.7594134779846676e-08,-2.7594134779846636e-08,-3.970466940254533e-23
4203,-0.11249999999999999,0.13749999999999996,2.1534302104747446e-08,2.153430210474741e-08,3.639594695233322e-23
4204,-0.09999999999999998,0.13749999999999996,-2.6388581182450117e-08,-2.638858118245012e-08,3.308722450212111e-24
4205,-0.08750000000000002,0.13749999999999996,1.926365598318571e-08,1.9263655983185684e-08,2.6469779601696886e-23
4206,-0.07500000000000001,0.13749999999999996,-3.794596267617933e-08,-3.794596267617923e-08,-9.926167350636332e-23
4207,-0.0625,0.13749999999999996,-1.0009280872279006e-08,-1.0009280872279034e-08,2.812414082680294e-23
4208,-0.04999999999999999,0.13749999999999996,-4.4731199552193946e-08,-4.473119955219413e-08,1.852884572118782e-22
4209,-0.03749999999999998,0.13749999999999996,1.2119477126304358e-07,1.211947712630437e-07,-1.3234889800848443e-22
4210,-0.025000000000000022,0.13749999999999996,-7.346950837241783e-08,-7.346950837241771e-08,-1.1911400820763599e-22
4211,-0.012500000000000011,0.13749999999999996,6.910213071148168e-08,6.910213071148131e-08,3.705769144237564e-22
4212,0.0,0.13749999999999996,-9.945113384322092e-08,-9.945113384322081e-08,-1.0587911840678754e-22
4213,0.012499999999999956,0.13749999999999996,-7.692577200916019e-09,-7.692577200916154e-09,1.3565762045869654e-22
4214,0.025000000000000022,0.13749999999999996,5.301385617005397e-09,5.3013856170049965e-09,4.003554164756654e-22
4215,0.03749999999999998,0.13749999999999996,1.636265284069519e-08,1.6362652840695275e-08,-8.602678370551488e-23
4216,0.050000000000000044,0.13749999999999996,-9.674828654460586e-09,-9.674828654460475e-09,-1.108422020821057e-22
4217,0.0625,0.13749999999999996,2.6922608644821053e-08,2.6922608644820924e-08,1.2904017555827232e-22
4218,0.07499999999999996,0.13749999999999996,-1.8324714023564055e-08,-1.832471402356443e-08,3.738856368739685e-22
4219,0.08750000000000002,0.13749999999999996,3.5192760426419036e-09,3.5192760426415843e-09,3.192917164454687e-22
4220,0.09999999999999998,0.13749999999999996,-2.28145620948182e-08,-2.2814562094817843e-08,-3.5734202462290796e-22
4221,0.11250000000000004,0.13749999999999996,1.8905018202683373e-08,1.890501820268329e-08,8.271806125530277e-23
4222,0.125,0.13749999999999996,5.275468155728148e-09,5.275468155728132e-09,1.6543612251060553e-23
4223,0.13749999999999996,0.13749999999999996,-1.6389231495381786e-09,-1.6389231495382423e-09,6.369290716658313e-23
4224,0.15000000000000002,0.13749999999999996,-4.019648459138602e-09,-4.019648459138565e-09,-3.7223127564886245e-23
4225,0.16249999999999998,0.13749999999999996,-1.209793279603333e-08,-1.2097932796033314e-08,-1.6543612251060553e-23
4226,0.17500000000000004,0.13749999999999996,-9.29941520047677e-10,-9.299415200478705e-10,1.9356026333740848e-22
4227,0.1875,0.13749999999999996,-2.905645372055459e-10,-2.905645372055425e-10,-3.412120026781239e-24
4228,0.19999999999999996,0.13749999999999996,-6.878207876571289e-09,-6.878207876570997e-09,-2.9199475623121877e-22
4229,0.21250000000000002,0.13749999999999996,-3.301906686338636e-09,-3.3019066863385915e-09,-4.4667753077863494e-23
4230,0.22499999999999998,0.13749999999999996,-1.658096766085772e-09,-1.6580967660860752e-09,3.0316169450068464e-22
4231,0.23750000000000004,0.13749999999999996,-5.234373885871614e-09,-5.234373885871764e-09,1.5054687148465104e-22
4232,0.25,0.13749999999999996,1.842920340185626e-08,1.842920340185598e-08,2.812414082680294e-22
4233,0.26249999999999996,0.13749999999999996,1.1569498341920224e-11,1.156949834182696e-11,9.326461406535387e-23
4234,0.275,0.13749999999999996,-3.879371482270332e-09,-3.879371482270659e-09,3.2673634195844593e-22
4235,0.2875,0.13749999999999996,-9.704608284066608e-09,-9.704608284066449e-09,-1.5881867761018131e-22
4236,0.30000000000000004,0.13749999999999996,3.6055111704739426e-09,3.605511170473818e-09,1.2449068218923067e-22
4237,0.3125,0.13749999999999996,2.5230496931461665e-09,2.5230496931459783e-09,1.881835893558138e-22
4238,0.32499999999999996,0.13749999999999996,3.5710444200157395e-09,3.5710444200158744e-09,-1.348304398461435e-22
4239,0.3375,0.13749999999999996,3.98593814131639e-09,3.985938141316166e-09,2.2333876538931747e-22
4240,0.35,0.13749999999999996,-1.0586250307142875e-09,-1.0586250307140342e-09,-2.5332406259436473e-22
4241,0.36250000000000004,0.13749999999999996,-3.6437004951699285e-09,-3.6437004951698607e-09,-6.782881022934827e-23
4242,0.375,0.13749999999999996,2.409230156638566e-09,2.409230156638567e-09,-8.271806125530277e-25
4243,0.38749999999999996,0.13749999999999996,-6.365571616068342e-10,-6.365571616068815e-10,4.7252692492091706e-23
4244,0.4,0.13749999999999996,5.686174516128976e-10,5.686174516129087e-10,-1.1063540692896745e-23
4245,0.4125,0.13749999999999996,-2.7020493036347482e-09,-2.702049303634887e-09,1.3896634290890865e-22
4246,0.42500000000000004,0.13749999999999996,8.765305927252269e-09,8.765305927252277e-09,-8.271806125530277e-24
4247,0.4375,0.13749999999999996,-5.575692996093929e-10,-5.575692996092967e-10,-9.615974620928947e-23
4248,0.44999999999999996,0.13749999999999996,-1.9244081425695134e-08,-1.9244081425694823e-08,-3.110199103199384e-22
4249,0.4625,0.13749999999999996,-8.742282218921678e-09,-8.742282218921901e-09,2.2333876538931747e-22
4250,0.475,0.13749999999999996,-4.3064760875412705e-09,-4.306476087541026e-09,-2.448454613156962e-22
4251,0.48750000000000004,0.13749999999999996,-3.6045847321841317e-09,-3.604584732184069e-09,-6.28657265540301e-23
4252,0.5,0.13749999999999996,-4.6525427803471964e-10,-4.652542780346398e-10,-7.982292911136717e-23
4253,-0.5,0.15000000000000002,2.54011211769721e-10,2.5401121176972154e-10,-5.169878828456423e-25
4254,-0.4875,0.15000000000000002,-2.578783168943139e-10,-2.5787831689431183e-10,-2.0679515313825692e-24
4255,-0.475,0.15000000000000002,-3.363545475942438e-10,-3.363545475942415e-10,-2.3264454728053903e-24
4256,-0.4625,0.15000000000000002,-2.310927226536047e-10,-2.3109272265360576e-10,1.0598251598335667e-24
4257,-0.45,0.15000000000000002,-1.47737529216938e-10,-1.4773752921693899e-10,9.822769774067204e-25
4258,-0.4375,0.15000000000000002,-5.949653037804216e-10,-5.949653037804228e-10,1.2407709188295415e-24
4259,-0.425,0.15000000000000002,-3.6058947524248234e-10,-3.6058947524248064e-10,-1.7060600133906196e-24
4260,-0.4125,0.15000000000000002,-1.8046589833647923e-10,-1.8046589833647975e-10,5.169878828456423e-25
4261,-0.4,0.15000000000000002,-3.896671576638394e-10,-3.8966715766383823e-10,-1.1890721305449773e-24
4262,-0.3875,0.15000000000000002,-1.408160937065687e-10,-1.4081609370656762e-10,-1.0856745539758488e-24
4263,-0.375,0.15000000000000002,1.1076387804094892e-10,1.1076387804094798e-10,9.435028861932972e-25
4264,-0.3625,0.15000000000000002,1.016192562421126e-10,1.0161925624211295e-10,-3.4896682092080855e-25
4265,-0.35,0.15000000000000002,9.381701598086253e-11,9.381701598086111e-11,1.4217166778255163e-24
4266,-0.3375,0.15000000000000002,3.379179378374367e-10,3.3791793783743636e-10,3.618915179919496e-25
4267,-0.325,0.15000000000000002,-1.3008210650849516e-10,-1.3008210650849575e-10,5.945360652724886e-25
4268,-0.3125,0.15000000000000002,-3.8649649588098794e-10,-3.864964958809871e-10,-8.271806125530277e-25
4269,-0.3,0.15000000000000002,5.907975775695246e-10,5.907975775695241e-10,5.169878828456423e-25
4270,-0.2875,0.15000000000000002,-7.32169886484722e-11,-7.32169886484718e-11,-4.006656092053728e-25
4271,-0.275,0.15000000000000002,-4.282506371905766e-11,-4.2825063719057556e-11,-1.0339757656912846e-25
4272,-0.2625,0.15000000000000002,2.2490443556957912e-10,2.2490443556957943e-10,-3.101927297073854e-25
4273,-0.25,0.15000000000000002,2.0766693242246144e-11,2.076669324224684e-11,-6.979336418416171e-25
4274,-0.2375,0.15000000000000002,-3.361352877415721e-10,-3.361352877415726e-10,5.169878828456423e-25
4275,-0.22499999999999998,0.15000000000000002,3.622242811508163e-10,3.6222428115081684e-10,-5.169878828456423e-25
4276,-0.21250000000000002,0.15000000000000002,2.205510679774397e-09,2.2055106797743975e-09,-4.1359030627651384e-25
4277,-0.2,0.15000000000000002,-1.2438853928385454e-09,-1.24388539283854e-09,-5.37667398159468e-24
4278,-0.1875,0.15000000000000002,5.546300700204229e-09,5.546300700204234e-09,-4.963083675318166e-24
4279,-0.175,0.15000000000000002,-4.233392159146838e-09,-4.233392159146829e-09,-9.098986738083304e-24
4280,-0.16249999999999998,0.15000000000000002,9.687605094146968e-09,9.687605094146975e-09,-6.617444900424222e-24
4281,-0.15000000000000002,0.15000000000000002,-8.580255693262047e-09,-8.580255693262068e-09,2.150669592637872e-23
4282,-0.1375,0.15000000000000002,1.2592159662846297e-08,1.25921596628463e-08,-3.308722450212111e-24
4283,-0.125,0.15000000000000002,-1.1259996591464967e-08,-1.1259996591464907e-08,-5.955700410381799e-23
4284,-0.11249999999999999,0.15000000000000002,2.470684578323306e-08,2.4706845783233014e-08,4.632211430296955e-23
4285,-0.09999999999999998,0.15000000000000002,-4.9846334506036523e-08,-4.984633450603648e-08,-4.632211430296955e-23
4286,-0.08750000000000002,0.15000000000000002,6.453748540906954e-08,6.453748540906955e-08,-1.3234889800848443e-23
4287,-0.07500000000000001,0.15000000000000002,-4.9670770310331214e-08,-4.9670770310331294e-08,7.940933880509066e-23
4288,-0.0625,0.15000000000000002,4.237930283702845e-08,4.237930283702861e-08,-1.5881867761018131e-22
