frame_tag,step,frame_index,element,integration_point,odb_integration_point,uel_integration_point,expected_sdv15,odb_sdv15,sdv15_error,expected_sdv16,odb_sdv16,sdv16_error,odb_sdv12,odb_sdv13 
F0_ingested,INGEST_TRANSFERRED_STATE,1,3489,4,3,4,0.01439361319232143,0.01439361319232143,0.0,0.0012797251267894162,0.0012797251267894162,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3490,1,1,1,0.013065255874367094,0.013065255874367094,0.0,0.001153781946958774,0.001153781946958774,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3490,2,2,2,0.012601589703825114,0.012601589703825114,0.0,0.001114353215773527,0.001114353215773527,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3490,3,4,3,0.012850977780224166,0.012850977780224166,0.0,0.0011451720601593249,0.0011451720601593249,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3490,4,3,4,0.013359962679576686,0.013359962679576686,0.0,0.0011755353384106499,0.0011755353384106499,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3491,1,1,1,0.012303318256359459,0.012303318256359459,0.0,0.0010903955660175426,0.0010903955660175426,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3491,2,2,2,0.011952091677978153,0.011952091677978153,0.0,0.0010586119910892657,0.0010586119910892657,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3491,3,4,3,0.01219508413616623,0.01219508413616623,0.0,0.0010787470243176023,0.0010787470243176023,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3491,4,3,4,0.012538849515236991,0.012538849515236991,0.0,0.0011197946125456313,0.0011197946125456313,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3492,1,1,1,0.011719469254497784,0.011719469254497784,0.0,0.0010381346087488946,0.0010381346087488946,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3492,2,2,2,0.011435159552950913,0.011435159552950913,0.0,0.0010173123723327866,0.0010173123723327866,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3492,3,4,3,0.011631061120944466,0.011631061120944466,0.0,0.0010433295102821333,0.0010433295102821333,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3492,4,3,4,0.011951842969017202,0.011951842969017202,0.0,0.0010606659902090078,0.0010606659902090078,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3493,1,1,1,0.011258266070026949,0.011258266070026949,0.0,0.0010028528417110219,0.0010028528417110219,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3493,2,2,2,0.011059293788697735,0.011059293788697735,0.0,0.000983385700836509,0.000983385700836509,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3493,3,4,3,0.011238566015651827,0.011238566015651826,-1.734723475976807e-18,0.0010034039105667571,0.0010034039105667571,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3493,4,3,4,0.011439939137310482,0.011439939137310482,0.0,0.0010280131476853786,0.0010280131476853786,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3494,1,1,1,0.010919381709910773,0.010919381709910773,0.0,0.0009719561932290133,0.0009719561932290133,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3494,2,2,2,0.010736107083401426,0.010736107083401426,0.0,0.0009607836239092735,0.0009607836239092735,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3494,3,4,3,0.010912637945550595,0.010912637945550595,0.0,0.0009802084383390209,0.0009802084383390209,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3494,4,3,4,0.011097276087151796,0.011097276087151796,0.0,0.0009919092078456344,0.0009919092078456344,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3495,1,1,1,0.010630570401357061,0.010630570401357061,0.0,0.0009526067802940913,0.0009526067802940913,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3495,2,2,2,0.010525513450458957,0.010525513450458957,0.0,0.0009409582860211809,0.0009409582860211809,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3495,3,4,3,0.010678460005107474,0.010678460005107474,0.0,0.0009560447247432683,0.0009560447247432683,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3495,4,3,4,0.010800416514589654,0.010800416514589654,0.0,0.000970968180925183,0.000970968180925183,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3496,1,1,1,0.01044813408088835,0.01044813408088835,0.0,0.0009345894491253423,0.0009345894491253423,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3496,2,2,2,0.010341786662661907,0.010341786662661907,0.0,0.0009284502972300065,0.0009284502972300065,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3496,3,4,3,0.010480955962338414,0.010480955962338414,0.0,0.0009427879916158628,0.0009427879916158628,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3496,4,3,4,0.010592860808118155,0.010592860808118155,0.0,0.0009491141609348141,0.0009491141609348141,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3497,1,1,1,0.010279831532115959,0.010279831532115959,0.0,0.000923634243154465,0.000923634243154465,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3497,2,2,2,0.010216914385901313,0.010216914385901313,0.0,0.0009168361660513741,0.0009168361660513741,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3497,3,4,3,0.010335557406713646,0.010335557406713646,0.0,0.0009291511684268463,0.0009291511684268463,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3497,4,3,4,0.010412011723722293,0.010412011723722293,0.0,0.0009375721110377234,0.0009375721110377234,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3498,1,1,1,0.010171911493477863,0.010171911493477863,0.0,0.0009133197408451479,0.0009133197408451479,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3498,2,2,2,0.010111878451104091,0.010111878451104091,0.0,0.0009099625082206089,0.0009099625082206089,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3498,3,4,3,0.010218697542019348,0.010218697542019348,0.0,0.0009214471803113433,0.0009214471803113433,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3498,4,3,4,0.010283759027840858,0.010283759027840858,0.0,0.0009253251263165486,0.0009253251263165486,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3499,1,1,1,0.010076851766701912,0.010076851766701912,0.0,0.0009073743560240193,0.0009073743560240193,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3499,2,2,2,0.010041190127668248,0.010041190127668248,0.0,0.0009039139687274294,0.0009039139687274294,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3499,3,4,3,0.010137176392826125,0.010137176392826125,0.0,0.0009136260929129178,0.0009136260929129178,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3499,4,3,4,0.010179420843342724,0.010179420843342724,0.0,0.0009171669730519587,0.0009171669730519587,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3500,1,1,1,0.010016758077623335,0.010016758077623335,0.0,0.0009021446788396424,0.0009021446788396424,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3500,2,2,2,0.009985670114601232,0.009985670114601232,0.0,0.000900502691906435,0.000900502691906435,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3500,3,4,3,0.010076405820644344,0.010076405820644344,0.0,0.0009062217835820545,0.0009062217835820545,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3500,4,3,4,0.01010957360068582,0.01010957360068582,0.0,0.0009111871778512616,0.0009111871778512616,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3501,1,1,1,0.009966886216814567,0.009966886216814567,0.0,0.0008992470108700017,0.0008992470108700017,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3501,2,2,2,0.009946655616719325,0.009946655616719325,0.0,0.0008975000159029633,0.0008975000159029633,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3501,3,4,3,0.010025009543275142,0.010025009543275142,0.0,0.0009053608068220342,0.0009053608068220342,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3501,4,3,4,0.010053746949752454,0.010053746949752454,0.0,0.0009047712893915847,0.0009047712893915847,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3502,1,1,1,0.009933575727589558,0.009933575727589558,0.0,0.0008966263836418452,0.0008966263836418452,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3502,2,2,2,0.009918071406024916,0.009918071406024916,0.0,0.0008957871782455121,0.0008957871782455121,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3502,3,4,3,0.0099872952823842,0.0099872952823842,0.0,0.0009053315245151799,0.0009053315245151799,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3502,4,3,4,0.010007203872668116,0.010007203872668116,0.0,0.000904560357017073,0.000904560357017073,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3503,1,1,1,0.009908146978148754,0.009908146978148754,0.0,0.0008952117389916236,0.0008952117389916236,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3503,2,2,2,0.009896537258519673,0.009896537258519673,0.0,0.0008946910006564927,0.0008946910006564927,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3503,3,4,3,0.009959617885981799,0.009959617885981799,0.0,0.0009011341837547327,0.0009011341837547327,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3503,4,3,4,0.00997454465568056,0.00997454465568056,0.0,0.0009021478744205237,0.0009021478744205237,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3504,1,1,1,0.009889087366721007,0.009889087366721007,0.0,0.0008945085387248075,0.0008945085387248075,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3504,2,2,2,0.009880343603445241,0.009880343603445241,0.0,0.0008942525213634642,0.0008942525213634642,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3504,3,4,3,0.009941006345822857,0.009941006345822857,0.0,0.0009000342442617336,0.0009000342442617336,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3504,4,3,4,0.009950631322939921,0.009950631322939921,0.0,0.0009005204105874499,0.0009005204105874499,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3505,1,1,1,0.009871971450271699,0.009871971450271699,0.0,0.000894018868099272,0.000894018868099272,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3505,2,2,2,0.009857842065708593,0.009857842065708593,0.0,0.0008936612681031608,0.0008936612681031608,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3505,3,4,3,0.009918753059583046,0.009918753059583046,0.0,0.0008982350150661073,0.0008982350150661073,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3505,4,3,4,0.009932464590900275,0.009932464590900275,0.0,0.0008992657782507384,0.0008992657782507384,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3506,1,1,1,0.009851395325996968,0.009851395325996968,0.0,0.0008933281060528449,0.0008933281060528449,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3506,2,2,2,0.009847911890124732,0.009847911890124732,0.0,0.0008928571915898075,0.0008928571915898075,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3506,3,4,3,0.009904775620768191,0.009904775620768191,0.0,0.0008971446765934183,0.0008971446765934183,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3506,4,3,4,0.009911333822396905,0.009911333822396905,0.0,0.0008980734546854493,0.0008980734546854493,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3507,1,1,1,0.009841227711033275,0.009841227711033275,0.0,0.0008925393076557689,0.0008925393076557689,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3507,2,2,2,0.009826449630020762,0.009826449630020762,0.0,0.000891912301213387,0.000891912301213387,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3507,3,4,3,0.009878563793927167,0.009878563793927167,0.0,0.0008952598010799903,0.0008952598010799903,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3507,4,3,4,0.009895994918103779,0.009895994918103779,0.0,0.0008957964880119271,0.0008957964880119271,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3508,1,1,1,0.009816204163589071,0.009816204163589071,0.0,0.0008912623687786944,0.0008912623687786944,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3508,2,2,2,0.00980299110976296,0.00980299110976296,0.0,0.000890387694756587,0.000890387694756587,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3508,3,4,3,0.009850643510943552,0.009850643510943552,0.0,0.000893234114515307,0.000893234114515307,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3508,4,3,4,0.009866411921002967,0.009866411921002967,0.0,0.0008945579407954751,0.0008945579407954751,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3509,1,1,1,0.009790759520085143,0.009790759520085143,0.0,0.0008895203899722128,0.0008895203899722128,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3509,2,2,2,0.00977055524945412,0.00977055524945412,0.0,0.0008873860630910387,0.0008873860630910387,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3509,3,4,3,0.009809996516952298,0.009809996516952298,0.0,0.0008909197849087757,0.0008909197849087757,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3509,4,3,4,0.009835527048987498,0.009835527048987498,0.0,0.0008922857142013474,0.0008922857142013474,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3510,1,1,1,0.009752723586639225,0.009752723586639225,0.0,0.000885726118895226,0.000885726118895226,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3510,2,2,2,0.009724210848476517,0.009724210848476517,0.0,0.0008845307681607847,0.0008845307681607847,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3510,3,4,3,0.009762940712983795,0.009762940712983795,0.0,0.0008867586577854874,0.0008867586577854874,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3510,4,3,4,0.009790547066838571,0.009790547066838571,0.0,0.0008895811973409748,0.0008895811973409748,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3511,1,1,1,0.009702147676507317,0.009702147676507317,0.0,0.0008823787750262893,0.0008823787750262893,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3511,2,2,2,0.00967038270787404,0.00967038270787404,0.0,0.0008775745454868755,0.0008775745454868755,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3511,3,4,3,0.009701878155011546,0.009701878155011546,0.0,0.000881457958544631,0.000881457958544631,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3511,4,3,4,0.009739181949665998,0.009739181949665998,0.0,0.0008851558713667777,0.0008851558713667777,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3512,1,1,1,0.009641255180185984,0.009641255180185984,0.0,0.0008758853570185037,0.0008758853570185037,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3512,2,2,2,0.009593442263276623,0.009593442263276623,0.0,0.0008722360339064395,0.0008722360339064395,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3512,3,4,3,0.00963191914164619,0.00963191914164619,0.0,0.0008745794030350267,0.0008745794030350267,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3512,4,3,4,0.009673137172224745,0.009673137172224745,0.0,0.0008791797455619328,0.0008791797455619328,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3513,1,1,1,0.009554088212550795,0.009554088212550795,0.0,0.0008697441708315566,0.0008697441708315566,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3513,2,2,2,0.009494383863393553,0.009494383863393553,0.0,0.0008644754255362253,0.0008644754255362253,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3513,3,4,3,0.009525415170162463,0.009525415170162463,0.0,0.0008669436339894033,0.0008669436339894033,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3513,4,3,4,0.009592337150489294,0.009592337150489294,0.0,0.000872127214411891,0.000872127214411891,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3514,1,1,1,0.009450796777494913,0.009450796777494913,0.0,0.0008596871593119727,0.0008596871593119727,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3514,2,2,2,0.009391418993423196,0.009391418993423196,0.0,0.0008534534887420669,0.0008534534887420669,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3514,3,4,3,0.009428228971783574,0.009428228971783574,0.0,0.0008584917812869076,0.0008584917812869076,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3514,4,3,4,0.009481442516206924,0.009481442516206924,0.0,0.0008635035446896397,0.0008635035446896397,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3515,1,1,1,0.00933383089320109,0.00933383089320109,0.0,0.0008484835778361535,0.0008484835778361535,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3515,2,2,2,0.009235875061554637,0.009235875061554637,0.0,0.0008418695650891203,0.0008418695650891203,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3515,3,4,3,0.009271887425448575,0.009271887425448575,0.0,0.0008453985502038926,0.0008453985502038926,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3515,4,3,4,0.009372078854445045,0.009372078854445045,0.0,0.0008516723657244283,0.0008516723657244283,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3516,1,1,1,0.00916277487412498,0.00916277487412498,0.0,0.0008357662340224912,0.0008357662340224912,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3516,2,2,2,0.009061017279670795,0.009061017279670795,0.0,0.0008304019658689091,0.0008304019658689091,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3516,3,4,3,0.009097378764755044,0.009097378764755044,0.0,0.000828565425271086,0.000828565425271086,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3516,4,3,4,0.009198281758255381,0.009198281758255381,0.0,0.0008357858225461732,0.0008357858225461732,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3517,1,1,1,0.008980182850232544,0.008980182850232544,0.0,0.000816859086636741,0.000816859086636741,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3517,2,2,2,0.008861096676460586,0.008861096676460586,0.0,0.000806539609989488,0.000806539609989488,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3517,3,4,3,0.008876274066816708,0.008876274066816708,0.0,0.0008121201591209038,0.0008121201591209038,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3517,4,3,4,0.00901109706387744,0.00901109706387744,0.0,0.0008201211213080464,0.0008201211213080464,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3518,1,1,1,0.008787100983302373,0.008787100983302373,0.0,0.0007991725247936791,0.0007991725247936791,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3518,2,2,2,0.008704027163824816,0.008704027163824816,0.0,0.000790371565927859,0.000790371565927859,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3518,3,4,3,0.008799760484586475,0.008799760484586475,0.0,0.0007989461179253463,0.0007989461179253463,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3518,4,3,4,0.008819646601064539,0.008819646601064539,0.0,0.0007990141195898942,0.0007990141195898942,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3519,1,1,1,0.008651449664127972,0.008651449664127972,0.0,0.0007743489752897331,0.0007743489752897331,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3519,2,2,2,0.008590879083098805,0.008590879083098805,0.0,0.000768656854951797,0.000768656854951797,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3519,3,4,3,0.008618113892534078,0.008618113892534078,0.0,0.0007677748864326736,0.0007677748864326736,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3519,4,3,4,0.008745759958087282,0.008745759958087282,0.0,0.000778693795016048,0.000778693795016048,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3520,1,1,1,0.008548179615084143,0.008548179615084143,0.0,0.0007687297073520679,0.0007687297073520679,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3520,2,2,2,0.008492093080041093,0.008492093080041093,0.0,0.0007501316175146932,0.0007501316175146932,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3520,3,4,3,0.008567852179419697,0.008567852179419697,0.0,0.0007668860216861028,0.0007668860216861028,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3520,4,3,4,0.008570443646912885,0.008570443646912885,0.0,0.0007670334078228011,0.0007670334078228011,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3521,1,1,1,8.833122237261503e-06,8.833122237261503e-06,0.0,2.890402707757655e-07,2.890402707757655e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3521,2,2,2,8.95446158066738e-06,8.95446158066738e-06,0.0,3.17749583151112e-07,3.17749583151112e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3521,3,4,3,1.0356559024735178e-05,1.0356559024735178e-05,0.0,3.4882215323585987e-07,3.4882215323585987e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3521,4,3,4,1.1286292558396107e-05,1.1286292558396107e-05,0.0,3.2042335963347224e-07,3.2042335963347224e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3522,1,1,1,9.003732825121085e-06,9.003732825121085e-06,0.0,3.3318689994195666e-07,3.3318689994195666e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3522,2,2,2,9.017005024914883e-06,9.017005024914883e-06,0.0,3.339485921031645e-07,3.339485921031645e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3522,3,4,3,1.004098939537227e-05,1.004098939537227e-05,0.0,3.8837747347596865e-07,3.8837747347596865e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3522,4,3,4,1.0022881047871019e-05,1.0022881047871019e-05,0.0,3.6283922389903476e-07,3.6283922389903476e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3523,1,1,1,1.0590923371892335e-05,1.0590923371892335e-05,0.0,5.827908374700184e-07,5.827908374700184e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3523,2,2,2,1.4877676063005754e-05,1.4877676063005754e-05,0.0,8.989634426409601e-07,8.989634426409601e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3523,3,4,3,1.5032093738781847e-05,1.5032093738781847e-05,0.0,8.547427582900643e-07,8.547427582900643e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3523,4,3,4,1.1383203890617557e-05,1.1383203890617557e-05,0.0,4.896489767178313e-07,4.896489767178313e-07,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3524,1,1,1,1.7477747744525832e-05,1.7477747744525832e-05,0.0,1.2079269999505515e-06,1.2079269999505515e-06,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3524,2,2,2,2.0294522990646313e-05,2.0294522990646313e-05,0.0,1.5478682615178222e-06,1.5478682615178222e-06,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3524,3,4,3,2.1106150801877375e-05,2.1106150801877375e-05,0.0,1.635323896214829e-06,1.635323896214829e-06,0.0,0.0,0.0
F0_ingested,INGEST_TRANSFERRED_STATE,1,3524,4,3,4,1.7637349511704593e-05,1.7637349511704593e-05,0.0,1.2353698462168211e-06,1.2353698462168211e-06,0.0,0.0,0.0
