element,integration_point,odb_integration_point,uel_integration_point,left,right,sdv15_delta,sdv16_delta 
3901,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3901,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3902,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3902,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3902,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3902,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3903,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3903,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3903,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3903,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3904,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3904,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3904,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3904,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3905,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3905,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3905,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3905,4,3,4,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
3906,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3906,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3906,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3906,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3907,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3907,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3907,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3907,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3908,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3908,2,2,2,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
3908,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3908,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3909,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3909,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3909,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3909,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3910,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3910,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3910,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3910,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3911,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3911,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3911,3,4,3,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
3911,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3912,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3912,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3912,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3912,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3913,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3913,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3913,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3913,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3914,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3914,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3914,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3914,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3915,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3915,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3915,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3915,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3916,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3916,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3916,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3916,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3917,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3917,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3917,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3917,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3918,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3918,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3918,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3918,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3919,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3919,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3919,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3919,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3920,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3920,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3920,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3920,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3921,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3921,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3921,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3921,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3922,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3922,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3922,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3922,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3923,1,1,1,F0_ingested,F1_equilibrated,0.0,4.808985067363666e-07
3923,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3923,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3923,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3924,1,1,1,F0_ingested,F1_equilibrated,6.776263578034403e-21,1.3675327634880566e-07
3924,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3924,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3924,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3925,1,1,1,F0_ingested,F1_equilibrated,6.776263578034403e-21,0.0
3925,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3925,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3925,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3926,1,1,1,F0_ingested,F1_equilibrated,0.0,1.0554673008596197e-07
3926,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3926,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3926,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3927,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3927,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3927,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3927,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3928,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3928,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3928,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3928,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3929,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3929,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3929,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3929,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3930,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3930,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3930,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3930,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3931,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3931,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3931,3,4,3,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
3931,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3932,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3932,2,2,2,F0_ingested,F1_equilibrated,-2.710505431213761e-20,0.0
3932,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3932,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3933,1,1,1,F0_ingested,F1_equilibrated,-1.3552527156068805e-20,0.0
3933,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3933,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3933,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3934,1,1,1,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
3934,2,2,2,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
3934,3,4,3,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
3934,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3935,1,1,1,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
3935,2,2,2,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
3935,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3935,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3936,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3936,2,2,2,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
3936,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3936,4,3,4,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
3937,1,1,1,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
3937,2,2,2,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
3937,3,4,3,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
3937,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3938,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3938,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3938,3,4,3,F0_ingested,F1_equilibrated,-1.3552527156068805e-20,0.0
3938,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3939,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3939,2,2,2,F0_ingested,F1_equilibrated,-1.3552527156068805e-20,0.0
3939,3,4,3,F0_ingested,F1_equilibrated,0.0,2.0844988263836203e-07
3939,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3940,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3940,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3940,3,4,3,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
3940,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3941,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3941,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3941,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3941,4,3,4,F0_ingested,F1_equilibrated,6.776263578034403e-21,0.0
3942,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3942,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3942,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3942,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3943,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3943,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3943,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3943,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3944,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3944,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3944,3,4,3,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
3944,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3945,1,1,1,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
3945,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3945,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3945,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3946,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3946,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3946,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3946,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3947,1,1,1,F0_ingested,F1_equilibrated,0.0,2.668476016351113e-06
3947,2,2,2,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
3947,3,4,3,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
3947,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3948,1,1,1,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
3948,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3948,3,4,3,F0_ingested,F1_equilibrated,-5.421010862427522e-20,0.0
3948,4,3,4,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
3949,1,1,1,F0_ingested,F1_equilibrated,0.0,5.400478149111792e-06
3949,2,2,2,F0_ingested,F1_equilibrated,0.0,9.019857558330167e-06
3949,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3949,4,3,4,F0_ingested,F1_equilibrated,-1.0842021724855044e-19,0.0
3950,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3950,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3950,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3950,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3951,1,1,1,F0_ingested,F1_equilibrated,0.0,4.3305252744892635e-06
3951,2,2,2,F0_ingested,F1_equilibrated,0.0,1.2897128409244686e-05
3951,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3951,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3952,1,1,1,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
3952,2,2,2,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
3952,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3952,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3953,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3953,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3953,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3953,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3954,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3954,2,2,2,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
3954,3,4,3,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
3954,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3955,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3955,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3955,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3955,4,3,4,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
3956,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3956,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3956,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3956,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3957,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3957,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3957,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3957,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3958,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3958,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3958,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3958,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3959,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3959,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3959,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3959,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3960,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3960,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3960,3,4,3,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
3960,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3961,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3961,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3961,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3961,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3962,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3962,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3962,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3962,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3963,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3963,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3963,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3963,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3964,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3964,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3964,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3964,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3965,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3965,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3965,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3965,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3966,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3966,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3966,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3966,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3967,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3967,2,2,2,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
3967,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3967,4,3,4,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
3968,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3968,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3968,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3968,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3969,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3969,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3969,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3969,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3970,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3970,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3970,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3970,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3971,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3971,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3971,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3971,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3972,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3972,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3972,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3972,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3973,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3973,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3973,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3973,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3974,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3974,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3974,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3974,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3975,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3975,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3975,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3975,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3976,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3976,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3976,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3976,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3977,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3977,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3977,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3977,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3978,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3978,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3978,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3978,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3979,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3979,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3979,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3979,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3980,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3980,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3980,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3980,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3981,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3981,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3981,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3981,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3982,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3982,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3982,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3982,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3983,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3983,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3983,3,4,3,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
3983,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3984,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3984,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3984,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3984,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3985,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3985,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3985,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3985,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3986,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3986,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3986,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3986,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3987,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3987,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3987,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3987,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3988,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3988,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3988,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3988,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3989,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3989,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3989,3,4,3,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
3989,4,3,4,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
3990,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3990,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3990,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3990,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
3991,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3991,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3991,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3991,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3992,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3992,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3992,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3992,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3993,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3993,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3993,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3993,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3994,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3994,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3994,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3994,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3995,1,1,1,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
3995,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3995,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
3995,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3996,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3996,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3996,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3996,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3997,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3997,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3997,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3997,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3998,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3998,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3998,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3998,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
3999,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
3999,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
3999,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
3999,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
4000,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
4000,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
4000,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
