node,x,y,F1_d,F3_d,F3_minus_F1_d,F1_phase_residual
809,0.48750000000000004,-0.3875,0.01356991826257722,0.01377163968190363,0.00020172141932640886,-1.749343511171871e-10
810,0.5,-0.3875,0.013553186176867744,0.013849633664242066,0.0002964474873743215,-1.6856697169375847e-09
811,-0.5,-0.375,0.000322359157685717,0.0003883499196645218,6.59907619788048e-05,-6.479473216295379e-10
812,-0.4875,-0.375,0.00032421131838639904,0.0003655516737220461,4.134035533564709e-05,-7.470708698106886e-10
813,-0.475,-0.375,0.0003243842210348455,0.0003221660492027083,-2.218171832137235e-06,2.507917840242562e-09
814,-0.4625,-0.375,0.00023270008457221508,0.0002615253579242841,2.8825273352069017e-05,-2.2565414799396705e-09
815,-0.45,-0.375,0.0001893740282133554,0.0002068745183766439,1.7500490163288503e-05,-1.1383411637082964e-09
816,-0.4375,-0.375,0.00017694457466895078,0.00016278885242134643,-1.415572224760435e-05,2.618344612697189e-09
817,-0.425,-0.375,0.00012175488243085277,0.00011957555597934583,-2.179326451506934e-06,6.860489216084813e-10
818,-0.4125,-0.375,7.902138668874602e-05,8.445354925570313e-05,5.4321625669571136e-06,-1.2421133356059862e-10
819,-0.4,-0.375,5.7899993858133685e-05,5.911801718782529e-05,1.218023329691607e-06,1.840451718404504e-10
820,-0.3875,-0.375,3.3959997527150865e-05,3.9373075168572746e-05,5.4130776414218804e-06,-5.956876816083895e-10
821,-0.375,-0.375,2.3842834917610654e-05,2.673727023308584e-05,2.8944353154751847e-06,-2.1700981226666308e-10
822,-0.3625,-0.375,2.1682251976946493e-05,2.149552160653496e-05,-1.8673037041153445e-07,-3.241031724230606e-11
823,-0.35,-0.375,2.4517730142953902e-05,2.2284713532028485e-05,-2.2330166109254178e-06,3.741497766444345e-10
824,-0.3375,-0.375,2.5480143455107202e-05,2.9221061759748967e-05,3.740918304641765e-06,-1.5455646470075578e-10
825,-0.325,-0.375,4.297098741005018e-05,4.5359950961702204e-05,2.3889635516520256e-06,-2.214294569057738e-10
826,-0.3125,-0.375,7.041331178048865e-05,6.943348359447624e-05,-9.798281860124098e-07,7.20692968587647e-10
827,-0.3,-0.375,8.212545549557858e-05,9.889466933725311e-05,1.6769213841674526e-05,-2.0391786713893082e-09
828,-0.2875,-0.375,0.00013743310519507976,0.00014085919106692686,3.4260858718470992e-06,-4.54004976547997e-10
829,-0.275,-0.375,0.00020586349465092417,0.00019308092693184466,-1.2782567719079512e-05,2.2282614246915654e-09
830,-0.2625,-0.375,0.00023547800696401358,0.0002546223742466634,1.9144367282649842e-05,-1.999978967701359e-09
831,-0.25,-0.375,0.0003107418207996241,0.0003337404089438271,2.299858814420303e-05,-1.6639501950238468e-09
832,-0.2375,-0.375,0.00040456256310222427,0.00042470397020520124,2.0141407102976976e-05,1.9417562086692269e-10
833,-0.22499999999999998,-0.375,0.0004241127867861483,0.000538819312244576,0.00011470652545842765,-1.2294307828603262e-08
834,-0.21250000000000002,-0.375,0.0007407940265925093,0.0006768427312516908,-6.395129534081845e-05,1.087074667758666e-08
835,-0.2,-0.375,0.0007957877585985148,0.0008128941760153425,1.7106417416827687e-05,-2.2221076925070286e-10
836,-0.1875,-0.375,0.0008544232943747451,0.000974537157816222,0.00012011386344147699,-1.3734984069962347e-08
837,-0.175,-0.375,0.0013236573561993693,0.001176110422481504,-0.00014754693371786531,2.0944066156297438e-08
838,-0.16249999999999998,-0.375,0.0014423023577137093,0.001386990940845954,-5.531141686775532e-05,1.0755645130040627e-08
839,-0.15000000000000002,-0.375,0.0014816430334639351,0.001605019141356723,0.00012337610789278793,-4.443506571771702e-09
840,-0.1375,-0.375,0.001726622933494648,0.00186605800244712,0.00013943506895247202,-7.517878384075507e-09
841,-0.125,-0.375,0.00223134326735656,0.002162755183489577,-6.858808386698287e-05,1.8247617614738045e-08
842,-0.11249999999999999,-0.375,0.00234848331187564,0.0024692380715250956,0.00012075475964945558,-5.258768101029382e-09
843,-0.09999999999999998,-0.375,0.0027838658254965253,0.002822270312302872,3.8404486806346665e-05,9.103645979859565e-09
844,-0.08750000000000002,-0.375,0.0031985679383905326,0.0032106611757721573,1.2093237381624686e-05,3.6379457271969633e-09
845,-0.07500000000000001,-0.375,0.003586463179653279,0.0036081422590225906,2.1679079369311613e-05,4.7803321335965085e-09
846,-0.0625,-0.375,0.00383841618592786,0.004001548227572182,0.0001631320416443224,-8.51995407239892e-09
847,-0.04999999999999999,-0.375,0.004136202619304187,0.00442684888611214,0.0002906462668079528,-2.0500141619843478e-08
848,-0.03749999999999998,-0.375,0.004681926256613774,0.004857262057115737,0.00017533580050196288,-8.173912079998086e-09
849,-0.025000000000000022,-0.375,0.005504623723710642,0.0053157808151321345,-0.0001888429085785074,3.577091477801915e-08
850,-0.012500000000000011,-0.375,0.005834881349256443,0.005773149229496289,-6.173211976015416e-05,1.8578603303180603e-08
851,0.0,-0.375,0.006099711246348493,0.006200697620493244,0.0001009863741447516,2.1900824478333798e-09
852,0.012499999999999956,-0.375,0.006421654345945492,0.006647775948593241,0.00022612160264774955,-1.6576576939763137e-08
853,0.025000000000000022,-0.375,0.007012984505145395,0.007102091987666047,8.910748252065163e-05,2.5905403112541902e-09
854,0.03749999999999998,-0.375,0.007237565305701771,0.007545567935749132,0.00030800263004736143,-2.757556066341615e-08
855,0.050000000000000044,-0.375,0.007816169508884826,0.007988493047161448,0.00017232353827662146,-5.745889705873562e-09
856,0.0625,-0.375,0.008171958776132502,0.008407833941832143,0.00023587516569964148,-1.4959637255792154e-08
857,0.07499999999999996,-0.375,0.008560486888291323,0.008819162267182913,0.00025867537889158985,-1.7876284107338396e-08
858,0.08750000000000002,-0.375,0.009132240899186857,0.009199010318222612,6.676941903575526e-05,8.065683980282487e-09
859,0.09999999999999998,-0.375,0.009186613133234408,0.009553846076768102,0.0003672329435336942,-3.429919276363622e-08
860,0.11250000000000004,-0.375,0.009932342059335082,0.009893167880958297,-3.9174178376785024e-05,2.227687632971199e-08
861,0.125,-0.375,0.009983371536535657,0.010196304718434048,0.00021293318189839067,-1.183969572330498e-08
862,0.13749999999999996,-0.375,0.01051405120285365,0.01048477627594921,-2.9274926904441362e-05,2.2338375980039283e-08
863,0.15000000000000002,-0.375,0.01064144457488376,0.01073903344272362,9.758886783985989e-05,1.912617841436248e-09
864,0.16249999999999998,-0.375,0.010887582371348795,0.01097325676237834,8.567439102954467e-05,2.3931119797442043e-09
865,0.17500000000000004,-0.375,0.011079171235217133,0.011182153545015297,0.00010298230979816428,-1.365391062707809e-10
866,0.1875,-0.375,0.011176050799487459,0.01136675728462317,0.00019070648513571167,-1.1630424080763713e-08
867,0.19999999999999996,-0.375,0.011415031345276492,0.01153002047675936,0.00011498913148286737,-1.3263207028283756e-10
868,0.21250000000000002,-0.375,0.011494833155724478,0.011672177196360035,0.00017734404063555684,-1.0608175689979082e-08
869,0.22499999999999998,-0.375,0.01167585212742486,0.011795998717521211,0.00012014659009635179,-1.4850578930183615e-09
870,0.23750000000000004,-0.375,0.01177465828235363,0.01190292479289896,0.00012826651054533011,-4.570910159302425e-09
871,0.25,-0.375,0.011862307955000383,0.011995177271426453,0.0001328693164260701,-4.415004761874025e-09
872,0.26249999999999996,-0.375,0.0119849967249571,0.01207457578684009,8.95790618829894e-05,7.350063537749678e-10
873,0.275,-0.375,0.01202079041555668,0.012143234156340768,0.00012244374078408844,-3.855463704755042e-09
874,0.2875,-0.375,0.012128858639736624,0.012203163554207754,7.430491447112976e-05,2.56563792187383e-09
875,0.30000000000000004,-0.375,0.01215978038016802,0.012256350938395099,9.65705582270781e-05,-9.016625324138877e-10
876,0.3125,-0.375,0.012213443678779698,0.012305016618645068,9.15729398653694e-05,-1.5132874579291228e-10
877,0.32499999999999996,-0.375,0.012261460627772244,0.01235121072905691,8.975010128466597e-05,-5.452775672300202e-10
878,0.3375,-0.375,0.012323421158910285,0.012396897753164608,7.347659425432224e-05,2.2277125594570397e-09
879,0.35,-0.375,0.012323424912488723,0.012444220826625291,0.00012079591413656846,-3.9966877003615464e-09
880,0.36250000000000004,-0.375,0.01239085023154433,0.012495442485649915,0.00010459225410558437,-1.072514454533562e-09
881,0.375,-0.375,0.012439450723817622,0.012552751068589912,0.00011330034477229078,-1.4339873359489848e-09
882,0.38749999999999996,-0.375,0.012488336324683755,0.01261844859396695,0.00013011226928319464,-4.448313633601788e-09
883,0.4,-0.375,0.01259508206251052,0.012694855581614062,9.977351910354232e-05,-4.043079728468037e-10
884,0.4125,-0.375,0.012648085411518933,0.012784554058140683,0.0001364686466217499,-3.8759198448177395e-09
885,0.42500000000000004,-0.375,0.012749083339621261,0.012890340799724651,0.00014125746010338995,-5.499689499469474e-09
886,0.4375,-0.375,0.01292331514984692,0.013013234671825387,8.991952197846646e-05,1.0873684861401577e-09
887,0.44999999999999996,-0.375,0.012989253666485899,0.013154655325715747,0.00016540165922984858,-5.777410039333642e-09
888,0.4625,-0.375,0.013114957329898688,0.013313556594159176,0.00019859926426048745,-8.073499899287127e-09
889,0.475,-0.375,0.013296010850984594,0.013480098740972071,0.00018408788998747726,-4.8706060485596085e-09
890,0.48750000000000004,-0.375,0.013381982412754016,0.013628067489336284,0.00024608507658226836,-6.821387420465033e-09
891,0.5,-0.375,0.013436450436974414,0.013701296533379193,0.00026484609640477913,-7.700655789628849e-10
892,-0.5,-0.3625,0.0003158916869911715,0.00037701286777048885,6.112118077931732e-05,-5.774510043339252e-10
893,-0.4875,-0.3625,0.0003138830251070107,0.0003549083532782319,4.102532817122119e-05,-1.0950573127498192e-09
894,-0.475,-0.3625,0.00031460387604103057,0.00031337778706150895,-1.226088979521618e-06,2.225181905053182e-09
895,-0.4625,-0.3625,0.00024214730822938674,0.00025544419990697456,1.3296891677587821e-05,-2.4765424468762885e-10
896,-0.45,-0.3625,0.00018703469258472076,0.00020204917885272694,1.5014486268006183e-05,-7.897747759866783e-10
897,-0.4375,-0.3625,0.00015280048454789294,0.0001579612072087363,5.160722660843369e-06,2.043881770361856e-10
898,-0.425,-0.3625,0.00010124987794655064,0.00011694074082107609,1.5690862874525446e-05,-1.5413425497904255e-09
899,-0.4125,-0.3625,8.608481356529702e-05,8.515389273897311e-05,-9.309208263239162e-07,7.763173647284095e-10
900,-0.4,-0.3625,5.829410730310519e-05,5.9824193720418086e-05,1.530086417312895e-06,6.351702671937624e-11
901,-0.3875,-0.3625,3.948309409206225e-05,4.1130771121864016e-05,1.6476770298017683e-06,-8.236093100220312e-11
902,-0.375,-0.3625,3.354312585676819e-05,2.986245351789397e-05,-3.6806723388742197e-06,4.804638095274286e-10
903,-0.3625,-0.3625,2.287658213740282e-05,2.3696225808241014e-05,8.196436708381941e-07,-3.049881189200326e-10
904,-0.35,-0.3625,2.4721469194196776e-05,2.3091598759975533e-05,-1.6298704342212428e-06,2.162534787628134e-10
905,-0.3375,-0.3625,2.5491411622111403e-05,2.9055696035249238e-05,3.564284413137835e-06,-5.319198363596829e-10
906,-0.325,-0.3625,4.6910461887516004e-05,4.447398126327226e-05,-2.436480624243741e-06,7.69817516726197e-11
907,-0.3125,-0.3625,7.60406166501e-05,6.656511698290807e-05,-9.475499667191927e-06,1.3430942156978857e-09
908,-0.3,-0.3625,8.325482246160734e-05,9.336642079536633e-05,1.0111598333758989e-05,-1.262464319241173e-09
909,-0.2875,-0.3625,0.00013547723367196562,0.00013354346861881809,-1.933765053147539e-06,-1.1592560031695364e-10
910,-0.275,-0.3625,0.00019727567098611193,0.00018333378258333433,-1.3941888402777594e-05,1.6422747354567994e-09
911,-0.2625,-0.3625,0.00022087203288379226,0.00024095772305024677,2.0085690166454513e-05,-2.700056201561651e-09
912,-0.25,-0.3625,0.00034129444250069165,0.0003156993894781008,-2.5595053022590822e-05,5.004902551028755e-09
913,-0.2375,-0.3625,0.00037187010941288376,0.00040347395522182113,3.1603845808937376e-05,-7.1571650668349e-10
914,-0.22499999999999998,-0.3625,0.0004518431599700028,0.0005126055531614465,6.076239319144372e-05,-4.799023161859012e-09
915,-0.21250000000000002,-0.3625,0.0006700811453768153,0.0006440120980183961,-2.6069047358419145e-05,7.051268364154359e-09
916,-0.2,-0.3625,0.0007287532972945916,0.0007844301924584757,5.567689516388415e-05,-4.943371641120635e-09
917,-0.1875,-0.3625,0.0009759310456387794,0.0009580067690181083,-1.792427662067114e-05,2.365114033784762e-09
918,-0.175,-0.3625,0.001193280498067792,0.0011460788108802334,-4.720168718755856e-05,5.671484613857303e-09
919,-0.16249999999999998,-0.3625,0.0012747953649364014,0.0013483458211686911,7.355045623228971e-05,-4.012255723505819e-09
920,-0.15000000000000002,-0.3625,0.001382392871858089,0.0015867679385042472,0.00020437506664615812,-1.854713337539579e-08
921,-0.1375,-0.3625,0.001935000243190477,0.0018536217888369204,-8.137845435355652e-05,1.7584478067127587e-08
922,-0.125,-0.3625,0.0020693560876675152,0.0021325060003779183,6.314991271040311e-05,1.4462427548273692e-09
923,-0.11249999999999999,-0.3625,0.0021570838188071863,0.0024527758274121053,0.00029569200860491904,-2.6078548568468457e-08
924,-0.09999999999999998,-0.3625,0.002842794351885728,0.0028332746462709033,-9.51970561482475e-06,1.0345503704785648e-08
925,-0.08750000000000002,-0.3625,0.0033827210032494693,0.0032253118728391783,-0.00015740913041029092,2.2497080972869514e-08
926,-0.07500000000000001,-0.3625,0.0034717198715076797,0.003589342165211531,0.00011762229370385112,-2.228682365790659e-09
927,-0.0625,-0.3625,0.0036025057092527726,0.004004217262188657,0.0004017115529358845,-3.137013443390259e-08
928,-0.04999999999999999,-0.3625,0.004318583284966582,0.004486995067829648,0.00016841178286306543,-6.535655431757484e-09
929,-0.03749999999999998,-0.3625,0.0051105893017200765,0.004950545154366602,-0.00016004414735347472,2.519925363994769e-08
930,-0.025000000000000022,-0.3625,0.005265891468612769,0.005365342533127659,9.945106451488949e-05,-3.953440787460708e-09
931,-0.012500000000000011,-0.3625,0.005551093323737079,0.005812244749758768,0.00026115142602168954,-2.3471052665249422e-08
932,0.0,-0.3625,0.00620281597955737,0.006280959144437903,7.814316488053297e-05,5.227470561340858e-09
933,0.012499999999999956,-0.3625,0.006413071225917955,0.006732863383763156,0.0003197921578452015,-2.8137684413299452e-08
934,0.025000000000000022,-0.3625,0.007368229691169053,0.007197460855848076,-0.00017076883532097728,3.91581166913758e-08
935,0.03749999999999998,-0.3625,0.00748975679365,0.007647604029110539,0.0001578472354605391,-4.641079698150634e-09
936,0.050000000000000044,-0.3625,0.008093186849724739,0.008103295860004507,1.0109010279767822e-05,1.6919245929134993e-08
937,0.0625,-0.3625,0.008491884157067836,0.008525474331878278,3.359017481044217e-05,1.506086798440096e-08
938,0.07499999999999996,-0.3625,0.008835258064999274,0.008934836105278362,9.957804027908856e-05,2.216137897972156e-09
939,0.08750000000000002,-0.3625,0.00933821368930919,0.009323957147536963,-1.4256541772226725e-05,2.1944821533293725e-08
940,0.09999999999999998,-0.3625,0.009494404228164591,0.009675923852052144,0.0001815196238875525,-7.92276357081938e-09
941,0.11250000000000004,-0.3625,0.010008733178924568,0.010012122471229484,3.3892923049158585e-06,2.100020614617294e-08
942,0.125,-0.3625,0.01013611000329618,0.01031639729249231,0.00018028728919613005,-7.3562663240490764e-09
943,0.13749999999999996,-0.3625,0.010456610836859549,0.010596789654515167,0.00014017881765561804,-1.6780496619620722e-09
944,0.15000000000000002,-0.3625,0.010690224424212809,0.01085036772342781,0.00016014329921500148,-7.138941548568869e-09
945,0.16249999999999998,-0.3625,0.010814871739319814,0.011078184535725455,0.000263312796405641,-2.0349248682869074e-08
946,0.17500000000000004,-0.3625,0.01121944371856342,0.011281115986891924,6.167226832850398e-05,6.022499233701868e-09
947,0.1875,-0.3625,0.011253140431329646,0.011456961777579981,0.00020382134625033556,-1.3186189078399176e-08
948,0.19999999999999996,-0.3625,0.011584247557706265,0.011612587122745491,2.8339565039225967e-05,1.1876763388631486e-08
949,0.21250000000000002,-0.3625,0.011582043932971903,0.011744857866792285,0.00016281393382038163,-8.544483354496615e-09
950,0.22499999999999998,-0.3625,0.011848178838293854,0.011860542708386011,1.2363870092157656e-05,1.2123058117707775e-08
951,0.23750000000000004,-0.3625,0.011842847352476975,0.011957535083235434,0.00011468773075845942,-2.5359546599729613e-09
952,0.25,-0.3625,0.011992060813478122,0.01204068539717459,4.862458369646848e-05,6.09649971676604e-09
953,0.26249999999999996,-0.3625,0.0120350283514171,0.012110948796591695,7.592044517459526e-05,2.414495733973545e-09
954,0.275,-0.3625,0.012028676844231704,0.01217046752154195,0.00014179067731024536,-6.249886027361831e-09
955,0.2875,-0.3625,0.012159737977046836,0.012221422160704168,6.168418365733175e-05,4.2192747555915676e-09
956,0.30000000000000004,-0.3625,0.012159353987632224,0.01226574636982045,0.0001063923821882258,-2.3586730725061983e-09
957,0.3125,-0.3625,0.012228619916052636,0.012305538613891984,7.691869783934754e-05,1.9008542989702096e-09
958,0.32499999999999996,-0.3625,0.012255818489839601,0.012342754322786621,8.693583294702018e-05,-3.087193246474284e-10
959,0.3375,-0.3625,0.012306080204198138,0.0123794307175239,7.335051332576191e-05,1.8919073100438287e-09
960,0.35,-0.3625,0.012321129498922896,0.01241758341331597,9.645391439307323e-05,-1.6269641601252933e-09
961,0.36250000000000004,-0.3625,0.012390720588427929,0.012459328856619788,6.860826819185886e-05,2.522222477571181e-09
962,0.375,-0.3625,0.012430941484795016,0.012506839455740772,7.58979709457562e-05,1.970392739364668e-09
963,0.38749999999999996,-0.3625,0.012479830805334846,0.012562338914980613,8.250810964576666e-05,-2.0696230375287283e-10
964,0.4,-0.3625,0.012600754393448238,0.012628147051835754,2.7392658387515728e-05,6.485900831293113e-09
965,0.4125,-0.3625,0.012632289577812945,0.012706171201017488,7.388162320454313e-05,1.7199997881150216e-09
966,0.42500000000000004,-0.3625,0.012738913729703451,0.012800587874318285,6.16741446148334e-05,2.3016046618379743e-09
967,0.4375,-0.3625,0.012926401705232096,0.012913383153734276,-1.3018551497819691e-05,1.224858918931161e-08
968,0.44999999999999996,-0.3625,0.012960552029695083,0.013038600273154104,7.8048243459021e-05,3.0243883505463938e-09
969,0.4625,-0.3625,0.01312056137678131,0.013188893187423443,6.833181064213288e-05,5.6274552273413724e-09
970,0.475,-0.3625,0.013315015754310346,0.013344425105613709,2.9409351303362474e-05,1.2412536033620456e-08
971,0.48750000000000004,-0.3625,0.0133276620396382,0.013472896380673172,0.00014523434103497213,3.4749545539751158e-09
972,0.5,-0.3625,0.013251881281779093,0.013539686465917466,0.0002878051841383733,-3.3585629101454386e-09
973,-0.5,-0.35,0.0003055757682874202,0.00036442452164577445,5.884875335835423e-05,-7.369123391961804e-10
974,-0.4875,-0.35,0.0003088423506407554,0.0003431216076333389,3.427925699258348e-05,-5.670166840515894e-10
975,-0.475,-0.35,0.000300470250632522,0.00030266892240584205,2.1986717733200444e-06,1.6173105392790327e-09
976,-0.4625,-0.35,0.00023611206792379806,0.00024831607983152025,1.2204011907722184e-05,-5.281360986796118e-10
977,-0.45,-0.35,0.0001868674997516679,0.00019731772248746273,1.0450222735794825e-05,-5.435213574489648e-10
978,-0.4375,-0.35,0.00016197840166110267,0.00015630535954570384,-5.6730421153988264e-06,1.5357802038578936e-09
979,-0.425,-0.35,8.734051655471906e-05,0.00011594756632458551,2.8607049769866457e-05,-3.172250077122735e-09
980,-0.4125,-0.35,8.725140984322833e-05,8.584340227486579e-05,-1.4080075683625464e-06,7.219997672294664e-10
981,-0.4,-0.35,6.022609960556216e-05,6.206350685993855e-05,1.837407254376384e-06,-1.4991999486443532e-10
982,-0.3875,-0.35,3.9175765980830586e-05,4.329855093464555e-05,4.122784953814966e-06,-5.437041784647375e-10
983,-0.375,-0.35,3.896234372517738e-05,3.272586571364454e-05,-6.236478011532842e-06,7.23967400757409e-10
984,-0.3625,-0.35,3.23352492784747e-05,2.6487565054084505e-05,-5.847684224390196e-06,4.5449261637899287e-10
985,-0.35,-0.35,2.5817446665197417e-05,2.4432880214504534e-05,-1.3845664506928826e-06,1.493666210828395e-10
986,-0.3375,-0.35,2.5790005050428536e-05,2.9019365397659237e-05,3.2293603472307015e-06,-5.184602751352994e-10
987,-0.325,-0.35,5.2516147997772014e-05,4.310310636568861e-05,-9.4130416320834e-06,8.627520368482116e-10
988,-0.3125,-0.35,7.565853025486856e-05,6.312940791501677e-05,-1.2529122339851792e-05,1.579550245634925e-09
989,-0.3,-0.35,7.661273788867157e-05,8.745259683147944e-05,1.0839858942807867e-05,-1.100211961474696e-09
990,-0.2875,-0.35,0.0001376948893053608,0.00012754010605130168,-1.0154783254059116e-05,9.206959251127993e-10
991,-0.275,-0.35,0.00021391726087432187,0.00017807447555458976,-3.584278531973211e-05,4.041451368872518e-09
992,-0.2625,-0.35,0.00022336269177944214,0.00022923078703692012,5.868095257477977e-06,-1.6634784908199744e-09
993,-0.25,-0.35,0.0003087093986731658,0.000297857097827255,-1.0852300845910843e-05,3.278581767413186e-09
994,-0.2375,-0.35,0.00034100903100354763,0.0003851875842561676,4.4178553252619956e-05,-4.095497713198506e-09
995,-0.22499999999999998,-0.35,0.000521755706758236,0.0004927462989204336,-2.9009407837802354e-05,5.779277270547547e-09
996,-0.21250000000000002,-0.35,0.0005823089170784144,0.0006116915832648502,2.9382666186435766e-05,-7.983563882744953e-10
