elem_label,vis_elem_label,x,y,sdv15,dist_from_notch_tip,component_id,ligament_spanning,crack_extension,mean_crack_direction_deg
77672,77672,0.0935,-0.045715,1.004587,0.680476,1,False,0.680476,0.0
77673,77673,0.0945,-0.045715,1.004303,0.679879,1,False,0.679879,0.0
77671,77671,0.0925,-0.045715,1.003887,0.681073,1,False,0.681073,0.0
78194,78194,0.0695,-0.031477,1.003876,0.683957,1,False,0.683957,0.0
78195,78195,0.0705,-0.031477,1.003547,0.683328,1,False,0.683328,0.0
78193,78193,0.0685,-0.031477,1.003117,0.684587,1,False,0.684587,0.0
84129,84129,-0.0015,-0.0005,1.002985,0.708521,1,False,0.708521,0.0
77670,77670,0.0915,-0.045715,1.00229,0.681672,1,False,0.681672,0.0
78719,78719,0.0485,-0.021984,1.002262,0.690159,1,False,0.690159,0.0
78192,78192,0.0675,-0.031477,1.001963,0.685218,1,False,0.685218,0.0
83584,83584,-0.0005,-0.0015,1.001772,0.708521,1,False,0.708521,0.0
79250,79250,0.0335,-0.015656,1.001685,0.695359,1,False,0.695359,0.0
77651,77651,0.0725,-0.045715,1.001656,0.693225,1,False,0.693225,0.0
77674,77674,0.0955,-0.045715,1.001633,0.679283,1,False,0.679283,0.0
78718,78718,0.0475,-0.021984,1.001621,0.690814,1,False,0.690814,0.0
77650,77650,0.0715,-0.045715,1.001426,0.693842,1,False,0.693842,0.0
78175,78175,0.0505,-0.031477,1.001391,0.696073,1,False,0.696073,0.0
78720,78720,0.0495,-0.021984,1.001378,0.689506,1,False,0.689506,0.0
79249,79249,0.0325,-0.015656,1.001272,0.69603,1,False,0.69603,0.0
79785,79785,0.0225,-0.011438,1.00116,0.699696,1,False,0.699696,0.0
78706,78706,0.0355,-0.021984,1.000966,0.698733,1,False,0.698733,0.0
79251,79251,0.0345,-0.015656,1.000842,0.694688,1,False,0.694688,0.0
78717,78717,0.0465,-0.021984,1.000836,0.691469,1,False,0.691469,0.0
78174,78174,0.0495,-0.031477,1.000813,0.696719,1,False,0.696719,0.0
78705,78705,0.0345,-0.021984,1.000784,0.699398,1,False,0.699398,0.0
80324,80324,0.0155,-0.008625,1.000784,0.702453,1,False,0.702453,0.0
79241,79241,0.0245,-0.015656,1.000783,0.701428,1,False,0.701428,0.0
79786,79786,0.0235,-0.011438,1.000746,0.699014,1,False,0.699014,0.0
77129,77129,0.0965,-0.066758,1.000733,0.69572,1,False,0.69572,0.0
78191,78191,0.0665,-0.031477,1.00066,0.68585,1,False,0.68585,0.0
83039,83039,0.0005,-0.0025,1.000619,0.708524,1,False,0.708524,0.0
79240,79240,0.0235,-0.015656,1.000558,0.702107,1,False,0.702107,0.0
79780,79780,0.0175,-0.011438,1.000557,0.703118,1,False,0.703118,0.0
80865,80865,0.0105,-0.00675,1.000498,0.704561,1,False,0.704561,0.0
80325,80325,0.0165,-0.008625,1.000459,0.701763,1,False,0.701763,0.0
83040,83040,0.0015,-0.0025,1.000435,0.70782,1,False,0.70782,0.0
79779,79779,0.0165,-0.011438,1.000415,0.703804,1,False,0.703804,0.0
80321,80321,0.0125,-0.008625,1.000388,0.704525,1,False,0.704525,0.0
79248,79248,0.0315,-0.015656,1.000375,0.696702,1,False,0.696702,0.0
82495,82495,0.0025,-0.0035,1.00031,0.707827,1,False,0.707827,0.0
80866,80866,0.0115,-0.00675,1.000294,0.703866,1,False,0.703866,0.0
78176,78176,0.0515,-0.031477,1.000289,0.695428,1,False,0.695428,0.0
78196,78196,0.0715,-0.031477,1.000288,0.6827,1,False,0.6827,0.0
81408,81408,0.0075,-0.0055,1.000283,0.705752,1,False,0.705752,0.0
81951,81951,0.0045,-0.0045,1.00028,0.707135,1,False,0.707135,0.0
80320,80320,0.0115,-0.008625,1.000253,0.705217,1,False,0.705217,0.0
81407,81407,0.0065,-0.0055,1.000228,0.706451,1,False,0.706451,0.0
80864,80864,0.0095,-0.00675,1.000202,0.705256,1,False,0.705256,0.0
77669,77669,0.0905,-0.045715,1.000181,0.682272,1,False,0.682272,0.0
80863,80863,0.0085,-0.00675,1.000174,0.705952,1,False,0.705952,0.0
78716,78716,0.0455,-0.021984,1.000139,0.692126,1,False,0.692126,0.0
79784,79784,0.0215,-0.011438,1.000128,0.700379,1,False,0.700379,0.0
81409,81409,0.0085,-0.0055,1.00011,0.705055,1,False,0.705055,0.0
81406,81406,0.0055,-0.0055,1.000108,0.70715,1,False,0.70715,0.0
81950,81950,0.0035,-0.0045,1.000057,0.707836,1,False,0.707836,0.0
81952,81952,0.0055,-0.0045,1.000039,0.706435,1,False,0.706435,0.0
82496,82496,0.0035,-0.0035,1.000024,0.707124,1,False,0.707124,0.0
77130,77130,0.0975,-0.066758,1.000023,0.695141,1,False,0.695141,0.0
82494,82494,0.0015,-0.0035,1.000011,0.70853,1,False,0.70853,0.0
80323,80323,0.0145,-0.008625,1.000009,0.703143,1,False,0.703143,0.0
79783,79783,0.0205,-0.011438,0.999994,0.701062,1,False,0.701062,0.0
79247,79247,0.0305,-0.015656,0.99996,0.697375,1,False,0.697375,0.0
80322,80322,0.0135,-0.008625,0.99992,0.703834,1,False,0.703834,0.0
79782,79782,0.0195,-0.011438,0.999765,0.701747,1,False,0.701747,0.0
83583,83583,-0.0015,-0.0015,0.999687,0.709228,1,False,0.709228,0.0
83585,83585,0.0005,-0.0015,0.999677,0.707815,1,False,0.707815,0.0
79246,79246,0.0295,-0.015656,0.999663,0.698048,1,False,0.698048,0.0
79781,79781,0.0185,-0.011438,0.999571,0.702432,1,False,0.702432,0.0
78715,78715,0.0445,-0.021984,0.999569,0.692783,1,False,0.692783,0.0
79242,79242,0.0255,-0.015656,0.999568,0.700751,1,False,0.700751,0.0
77652,77652,0.0735,-0.045715,0.999521,0.692609,1,False,0.692609,0.0
78707,78707,0.0365,-0.021984,0.999506,0.698069,1,False,0.698069,0.0
78190,78190,0.0655,-0.031477,0.999479,0.686482,1,False,0.686482,0.0
79245,79245,0.0285,-0.015656,0.999444,0.698723,1,False,0.698723,0.0
79244,79244,0.0275,-0.015656,0.999246,0.699398,1,False,0.699398,0.0
79243,79243,0.0265,-0.015656,0.999165,0.700074,1,False,0.700074,0.0
78714,78714,0.0435,-0.021984,0.999161,0.693441,1,False,0.693441,0.0
77128,77128,0.0955,-0.066758,0.999161,0.696301,1,False,0.696301,0.0
78713,78713,0.0425,-0.021984,0.998864,0.694099,1,False,0.694099,0.0
78708,78708,0.0375,-0.021984,0.998689,0.697405,1,False,0.697405,0.0
77147,77147,0.1145,-0.066758,0.998671,0.685438,1,False,0.685438,0.0
78712,78712,0.0415,-0.021984,0.998618,0.694759,1,False,0.694759,0.0
78189,78189,0.0645,-0.031477,0.998557,0.687115,1,False,0.687115,0.0
84130,84130,-0.0005,-0.0005,0.998521,0.707814,1,False,0.707814,0.0
80862,80862,0.0075,-0.00675,0.998465,0.706648,1,False,0.706648,0.0
78711,78711,0.0405,-0.021984,0.998395,0.695419,1,False,0.695419,0.0
78177,78177,0.0525,-0.031477,0.998359,0.694783,1,False,0.694783,0.0
77148,77148,0.1155,-0.066758,0.998341,0.684876,1,False,0.684876,0.0
81953,81953,0.0065,-0.0045,0.998231,0.705735,1,False,0.705735,0.0
78709,78709,0.0385,-0.021984,0.998198,0.696742,1,False,0.696742,0.0
78710,78710,0.0395,-0.021984,0.998177,0.69608,1,False,0.69608,0.0
77668,77668,0.0895,-0.045715,0.998054,0.682873,1,False,0.682873,0.0
81405,81405,0.0045,-0.0055,0.998002,0.707849,1,False,0.707849,0.0
82497,82497,0.0045,-0.0035,0.997991,0.706422,1,False,0.706422,0.0
78188,78188,0.0635,-0.031477,0.997893,0.68775,1,False,0.68775,0.0
81410,81410,0.0095,-0.0055,0.997829,0.704358,1,False,0.704358,0.0
77649,77649,0.0705,-0.045715,0.997775,0.69446,1,False,0.69446,0.0
80319,80319,0.0105,-0.008625,0.997723,0.705911,1,False,0.705911,0.0
77146,77146,0.1135,-0.066758,0.997661,0.686,1,False,0.686,0.0
81949,81949,0.0025,-0.0045,0.997651,0.708538,1,False,0.708538,0.0
83041,83041,0.0025,-0.0025,0.997544,0.707116,1,False,0.707116,0.0
79778,79778,0.0155,-0.011438,0.997528,0.704492,1,False,0.704492,0.0
80867,80867,0.0125,-0.00675,0.997453,0.703173,1,False,0.703173,0.0
78187,78187,0.0625,-0.031477,0.99742,0.688385,1,False,0.688385,0.0
78704,78704,0.0335,-0.021984,0.997369,0.700064,1,False,0.700064,0.0
78178,78178,0.0535,-0.031477,0.997143,0.694139,1,False,0.694139,0.0
78186,78186,0.0615,-0.031477,0.997057,0.689021,1,False,0.689021,0.0
79239,79239,0.0225,-0.015656,0.9969,0.702786,1,False,0.702786,0.0
78185,78185,0.0605,-0.031477,0.996754,0.689658,1,False,0.689658,0.0
80326,80326,0.0175,-0.008625,0.996697,0.701075,1,False,0.701075,0.0
78184,78184,0.0595,-0.031477,0.996484,0.690295,1,False,0.690295,0.0
83038,83038,-0.0005,-0.0025,0.99648,0.70923,1,False,0.70923,0.0
77653,77653,0.0745,-0.045715,0.996416,0.691993,1,False,0.691993,0.0
78179,78179,0.0545,-0.031477,0.996349,0.693497,1,False,0.693497,0.0
78183,78183,0.0585,-0.031477,0.99623,0.690934,1,False,0.690934,0.0
77667,77667,0.0885,-0.045715,0.996184,0.683474,1,False,0.683474,0.0
78173,78173,0.0485,-0.031477,0.996093,0.697366,1,False,0.697366,0.0
79787,79787,0.0245,-0.011438,0.99607,0.698333,1,False,0.698333,0.0
78182,78182,0.0575,-0.031477,0.99598,0.691573,1,False,0.691573,0.0
78180,78180,0.0555,-0.031477,0.995749,0.692855,1,False,0.692855,0.0
78181,78181,0.0565,-0.031477,0.995725,0.692214,1,False,0.692214,0.0
77131,77131,0.0985,-0.066758,0.995663,0.694562,1,False,0.694562,0.0
82493,82493,0.0005,-0.0035,0.995521,0.709234,1,False,0.709234,0.0
76604,76604,0.1175,-0.091633,0.99535,0.704511,1,False,0.704511,0.0
77149,77149,0.1165,-0.066758,0.995269,0.684315,1,False,0.684315,0.0
77145,77145,0.1125,-0.066758,0.995173,0.686564,1,False,0.686564,0.0
78721,78721,0.0505,-0.021984,0.995077,0.688853,1,False,0.688853,0.0
79252,79252,0.0355,-0.015656,0.994934,0.694018,1,False,0.694018,0.0
77675,77675,0.0965,-0.045715,0.994795,0.678688,1,False,0.678688,0.0
76605,76605,0.1185,-0.091633,0.994763,0.703968,1,False,0.703968,0.0
83586,83586,0.0015,-0.0015,0.994683,0.70711,1,False,0.70711,0.0
77666,77666,0.0875,-0.045715,0.994664,0.684077,1,False,0.684077,0.0
80861,80861,0.0065,-0.00675,0.994187,0.707346,1,False,0.707346,0.0
77654,77654,0.0755,-0.045715,0.993997,0.691379,1,False,0.691379,0.0
81954,81954,0.0075,-0.0045,0.993874,0.705037,1,False,0.705037,0.0
77665,77665,0.0865,-0.045715,0.99349,0.68468,1,False,0.68468,0.0
76603,76603,0.1165,-0.091633,0.993451,0.705054,1,False,0.705054,0.0
77127,77127,0.0945,-0.066758,0.993423,0.696882,1,False,0.696882,0.0
81411,81411,0.0105,-0.0055,0.993027,0.703662,1,False,0.703662,0.0
77664,77664,0.0855,-0.045715,0.992592,0.685285,1,False,0.685285,0.0
77655,77655,0.0765,-0.045715,0.992194,0.690765,1,False,0.690765,0.0
82498,82498,0.0055,-0.0035,0.992133,0.705721,1,False,0.705721,0.0
80318,80318,0.0095,-0.008625,0.992099,0.706604,1,False,0.706604,0.0
81404,81404,0.0035,-0.0055,0.991963,0.70855,1,False,0.70855,0.0
77144,77144,0.1115,-0.066758,0.991958,0.687129,1,False,0.687129,0.0
77663,77663,0.0845,-0.045715,0.991886,0.68589,1,False,0.68589,0.0
78197,78197,0.0725,-0.031477,0.991763,0.682073,1,False,0.682073,0.0
80868,80868,0.0135,-0.00675,0.99162,0.70248,1,False,0.70248,0.0
79777,79777,0.0145,-0.011438,0.991325,0.70518,1,False,0.70518,0.0
77662,77662,0.0835,-0.045715,0.991302,0.686496,1,False,0.686496,0.0
83042,83042,0.0035,-0.0025,0.991058,0.706412,1,False,0.706412,0.0
77648,77648,0.0695,-0.045715,0.990827,0.695079,1,False,0.695079,0.0
77656,77656,0.0775,-0.045715,0.990798,0.690153,1,False,0.690153,0.0
77661,77661,0.0825,-0.045715,0.990795,0.687103,1,False,0.687103,0.0
81955,81955,0.0085,-0.0045,0.990703,0.704338,1,False,0.704338,0.0
76606,76606,0.1195,-0.091633,0.990467,0.703427,1,False,0.703427,0.0
77660,77660,0.0815,-0.045715,0.990328,0.687711,1,False,0.687711,0.0
78703,78703,0.0325,-0.021984,0.990205,0.700731,1,False,0.700731,0.0
77132,77132,0.0995,-0.066758,0.990038,0.693985,1,False,0.693985,0.0
81948,81948,0.0015,-0.0045,0.989978,0.709241,1,False,0.709241,0.0
77659,77659,0.0805,-0.045715,0.989876,0.68832,1,False,0.68832,0.0
80860,80860,0.0055,-0.00675,0.989657,0.708044,1,False,0.708044,0.0
77657,77657,0.0785,-0.045715,0.989654,0.689541,1,False,0.689541,0.0
81412,81412,0.0115,-0.0055,0.989521,0.702967,1,False,0.702967,0.0
77658,77658,0.0795,-0.045715,0.989414,0.68893,1,False,0.68893,0.0
79238,79238,0.0215,-0.015656,0.989277,0.703465,1,False,0.703465,0.0
80327,80327,0.0185,-0.008625,0.989169,0.700387,1,False,0.700387,0.0
80869,80869,0.0145,-0.00675,0.988849,0.701788,1,False,0.701788,0.0
77143,77143,0.1105,-0.066758,0.988571,0.687695,1,False,0.687695,0.0
77150,77150,0.1175,-0.066758,0.988047,0.683755,1,False,0.683755,0.0
78172,78172,0.0475,-0.031477,0.987149,0.698014,1,False,0.698014,0.0
76602,76602,0.1155,-0.091633,0.987024,0.705599,1,False,0.705599,0.0
80317,80317,0.0085,-0.008625,0.987009,0.707299,1,False,0.707299,0.0
79788,79788,0.0255,-0.011438,0.986891,0.697652,1,False,0.697652,0.0
80870,80870,0.0155,-0.00675,0.986417,0.701096,1,False,0.701096,0.0
79776,79776,0.0135,-0.011438,0.986325,0.705869,1,False,0.705869,0.0
77142,77142,0.1095,-0.066758,0.98534,0.688262,1,False,0.688262,0.0
80328,80328,0.0195,-0.008625,0.985236,0.6997,1,False,0.6997,0.0
83037,83037,-0.0015,-0.0025,0.985206,0.709936,1,False,0.709936,0.0
77133,77133,0.1005,-0.066758,0.984801,0.693408,1,False,0.693408,0.0
77126,77126,0.0935,-0.066758,0.984621,0.697464,1,False,0.697464,0.0
76607,76607,0.1205,-0.091633,0.983649,0.702886,1,False,0.702886,0.0
79253,79253,0.0365,-0.015656,0.98359,0.69335,1,False,0.69335,0.0
79237,79237,0.0205,-0.015656,0.983272,0.704146,1,False,0.704146,0.0
78722,78722,0.0515,-0.021984,0.983208,0.688201,1,False,0.688201,0.0
77676,77676,0.0975,-0.045715,0.982962,0.678094,1,False,0.678094,0.0
84131,84131,0.0005,-0.0005,0.982868,0.707107,1,False,0.707107,0.0
82499,82499,0.0065,-0.0035,0.982459,0.705021,1,False,0.705021,0.0
78702,78702,0.0315,-0.021984,0.982447,0.701399,1,False,0.701399,0.0
77141,77141,0.1085,-0.066758,0.982419,0.68883,1,False,0.68883,0.0
80871,80871,0.0165,-0.00675,0.982291,0.700405,1,False,0.700405,0.0
80329,80329,0.0205,-0.008625,0.982277,0.699013,1,False,0.699013,0.0
77647,77647,0.0685,-0.045715,0.98166,0.695699,1,False,0.695699,0.0
79775,79775,0.0125,-0.011438,0.981615,0.706558,1,False,0.706558,0.0
79789,79789,0.0265,-0.011438,0.981292,0.696972,1,False,0.696972,0.0
77134,77134,0.1015,-0.066758,0.980319,0.692832,1,False,0.692832,0.0
81956,81956,0.0095,-0.0045,0.9801,0.703641,1,False,0.703641,0.0
77140,77140,0.1075,-0.066758,0.979853,0.689399,1,False,0.689399,0.0
83043,83043,0.0045,-0.0025,0.979793,0.70571,1,False,0.70571,0.0
80330,80330,0.0215,-0.008625,0.979672,0.698328,1,False,0.698328,0.0
81403,81403,0.0025,-0.0055,0.978709,0.709251,1,False,0.709251,0.0
84128,84128,-0.0025,-0.0005,0.978645,0.70923,1,False,0.70923,0.0
78171,78171,0.0465,-0.031477,0.978592,0.698663,1,False,0.698663,0.0
80859,80859,0.0045,-0.00675,0.978104,0.708742,1,False,0.708742,0.0
78198,78198,0.0735,-0.031477,0.978039,0.681447,1,False,0.681447,0.0
79236,79236,0.0195,-0.015656,0.977834,0.704827,1,False,0.704827,0.0
77139,77139,0.1065,-0.066758,0.977615,0.689969,1,False,0.689969,0.0
79790,79790,0.0275,-0.011438,0.977262,0.696293,1,False,0.696293,0.0
76601,76601,0.1145,-0.091633,0.977096,0.706144,1,False,0.706144,0.0
81413,81413,0.0125,-0.0055,0.97696,0.702272,1,False,0.702272,0.0
80331,80331,0.0225,-0.008625,0.976955,0.697643,1,False,0.697643,0.0
80316,80316,0.0075,-0.008625,0.976808,0.707994,1,False,0.707994,0.0
77135,77135,0.1025,-0.066758,0.976495,0.692258,1,False,0.692258,0.0
77151,77151,0.1185,-0.066758,0.976331,0.683196,1,False,0.683196,0.0
83587,83587,0.0025,-0.0015,0.976256,0.706405,1,False,0.706405,0.0
76608,76608,0.1215,-0.091633,0.976043,0.702347,1,False,0.702347,0.0
79774,79774,0.0115,-0.011438,0.976033,0.707249,1,False,0.707249,0.0
78701,78701,0.0305,-0.021984,0.975826,0.702067,1,False,0.702067,0.0
79254,79254,0.0375,-0.015656,0.97568,0.692681,1,False,0.692681,0.0
77138,77138,0.1055,-0.066758,0.975632,0.690539,1,False,0.690539,0.0
83582,83582,-0.0025,-0.0015,0.975469,0.709936,1,False,0.709936,0.0
77125,77125,0.0925,-0.066758,0.974367,0.698048,1,False,0.698048,0.0
82492,82492,-0.0005,-0.0035,0.974359,0.709938,1,False,0.709938,0.0
79791,79791,0.0285,-0.011438,0.974075,0.695615,1,False,0.695615,0.0
77137,77137,0.1045,-0.066758,0.973816,0.691111,1,False,0.691111,0.0
77136,77136,0.1035,-0.066758,0.973136,0.691684,1,False,0.691684,0.0
79235,79235,0.0185,-0.015656,0.972812,0.705509,1,False,0.705509,0.0
77646,77646,0.0675,-0.045715,0.972586,0.69632,1,False,0.69632,0.0
78723,78723,0.0525,-0.021984,0.972301,0.687549,1,False,0.687549,0.0
80332,80332,0.0235,-0.008625,0.971761,0.696959,1,False,0.696959,0.0
79792,79792,0.0295,-0.011438,0.971347,0.694938,1,False,0.694938,0.0
81947,81947,0.0005,-0.0045,0.971016,0.709944,1,False,0.709944,0.0
78170,78170,0.0455,-0.031477,0.970683,0.699312,1,False,0.699312,0.0
78700,78700,0.0295,-0.021984,0.9699,0.702736,1,False,0.702736,0.0
79255,79255,0.0385,-0.015656,0.969851,0.692014,1,False,0.692014,0.0
79793,79793,0.0305,-0.011438,0.968828,0.694261,1,False,0.694261,0.0
76609,76609,0.1225,-0.091633,0.968615,0.701809,1,False,0.701809,0.0
79234,79234,0.0175,-0.015656,0.967972,0.706192,1,False,0.706192,0.0
77677,77677,0.0985,-0.045715,0.96734,0.677501,1,False,0.677501,0.0
80872,80872,0.0175,-0.00675,0.966456,0.699716,1,False,0.699716,0.0
79794,79794,0.0315,-0.011438,0.966303,0.693585,1,False,0.693585,0.0
79256,79256,0.0395,-0.015656,0.965264,0.691348,1,False,0.691348,0.0
76600,76600,0.1135,-0.091633,0.96511,0.70669,1,False,0.70669,0.0
78199,78199,0.0745,-0.031477,0.964871,0.680821,1,False,0.680821,0.0
82500,82500,0.0075,-0.0035,0.964598,0.704321,1,False,0.704321,0.0
78699,78699,0.0285,-0.021984,0.964506,0.703406,1,False,0.703406,0.0
78724,78724,0.0535,-0.021984,0.963899,0.686899,1,False,0.686899,0.0
77124,77124,0.0915,-0.066758,0.963794,0.698632,1,False,0.698632,0.0
77645,77645,0.0665,-0.045715,0.963766,0.696941,1,False,0.696941,0.0
79795,79795,0.0325,-0.011438,0.963489,0.69291,1,False,0.69291,0.0
78169,78169,0.0445,-0.031477,0.963479,0.699963,1,False,0.699963,0.0
79773,79773,0.0105,-0.011438,0.962864,0.70794,1,False,0.70794,0.0
79233,79233,0.0165,-0.015656,0.961875,0.706876,1,False,0.706876,0.0
76610,76610,0.1235,-0.091633,0.961673,0.701271,1,False,0.701271,0.0
79257,79257,0.0405,-0.015656,0.961489,0.690682,1,False,0.690682,0.0
81957,81957,0.0105,-0.0045,0.961258,0.702944,1,False,0.702944,0.0
77152,77152,0.1195,-0.066758,0.960973,0.682638,1,False,0.682638,0.0
79796,79796,0.0335,-0.011438,0.960185,0.692236,1,False,0.692236,0.0
78698,78698,0.0275,-0.021984,0.959464,0.704077,1,False,0.704077,0.0
83044,83044,0.0055,-0.0025,0.958377,0.705008,1,False,0.705008,0.0
79258,79258,0.0415,-0.015656,0.958254,0.690017,1,False,0.690017,0.0
80315,80315,0.0065,-0.008625,0.957858,0.70869,1,False,0.70869,0.0
78725,78725,0.0545,-0.021984,0.95724,0.686249,1,False,0.686249,0.0
84132,84132,0.0015,-0.0005,0.957219,0.706401,1,False,0.706401,0.0
78168,78168,0.0435,-0.031477,0.956987,0.700614,1,False,0.700614,0.0
77644,77644,0.0655,-0.045715,0.955517,0.697564,1,False,0.697564,0.0
79259,79259,0.0425,-0.015656,0.955374,0.689353,1,False,0.689353,0.0
76619,76619,0.1325,-0.091633,0.955293,0.696481,1,False,0.696481,0.0
80858,80858,0.0035,-0.00675,0.955225,0.709442,1,False,0.709442,0.0
76618,76618,0.1315,-0.091633,0.955163,0.697009,1,False,0.697009,0.0
76611,76611,0.1245,-0.091633,0.955162,0.700735,1,False,0.700735,0.0
76620,76620,0.1335,-0.091633,0.955123,0.695954,1,False,0.695954,0.0
81414,81414,0.0135,-0.0055,0.954859,0.701579,1,False,0.701579,0.0
78697,78697,0.0265,-0.021984,0.954645,0.704748,1,False,0.704748,0.0
76617,76617,0.1305,-0.091633,0.954522,0.697538,1,False,0.697538,0.0
76621,76621,0.1345,-0.091633,0.954031,0.695427,1,False,0.695427,0.0
78200,78200,0.0755,-0.031477,0.953962,0.680197,1,False,0.680197,0.0
79797,79797,0.0345,-0.011438,0.953887,0.691562,1,False,0.691562,0.0
76616,76616,0.1295,-0.091633,0.953501,0.698068,1,False,0.698068,0.0
77123,77123,0.0905,-0.066758,0.953224,0.699217,1,False,0.699217,0.0
80333,80333,0.0245,-0.008625,0.952904,0.696276,1,False,0.696276,0.0
79260,79260,0.0435,-0.015656,0.952701,0.68869,1,False,0.68869,0.0
82501,82501,0.0085,-0.0035,0.952477,0.703622,1,False,0.703622,0.0
76599,76599,0.1125,-0.091633,0.952339,0.707238,1,False,0.707238,0.0
76615,76615,0.1285,-0.091633,0.952166,0.6986,1,False,0.6986,0.0
83588,83588,0.0035,-0.0015,0.951853,0.705701,1,False,0.705701,0.0
78726,78726,0.0555,-0.021984,0.951752,0.6856,1,False,0.6856,0.0
77678,77678,0.0995,-0.045715,0.951541,0.676908,1,False,0.676908,0.0
76622,76622,0.1355,-0.091633,0.951513,0.694902,1,False,0.694902,0.0
78167,78167,0.0425,-0.031477,0.951076,0.701266,1,False,0.701266,0.0
76614,76614,0.1275,-0.091633,0.950542,0.699132,1,False,0.699132,0.0
79261,79261,0.0445,-0.015656,0.950102,0.688027,1,False,0.688027,0.0
81402,81402,0.0015,-0.0055,0.950052,0.709952,1,False,0.709952,0.0
78696,78696,0.0255,-0.021984,0.949931,0.70542,1,False,0.70542,0.0
81958,81958,0.0115,-0.0045,0.949068,0.702248,1,False,0.702248,0.0
76612,76612,0.1255,-0.091633,0.948912,0.7002,1,False,0.7002,0.0
76613,76613,0.1265,-0.091633,0.948617,0.699665,1,False,0.699665,0.0
77643,77643,0.0645,-0.045715,0.948011,0.698187,1,False,0.698187,0.0
79232,79232,0.0155,-0.015656,0.947483,0.70756,1,False,0.70756,0.0
79262,79262,0.0455,-0.015656,0.947439,0.687366,1,False,0.687366,0.0
78727,78727,0.0565,-0.021984,0.947106,0.684953,1,False,0.684953,0.0
76623,76623,0.1365,-0.091633,0.946989,0.694378,1,False,0.694378,0.0
83036,83036,-0.0025,-0.0025,0.946057,0.710642,1,False,0.710642,0.0
78166,78166,0.0415,-0.031477,0.945602,0.701919,1,False,0.701919,0.0
78695,78695,0.0245,-0.021984,0.945215,0.706093,1,False,0.706093,0.0
78201,78201,0.0765,-0.031477,0.944908,0.679573,1,False,0.679573,0.0
79263,79263,0.0465,-0.015656,0.944575,0.686705,1,False,0.686705,0.0
77153,77153,0.1205,-0.066758,0.944,0.682081,1,False,0.682081,0.0
77122,77122,0.0895,-0.066758,0.943158,0.699803,1,False,0.699803,0.0
83045,83045,0.0065,-0.0025,0.943147,0.704307,1,False,0.704307,0.0
78728,78728,0.0575,-0.021984,0.94309,0.684305,1,False,0.684305,0.0
81415,81415,0.0145,-0.0055,0.941986,0.700886,1,False,0.700886,0.0
79264,79264,0.0475,-0.015656,0.941343,0.686045,1,False,0.686045,0.0
77642,77642,0.0635,-0.045715,0.941231,0.698811,1,False,0.698811,0.0
78165,78165,0.0405,-0.031477,0.940456,0.702572,1,False,0.702572,0.0
79772,79772,0.0095,-0.011438,0.940095,0.708631,1,False,0.708631,0.0
76624,76624,0.1375,-0.091633,0.9399,0.693855,1,False,0.693855,0.0
76598,76598,0.1115,-0.091633,0.93956,0.707786,1,False,0.707786,0.0
78729,78729,0.0585,-0.021984,0.939551,0.683659,1,False,0.683659,0.0
82502,82502,0.0095,-0.0035,0.939409,0.702924,1,False,0.702924,0.0
80314,80314,0.0055,-0.008625,0.939122,0.709387,1,False,0.709387,0.0
80873,80873,0.0185,-0.00675,0.939099,0.699026,1,False,0.699026,0.0
78694,78694,0.0235,-0.021984,0.938616,0.706767,1,False,0.706767,0.0
79265,79265,0.0485,-0.015656,0.937403,0.685386,1,False,0.685386,0.0
77679,77679,0.1005,-0.045715,0.937241,0.676317,1,False,0.676317,0.0
78202,78202,0.0775,-0.031477,0.93724,0.67895,1,False,0.67895,0.0
78730,78730,0.0595,-0.021984,0.936375,0.683014,1,False,0.683014,0.0
78164,78164,0.0395,-0.031477,0.935555,0.703227,1,False,0.703227,0.0
81959,81959,0.0125,-0.0045,0.935414,0.701553,1,False,0.701553,0.0
77641,77641,0.0625,-0.045715,0.935058,0.699436,1,False,0.699436,0.0
83589,83589,0.0045,-0.0015,0.934206,0.704998,1,False,0.704998,0.0
77121,77121,0.0885,-0.066758,0.933875,0.70039,1,False,0.70039,0.0
78731,78731,0.0605,-0.021984,0.933471,0.682369,1,False,0.682369,0.0
80857,80857,0.0025,-0.00675,0.933246,0.710142,1,False,0.710142,0.0
82491,82491,-0.0015,-0.0035,0.931453,0.710644,1,False,0.710644,0.0
81416,81416,0.0155,-0.0055,0.93099,0.700193,1,False,0.700193,0.0
78163,78163,0.0385,-0.031477,0.930824,0.703882,1,False,0.703882,0.0
78732,78732,0.0615,-0.021984,0.930761,0.681726,1,False,0.681726,0.0
79798,79798,0.0355,-0.011438,0.930717,0.69089,1,False,0.69089,0.0
78203,78203,0.0785,-0.031477,0.93061,0.678329,1,False,0.678329,0.0
76625,76625,0.1385,-0.091633,0.929832,0.693334,1,False,0.693334,0.0
77640,77640,0.0615,-0.045715,0.929355,0.700062,1,False,0.700062,0.0
79266,79266,0.0495,-0.015656,0.929354,0.684727,1,False,0.684727,0.0
81946,81946,-0.0005,-0.0045,0.928418,0.710648,1,False,0.710648,0.0
83046,83046,0.0075,-0.0025,0.928377,0.703607,1,False,0.703607,0.0
78733,78733,0.0625,-0.021984,0.928173,0.681083,1,False,0.681083,0.0
76597,76597,0.1105,-0.091633,0.92731,0.708336,1,False,0.708336,0.0
77154,77154,0.1215,-0.066758,0.927185,0.681525,1,False,0.681525,0.0
