physical_element,source_storage_ip,previous_kstep,previous_kinc,current_kstep,current_kinc,previous_time2,current_time2,previous_phase_after_u1,current_phase_after_u1,phase_drop,previous_sdv16_history,current_sdv16_history,sdv16_drop,current_u2_mm,centroid_x,centroid_y,abs_centroid_y,relative_drop,magnitude_bin,before_or_at_peak,after_peak,phase_overshoot_in_transition,near_crack_axis_abs_y_le_0p02,near_notch_left_half_x_le_0
16429,3,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9982076856853291,0.9981919355507328,1.5750134596315135e-05,207.03047224839221,207.03047224839221,0.0,0.006929411764705876,0.0025,-0.00050000035,0.00050000035,1.5778414474440484e-05,"(1e-5,1e-4]",False,True,False,True,False
16429,3,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9981919355507328,0.9981769063374653,1.5029213267570007e-05,207.03047224839221,207.03047224839221,0.0,0.006941176470588228,0.0025,-0.00050000035,0.00050000035,1.5056436274731005e-05,"(1e-5,1e-4]",False,True,False,True,False
16429,3,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9981769063374653,0.998162038925913,1.4867411552210719e-05,207.03047224839221,207.03047224839221,0.0,0.006952941176470582,0.0025,-0.00050000035,0.00050000035,1.4894565740618647e-05,"(1e-5,1e-4]",False,True,False,True,False
16429,3,2,166,2,167,1.9764705882352906,1.982352941176467,0.998162038925913,0.9981478304517906,1.4208474122479053e-05,207.03047224839221,207.03047224839221,0.0,0.0069647058823529345,0.0025,-0.00050000035,0.00050000035,1.4234636830877972e-05,"(1e-5,1e-4]",False,True,False,True,False
16429,3,2,167,2,168,1.982352941176467,1.9882352941176435,0.9981478304517906,0.9981337655807403,1.4064871050267769e-05,207.03047224839221,207.03047224839221,0.0,0.006976470588235287,0.0025,-0.00050000035,0.00050000035,1.4090969915650271e-05,"(1e-5,1e-4]",False,True,False,True,False
16429,3,2,168,2,169,1.9882352941176435,1.99411764705882,0.9981337655807403,0.9981203048124755,1.34607682648058e-05,207.03047224839221,207.03047224839221,0.0,0.006988235294117641,0.0025,-0.00050000035,0.00050000035,1.3485936183086616e-05,"(1e-5,1e-4]",False,True,False,True,False
16429,3,2,169,2,170,1.99411764705882,1.9999999999999964,0.9981203048124755,0.9981069716395262,1.3333172949270278e-05,207.03047224839221,207.03047224839221,0.0,0.006999999999999993,0.0025,-0.00050000035,0.00050000035,1.335828244850232e-05,"(1e-5,1e-4]",False,True,False,True,False
16995,1,2,166,2,167,1.9764705882352906,1.982352941176467,1.0001317283438813,1.0001311305811162,5.977627650644024e-07,691.3479320366026,760.0086092956153,-68.66067725901269,0.0069647058823529345,0.0225,0.0005,0.0005,5.97684033136553e-07,"(1e-8,1e-6]",False,True,True,True,False
16995,1,2,167,2,168,1.982352941176467,1.9882352941176435,1.0001311305811162,1.0001280204413214,3.1101397948152254e-06,760.0086092956153,820.834513351521,-60.82590405590565,0.006976470588235287,0.0225,0.0005,0.0005,3.1097320138491336e-06,"(1e-6,1e-5]",False,True,True,True,False
16995,1,2,168,2,169,1.9882352941176435,1.99411764705882,1.0001280204413214,1.0001241795873006,3.84085402083123e-06,820.834513351521,871.465709342367,-50.63119599084598,0.006988235294117641,0.0225,0.0005,0.0005,3.840362375945028e-06,"(1e-6,1e-5]",False,True,True,True,False
16995,1,2,169,2,170,1.99411764705882,1.9999999999999964,1.0001241795873006,1.0001231405217301,1.0390655704739515e-06,871.465709342367,916.3531872118631,-44.88747786949614,0.006999999999999993,0.0225,0.0005,0.0005,1.0389365557612256e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,144,2,145,1.8470588235294088,1.8529411764705852,1.0005371172193116,1.0005358434413336,1.27377797798367e-06,701.227676976458,802.5849329416219,-101.35725596516386,0.006705882352941171,0.0035,0.0005,0.0005,1.2730941771793017e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,145,2,146,1.8529411764705852,1.8588235294117617,1.0005358434413336,1.000527264718152,8.578723181607018e-06,802.5849329416219,890.7323431976081,-88.14741025598619,0.0067176470588235235,0.0035,0.0005,0.0005,8.574128790929249e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,146,2,147,1.8588235294117617,1.864705882352938,1.000527264718152,1.000517852737174,9.411980977924728e-06,890.7323431976081,959.5893307240565,-68.85698752644839,0.006729411764705876,0.0035,0.0005,0.0005,9.407020987655022e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,147,2,148,1.864705882352938,1.8705882352941146,1.000517852737174,1.0005091121395042,8.740597669865124e-06,959.5893307240565,1015.6654274734924,-56.07609674943592,0.00674117647058823,0.0035,0.0005,0.0005,8.736073670202855e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,148,2,149,1.8705882352941146,1.876470588235291,1.0005091121395042,1.0005016034251009,7.508714403359207e-06,1015.6654274734924,1060.9872734906726,-45.32184601718018,0.006752941176470582,0.0035,0.0005,0.0005,7.504893570936556e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,149,2,150,1.876470588235291,1.8823529411764675,1.0005016034251009,1.0004946795325758,6.923892525101394e-06,1060.9872734906726,1101.5248612248047,-40.5375877341321,0.006764705882352935,0.0035,0.0005,0.0005,6.920421218115247e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,150,2,151,1.8823529411764675,1.888235294117644,1.0004946795325758,1.00048835830499,6.321227585814881e-06,1101.5248612248047,1138.0250989963918,-36.50023777158708,0.006776470588235288,0.0035,0.0005,0.0005,6.318102149996555e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,151,2,152,1.888235294117644,1.8941176470588204,1.00048835830499,1.0004821717013122,6.186603677793556e-06,1138.0250989963918,1173.5886416048236,-35.56354260843182,0.006788235294117641,0.0035,0.0005,0.0005,6.18358387325445e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,152,2,153,1.8941176470588204,1.8999999999999968,1.0004821717013122,1.000476272345436,5.899355876248791e-06,1173.5886416048236,1207.5535612004855,-33.96491959566197,0.0067999999999999935,0.0035,0.0005,0.0005,5.896512744666886e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,153,2,154,1.8999999999999968,1.9058823529411733,1.000476272345436,1.0004703597805211,5.912564914778429e-06,1207.5535612004855,1241.7727450141156,-34.219183813630025,0.006811764705882347,0.0035,0.0005,0.0005,5.9097502641591775e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,154,2,155,1.9058823529411733,1.9117647058823497,1.0004703597805211,1.0004646472158834,5.712564637772033e-06,1241.7727450141156,1275.0979077582024,-33.32516274408681,0.0068235294117647,0.0035,0.0005,0.0005,5.709878940366839e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,155,2,156,1.9117647058823497,1.9176470588235262,1.0004646472158834,1.000458892966179,5.754249704281733e-06,1275.0979077582024,1308.9957891880115,-33.897881429809104,0.006835294117647052,0.0035,0.0005,0.0005,5.751577249925617e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,156,2,157,1.9176470588235262,1.9235294117647026,1.000458892966179,1.0004533180979067,5.574868272351097e-06,1308.9957891880115,1342.210912912895,-33.2151237248836,0.006847058823529406,0.0035,0.0005,0.0005,5.572311177946176e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,157,2,158,1.9235294117647026,1.929411764705879,1.0004533180979067,1.0004477019164015,5.6161815051858355e-06,1342.210912912895,1376.0921686425274,-33.88125572963236,0.006858823529411758,0.0035,0.0005,0.0005,5.613636742055588e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,158,2,159,1.929411764705879,1.9352941176470555,1.0004477019164015,1.0004422587738637,5.443142537808754e-06,1376.0921686425274,1409.3765905078162,-33.28442186528878,0.006870588235294111,0.0035,0.0005,0.0005,5.440706722982296e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,159,2,160,1.9352941176470555,1.941176470588232,1.0004422587738637,1.0004367798409444,5.478932919356083e-06,1409.3765905078162,1443.3647881723991,-33.98819766458291,0.0068823529411764645,0.0035,0.0005,0.0005,5.476510884367312e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,160,2,161,1.941176470588232,1.9470588235294084,1.0004367798409444,1.000431468439471,5.311401473306887e-06,1443.3647881723991,1476.817651145446,-33.45286297304688,0.006894117647058817,0.0035,0.0005,0.0005,5.309082573065063e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,161,2,162,1.9470588235294084,1.9529411764705848,1.000431468439471,1.0004261250724382,5.343367032839552e-06,1476.817651145446,1511.010064518439,-34.19241337299309,0.00690588235294117,0.0035,0.0005,0.0005,5.3410625329233545e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,162,2,163,1.9529411764705848,1.9588235294117613,1.0004261250724382,1.0004209446134467,5.180458991560499e-06,1511.010064518439,1544.7122804806957,-33.70221596225656,0.006917647058823523,0.0035,0.0005,0.0005,5.178252408377876e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,163,2,164,1.9588235294117613,1.9647058823529377,1.0004209446134467,1.0004157378368288,5.206776617860953e-06,1544.7122804806957,1579.1696472202862,-34.4573667395905,0.006929411764705876,0.0035,0.0005,0.0005,5.20458577551353e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,164,2,165,1.9647058823529377,1.9705882352941142,1.0004157378368288,1.0004106916064812,5.046230347582892e-06,1579.1696472202862,1613.1583053036127,-33.98865808332653,0.006941176470588228,0.0035,0.0005,0.0005,5.044133310511703e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,165,2,166,1.9705882352941142,1.9764705882352906,1.0004106916064812,1.0004056262249914,5.065381489810505e-06,1613.1583053036127,1647.898516041684,-34.740210738071255,0.006952941176470582,0.0035,0.0005,0.0005,5.063302034163995e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,166,2,167,1.9764705882352906,1.982352941176467,1.0004056262249914,1.0004007191424709,4.907082520544392e-06,1647.898516041684,1682.181595106208,-34.283079064524145,0.0069647058823529345,0.0035,0.0005,0.0005,4.905092886233717e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,167,2,168,1.982352941176467,1.9882352941176435,1.0004007191424709,1.0003957986851508,4.920457320034544e-06,1682.181595106208,1717.2128535529419,-35.03125844673377,0.006976470588235287,0.0035,0.0005,0.0005,4.918486388386735e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,168,2,169,1.9882352941176435,1.99411764705882,1.0003957986851508,1.0003910325495795,4.766135571321328e-06,1717.2128535529419,1751.8031549295708,-34.590301376628986,0.006988235294117641,0.0035,0.0005,0.0005,4.764249887480133e-06,"(1e-6,1e-5]",False,True,True,True,False
16976,2,2,169,2,170,1.99411764705882,1.9999999999999964,1.0003910325495795,1.000386257058147,4.7754914325182085e-06,1751.8031549295708,1787.1432170551523,-35.340062125581426,0.006999999999999993,0.0035,0.0005,0.0005,4.773624789845899e-06,"(1e-6,1e-5]",False,True,True,True,False
16448,3,2,158,2,159,1.929411764705879,1.9352941176470555,0.9994629148238932,0.999451564384673,1.1350439220181308e-05,213.85627434869505,213.85627434869505,0.0,0.006870588235294111,0.0215,-0.00050000035,0.00050000035,1.1356538648741431e-05,"(1e-5,1e-4]",False,True,False,True,False
16448,3,2,159,2,160,1.9352941176470555,1.941176470588232,0.999451564384673,0.9994264607819465,2.5103602726450625e-05,213.85627434869505,213.85627434869505,0.0,0.0068823529411764645,0.0215,-0.00050000035,0.00050000035,2.5117377991104576e-05,"(1e-5,1e-4]",False,True,False,True,False
16448,3,2,160,2,161,1.941176470588232,1.9470588235294084,0.9994264607819465,0.9993870071008771,3.945368106939018e-05,213.85627434869505,213.85627434869505,0.0,0.006894117647058817,0.0215,-0.00050000035,0.00050000035,3.9476322288407096e-05,"(1e-5,1e-4]",False,True,False,True,False
16448,3,2,161,2,162,1.9470588235294084,1.9529411764705848,0.9993870071008771,0.999333067392384,5.393970849310037e-05,213.85627434869505,213.85627434869505,0.0,0.00690588235294117,0.0215,-0.00050000035,0.00050000035,5.3972793432220144e-05,"(1e-5,1e-4]",False,True,False,True,False
16448,3,2,162,2,163,1.9529411764705848,1.9588235294117613,0.999333067392384,0.9992736348992386,5.94324931454393e-05,213.85627434869505,213.85627434869505,0.0,0.006917647058823523,0.0215,-0.00050000035,0.00050000035,5.947215706623203e-05,"(1e-5,1e-4]",False,True,False,True,False
16448,3,2,163,2,164,1.9588235294117613,1.9647058823529377,0.9992736348992386,0.9992134985572106,6.013634202794993e-05,213.85627434869505,213.85627434869505,0.0,0.006929411764705876,0.0215,-0.00050000035,0.00050000035,6.018005471946006e-05,"(1e-5,1e-4]",False,True,False,True,False
16448,3,2,164,2,165,1.9647058823529377,1.9705882352941142,0.9992134985572106,0.9991626733826684,5.082517454224611e-05,213.85627434869505,213.85627434869505,0.0,0.006941176470588228,0.0215,-0.00050000035,0.00050000035,5.0865180079766584e-05,"(1e-5,1e-4]",False,True,False,True,False
16448,3,2,165,2,166,1.9705882352941142,1.9764705882352906,0.9991626733826684,0.9991214319837349,4.124139893346701e-05,213.85627434869505,213.85627434869505,0.0,0.006952941176470582,0.0215,-0.00050000035,0.00050000035,4.127596039376063e-05,"(1e-5,1e-4]",False,True,False,True,False
16448,3,2,166,2,167,1.9764705882352906,1.982352941176467,0.9991214319837349,0.9990918814293087,2.9550554426216458e-05,213.85627434869505,213.85627434869505,0.0,0.0069647058823529345,0.0215,-0.00050000035,0.00050000035,2.9576539427789515e-05,"(1e-5,1e-4]",False,True,False,True,False
16448,3,2,167,2,168,1.982352941176467,1.9882352941176435,0.9990918814293087,0.99906982716349,2.2054265818693963e-05,213.85627434869505,213.85627434869505,0.0,0.006976470588235287,0.0215,-0.00050000035,0.00050000035,2.2074311911275826e-05,"(1e-5,1e-4]",False,True,False,True,False
16448,3,2,168,2,169,1.9882352941176435,1.99411764705882,0.99906982716349,0.9990538748474905,1.5952315999490096e-05,213.85627434869505,213.85627434869505,0.0,0.006988235294117641,0.0215,-0.00050000035,0.00050000035,1.596716822564958e-05,"(1e-5,1e-4]",False,True,False,True,False
16448,3,2,169,2,170,1.99411764705882,1.9999999999999964,0.9990538748474905,0.9990439817842512,9.893063239285738e-06,213.85627434869505,213.85627434869505,0.0,0.006999999999999993,0.0215,-0.00050000035,0.00050000035,9.902432179441727e-06,"(1e-6,1e-5]",False,True,False,True,False
16982,2,2,152,2,153,1.8941176470588204,1.8999999999999968,1.00033964019419,1.0003365603732577,3.079820932283539e-06,886.9143715536835,960.9477695924517,-74.03339803876815,0.0067999999999999935,0.0095,0.0005,0.0005,3.0787752564575686e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,153,2,154,1.8999999999999968,1.9058823529411733,1.0003365603732577,1.0003327822975292,3.778075728488872e-06,960.9477695924517,1020.8364261715309,-59.888656579079225,0.006811764705882347,0.0095,0.0005,0.0005,3.776804605721049e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,154,2,155,1.9058823529411733,1.9117647058823497,1.0003327822975292,1.0003291887157595,3.5935817697119177e-06,1020.8364261715309,1068.7414690462053,-47.90504287467445,0.0068235294117647,0.0095,0.0005,0.0005,3.5923862871496678e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,155,2,156,1.9117647058823497,1.9176470588235262,1.0003291887157595,1.0003256921902017,3.496525557755703e-06,1068.7414690462053,1111.2363626953031,-42.494893649097776,0.006835294117647052,0.0095,0.0005,0.0005,3.4953749197747643e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,156,2,157,1.9176470588235262,1.9235294117647026,1.0003256921902017,1.000322370909502,3.3212806997973132e-06,1111.2363626953031,1149.3561811158547,-38.11981842055161,0.006847058823529406,0.0095,0.0005,0.0005,3.3201993368034033e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,157,2,158,1.9235294117647026,1.929411764705879,1.000322370909502,1.0003190195369158,3.351372586113399e-06,1149.3561811158547,1186.40091327937,-37.044732163515164,0.006858823529411758,0.0095,0.0005,0.0005,3.3502925492571976e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,158,2,159,1.929411764705879,1.9352941176470555,1.0003190195369158,1.0003157333401043,3.286196811558284e-06,1186.40091327937,1221.805778236359,-35.40486495698906,0.006870588235294111,0.0095,0.0005,0.0005,3.285148784914221e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,159,2,160,1.9352941176470555,1.941176470588232,1.0003157333401043,1.0003123659338629,3.367406241405746e-06,1221.805778236359,1257.4626441199641,-35.65686588360518,0.0068823529411764645,0.0095,0.0005,0.0005,3.3663433745681557e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,160,2,161,1.941176470588232,1.9470588235294084,1.0003123659338629,1.0003090426530155,3.3232808474004116e-06,1257.4626441199641,1292.2611077298543,-34.79846360989018,0.006894117647058817,0.0095,0.0005,0.0005,3.322243091834511e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,161,2,162,1.9470588235294084,1.9529411764705848,1.0003090426530155,1.0003056389336797,3.4037193357150386e-06,1292.2611077298543,1327.6747094630375,-35.413601733183214,0.00690588235294117,0.0095,0.0005,0.0005,3.4026677662412293e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,162,2,163,1.9529411764705848,1.9588235294117613,1.0003056389336797,1.0003022876438712,3.351289808550817e-06,1327.6747094630375,1362.4553177653713,-34.7806083023338,0.006917647058823523,0.0095,0.0005,0.0005,3.3502658368728913e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,163,2,164,1.9588235294117613,1.9647058823529377,1.0003022876438712,1.0002988701987086,3.417445162634536e-06,1362.4553177653713,1397.946880734953,-35.491562969581764,0.006929411764705876,0.0095,0.0005,0.0005,3.416412423372582e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,164,2,165,1.9647058823529377,1.9705882352941142,1.0002988701987086,1.000295518168451,3.352030257586236e-06,1397.946880734953,1432.8764849122242,-34.92960417727113,0.006941176470588228,0.0095,0.0005,0.0005,3.3510287349623396e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,165,2,166,1.9705882352941142,1.9764705882352906,1.000295518168451,1.0002921153243791,3.40284407185365e-06,1432.8764849122242,1468.5356078652633,-35.65912295303906,0.006952941176470582,0.0095,0.0005,0.0005,3.401838766691952e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,166,2,167,1.9764705882352906,1.982352941176467,1.0002921153243791,1.0002887883900031,3.3269343759911862e-06,1468.5356078652633,1503.6632887484639,-35.12768088320058,0.0069647058823529345,0.0095,0.0005,0.0005,3.3259628112856948e-06,"(1e-6,1e-5]",False,True,True,True,False
16982,2,2,167,2,168,1.982352941176467,1.9882352941176435,1.0002887883900031,1.000285422898764,3.365491239026852e-06,1503.6632887484639,1539.5262276511787,-35.86293890271486,0.006976470588235287,0.0095,0.0005,0.0005,3.36451960482704e-06,"(1e-6,1e-5]",False,True,True,True,False
