element_label,centroid_x,centroid_y,SDV15,EVOL,flag_d_ge_0.5,flag_d_ge_0.95
20667,0.0583187285810709,-0.4878360778093338,0.0252922996879,,0,0
20667,0.0583187285810709,-0.4878360778093338,0.0244969390333,,0,0
20667,0.0583187285810709,-0.4878360778093338,0.0253278855234,,0,0
20668,0.07413903996348381,-0.4878360778093338,0.026041707024,,0,0
20668,0.07413903996348381,-0.4878360778093338,0.0272599887103,,0,0
20668,0.07413903996348381,-0.4878360778093338,0.0260788220912,,0,0
20668,0.07413903996348381,-0.4878360778093338,0.0272994711995,,0,0
20669,0.09613122791051865,-0.4878360778093338,0.0282681696117,,0,0
20669,0.09613122791051865,-0.4878360778093338,0.0298042912036,,0,0
20669,0.09613122791051865,-0.4878360778093338,0.0283093769103,,0,0
20669,0.09613122791051865,-0.4878360778093338,0.0298478398472,,0,0
20670,0.12086150422692299,-0.4878360778093338,0.0308814905584,,0,0
20670,0.12086150422692299,-0.4878360778093338,0.0322883352637,,0,0
20670,0.12086150422692299,-0.4878360778093338,0.0309263728559,,0,0
20670,0.12086150422692299,-0.4878360778093338,0.0323345139623,,0,0
20671,0.1453220471739769,-0.4878360778093338,0.033275064081,,0,0
20671,0.1453220471739769,-0.4878360778093338,0.0345640107989,,0,0
20671,0.1453220471739769,-0.4878360778093338,0.0333218127489,,0,0
20671,0.1453220471739769,-0.4878360778093338,0.0346110165119,,0,0
20672,0.1697825938463211,-0.4878360778093338,0.0354605279863,,0,0
20672,0.1697825938463211,-0.4878360778093338,0.0366209186614,,0,0
20672,0.1697825938463211,-0.4878360778093338,0.0355073437095,,0,0
20672,0.1697825938463211,-0.4878360778093338,0.0366669520736,,0,0
20673,0.1942431479692459,-0.4878360778093338,0.0374227762222,,0,0
20673,0.1942431479692459,-0.4878360778093338,0.0384530983865,,0,0
20673,0.1942431479692459,-0.4878360778093338,0.0374678820372,,0,0
20673,0.1942431479692459,-0.4878360778093338,0.0384964495897,,0,0
20674,0.21870369464159012,-0.4878360778093338,0.0391623750329,,0,0
20674,0.21870369464159012,-0.4878360778093338,0.040069822222,,0,0
20674,0.21870369464159012,-0.4878360778093338,0.0392041169107,,0,0
20674,0.21870369464159012,-0.4878360778093338,0.0401089303195,,0,0
20675,0.24316424131393433,-0.4878360778093338,0.0406946875155,,0,0
20675,0.24316424131393433,-0.4878360778093338,0.0414943955839,,0,0
20675,0.24316424131393433,-0.4878360778093338,0.0407315790653,,0,0
20675,0.24316424131393433,-0.4878360778093338,0.0415278747678,,0,0
