node,x,y,d_F3,d_D3D_A1,d_update
3986,0.21250000000000002,0.09999999999999998,0.0113815072085992,0.0113815072085992,0.0
3987,0.22499999999999998,0.09999999999999998,0.011189208195064412,0.011189208195064412,0.0
3988,0.23750000000000004,0.09999999999999998,0.011047643765705863,0.011047643765705863,0.0
3989,0.25,0.09999999999999998,0.010910645319658288,0.010910645319658288,0.0
3990,0.26249999999999996,0.09999999999999998,0.010801188826441356,0.010801188826441356,0.0
3991,0.275,0.09999999999999998,0.010717265558732933,0.010717265558732933,0.0
3992,0.2875,0.09999999999999998,0.010668549814940139,0.010668549814940139,0.0
3993,0.30000000000000004,0.09999999999999998,0.010560796720885862,0.010560796720885862,0.0
3994,0.3125,0.09999999999999998,0.010486876063925824,0.010486876063925824,0.0
3995,0.32499999999999996,0.09999999999999998,0.010423749675991821,0.010423749675991821,0.0
3996,0.3375,0.09999999999999998,0.010368869298339826,0.010368869298339826,0.0
3997,0.35,0.09999999999999998,0.01031557349584516,0.01031557349584516,0.0
3998,0.36250000000000004,0.09999999999999998,0.010249600120441755,0.010249600120441755,0.0
3999,0.375,0.09999999999999998,0.010181198067556105,0.010181198067556105,0.0
4000,0.38749999999999996,0.09999999999999998,0.010108472308097046,0.010108472308097046,0.0
4001,0.4,0.09999999999999998,0.010062607057859692,0.010062607057859692,0.0
4002,0.4125,0.09999999999999998,0.009928776928432219,0.009928776928432219,0.0
4003,0.42500000000000004,0.09999999999999998,0.009817287710978628,0.009817287710978628,0.0
4004,0.4375,0.09999999999999998,0.009682863291166929,0.009682863291166929,0.0
4005,0.44999999999999996,0.09999999999999998,0.0095304280556468,0.0095304280556468,0.0
4006,0.4625,0.09999999999999998,0.009354699249558132,0.009354699249558132,0.0
4007,0.475,0.09999999999999998,0.009217176430225987,0.009217176430225987,0.0
4008,0.48750000000000004,0.09999999999999998,0.009062048493850899,0.009062048493850899,0.0
4009,0.5,0.09999999999999998,0.009021025489644518,0.009021025489644518,0.0
4010,-0.5,0.11250000000000004,3.568292085146282e-05,3.568292085146282e-05,0.0
4011,-0.4875,0.11250000000000004,3.3910825323061445e-05,3.3910825323061445e-05,0.0
4012,-0.475,0.11250000000000004,3.771061678663842e-05,3.771061678663842e-05,0.0
4013,-0.4625,0.11250000000000004,4.362084219089202e-05,4.362084219089202e-05,0.0
4014,-0.45,0.11250000000000004,5.1063341707925826e-05,5.1063341707925826e-05,0.0
4015,-0.4375,0.11250000000000004,5.664215614389855e-05,5.664215614389855e-05,0.0
4016,-0.425,0.11250000000000004,6.470550732877222e-05,6.470550732877222e-05,0.0
4017,-0.4125,0.11250000000000004,7.358426534792334e-05,7.358426534792334e-05,0.0
4018,-0.4,0.11250000000000004,7.975842356036422e-05,7.975842356036422e-05,0.0
4019,-0.3875,0.11250000000000004,8.71357046910315e-05,8.71357046910315e-05,0.0
4020,-0.375,0.11250000000000004,9.413526523210305e-05,9.413526523210305e-05,0.0
4021,-0.3625,0.11250000000000004,9.832135128374647e-05,9.832135128374647e-05,0.0
4022,-0.35,0.11250000000000004,0.00010185575319292142,0.00010185575319292142,0.0
4023,-0.3375,0.11250000000000004,0.00010406415904651824,0.00010406415904651824,0.0
4024,-0.325,0.11250000000000004,0.00010330871626011167,0.00010330871626011167,0.0
4025,-0.3125,0.11250000000000004,9.926587786267087e-05,9.926587786267087e-05,0.0
4026,-0.3,0.11250000000000004,9.445223010559171e-05,9.445223010559171e-05,0.0
4027,-0.2875,0.11250000000000004,9.007886071677127e-05,9.007886071677127e-05,0.0
4028,-0.275,0.11250000000000004,8.347108180479875e-05,8.347108180479875e-05,0.0
4029,-0.2625,0.11250000000000004,7.523951126289988e-05,7.523951126289988e-05,0.0
4030,-0.25,0.11250000000000004,6.686798835471759e-05,6.686798835471759e-05,0.0
4031,-0.2375,0.11250000000000004,6.10358136950112e-05,6.10358136950112e-05,0.0
4032,-0.22499999999999998,0.11250000000000004,5.92019222577018e-05,5.92019222577018e-05,0.0
4033,-0.21250000000000002,0.11250000000000004,6.264281093738047e-05,6.264281093738047e-05,0.0
4034,-0.2,0.11250000000000004,8.00179809509068e-05,8.00179809509068e-05,0.0
4035,-0.1875,0.11250000000000004,0.00013008086395875697,0.00013008086395875697,0.0
4036,-0.175,0.11250000000000004,0.00018084213007325755,0.00018084213007325755,0.0
4037,-0.16249999999999998,0.11250000000000004,0.00034646550699089145,0.00034646550699089145,0.0
4038,-0.15000000000000002,0.11250000000000004,0.0004218306095172642,0.0004218306095172642,0.0
4039,-0.1375,0.11250000000000004,0.0006381922730894377,0.0006381922730894377,0.0
4040,-0.125,0.11250000000000004,0.0009452452877503277,0.0009452452877503277,0.0
4041,-0.11249999999999999,0.11250000000000004,0.0013881108190426216,0.0013881108190426216,0.0
4042,-0.09999999999999998,0.11250000000000004,0.002008998993856998,0.002008998993856998,0.0
4043,-0.08750000000000002,0.11250000000000004,0.0028416155441280374,0.0028416155441280374,0.0
4044,-0.07500000000000001,0.11250000000000004,0.003903589408734254,0.003903589408734254,0.0
4045,-0.0625,0.11250000000000004,0.005201368394161178,0.005201368394161178,0.0
4046,-0.04999999999999999,0.11250000000000004,0.006771998851486001,0.006771998851486001,0.0
4047,-0.03749999999999998,0.11250000000000004,0.008517003468691362,0.008620504488515385,0.00010350101982402327
4048,-0.025000000000000022,0.11250000000000004,0.010457761941631425,0.010457761941631425,0.0
4049,-0.012500000000000011,0.11250000000000004,0.012383521636358082,0.012383521636358082,0.0
4050,0.0,0.11250000000000004,0.01388585289370125,0.014066532637369636,0.00018067974366838511
4051,0.012499999999999956,0.11250000000000004,0.015135300454304668,0.015337841078517472,0.00020254062421280403
4052,0.025000000000000022,0.11250000000000004,0.01609938683315646,0.01627578249383795,0.00017639566068148801
4053,0.03749999999999998,0.11250000000000004,0.016640888349517574,0.016793369871148073,0.00015248152163049866
4054,0.050000000000000044,0.11250000000000004,0.016810076733742282,0.016926606577004386,0.00011652984326210314
4055,0.0625,0.11250000000000004,0.01668839629575166,0.01668839629575166,0.0
4056,0.07499999999999996,0.11250000000000004,0.016365386491307157,0.016365386491307157,0.0
4057,0.08750000000000002,0.11250000000000004,0.01586278219655409,0.01586278219655409,0.0
4058,0.09999999999999998,0.11250000000000004,0.015280395973518737,0.015280395973518737,0.0
4059,0.11250000000000004,0.11250000000000004,0.01468593652927895,0.01468593652927895,0.0
4060,0.125,0.11250000000000004,0.014137389327455003,0.014137389327455003,0.0
4061,0.13749999999999996,0.11250000000000004,0.013657959945078405,0.013657959945078405,0.0
4062,0.15000000000000002,0.11250000000000004,0.013177642375590132,0.013177642375590132,0.0
4063,0.16249999999999998,0.11250000000000004,0.012761577610110559,0.012761577610110559,0.0
4064,0.17500000000000004,0.11250000000000004,0.012407827446945654,0.012407827446945654,0.0
4065,0.1875,0.11250000000000004,0.012117715393412701,0.012117715393412701,0.0
4066,0.19999999999999996,0.11250000000000004,0.011841191645939471,0.011841191645939471,0.0
4067,0.21250000000000002,0.11250000000000004,0.011618718851427472,0.011618718851427472,0.0
4068,0.22499999999999998,0.11250000000000004,0.0114220666881251,0.0114220666881251,0.0
4069,0.23750000000000004,0.11250000000000004,0.011259688508983191,0.011259688508983191,0.0
4070,0.25,0.11250000000000004,0.011121857670925517,0.011121857670925517,0.0
4071,0.26249999999999996,0.11250000000000004,0.011005391706822635,0.011005391706822635,0.0
4072,0.275,0.11250000000000004,0.01094542497696434,0.01094542497696434,0.0
4073,0.2875,0.11250000000000004,0.01085221916411605,0.01085221916411605,0.0
4074,0.30000000000000004,0.11250000000000004,0.010744393101481137,0.010744393101481137,0.0
4075,0.3125,0.11250000000000004,0.010652721601209034,0.010652721601209034,0.0
4076,0.32499999999999996,0.11250000000000004,0.01057694458790577,0.01057694458790577,0.0
4077,0.3375,0.11250000000000004,0.010509523454644776,0.010509523454644776,0.0
4078,0.35,0.11250000000000004,0.010448391297916478,0.010448391297916478,0.0
4079,0.36250000000000004,0.11250000000000004,0.010382727539029898,0.010382727539029898,0.0
4080,0.375,0.11250000000000004,0.01031320386569633,0.01031320386569633,0.0
4081,0.38749999999999996,0.11250000000000004,0.010235024542128197,0.010235024542128197,0.0
4082,0.4,0.11250000000000004,0.010143234458314838,0.010143234458314838,0.0
4083,0.4125,0.11250000000000004,0.010049231782192532,0.010049231782192532,0.0
4084,0.42500000000000004,0.11250000000000004,0.009946605156778553,0.009946605156778553,0.0
4085,0.4375,0.11250000000000004,0.009901152289458728,0.009901152289458728,0.0
4086,0.44999999999999996,0.11250000000000004,0.009671856785220386,0.009671856785220386,0.0
4087,0.4625,0.11250000000000004,0.009503438676993253,0.009503438676993253,0.0
4088,0.475,0.11250000000000004,0.009353025924081573,0.009353025924081573,0.0
4089,0.48750000000000004,0.11250000000000004,0.009228826803528427,0.009228826803528427,0.0
4090,0.5,0.11250000000000004,0.009192550618369464,0.009192550618369464,0.0
4091,-0.5,0.125,4.482905337517117e-05,4.482905337517117e-05,0.0
4092,-0.4875,0.125,4.502287523203424e-05,4.502287523203424e-05,0.0
4093,-0.475,0.125,4.818803136282593e-05,4.818803136282593e-05,0.0
4094,-0.4625,0.125,6.508055784517123e-05,6.508055784517123e-05,0.0
4095,-0.45,0.125,6.002030745662465e-05,6.002030745662465e-05,0.0
4096,-0.4375,0.125,6.443406798604639e-05,6.443406798604639e-05,0.0
4097,-0.425,0.125,7.703113443542007e-05,7.703113443542007e-05,0.0
4098,-0.4125,0.125,7.989791396133108e-05,7.989791396133108e-05,0.0
4099,-0.4,0.125,8.488825241073238e-05,8.488825241073238e-05,0.0
4100,-0.3875,0.125,9.170748733928406e-05,9.170748733928406e-05,0.0
4101,-0.375,0.125,9.649711922131643e-05,9.649711922131643e-05,0.0
4102,-0.3625,0.125,9.897556444088152e-05,9.897556444088152e-05,0.0
4103,-0.35,0.125,0.00010048876856163707,0.00010048876856163707,0.0
4104,-0.3375,0.125,0.00010090690695529954,0.00010090690695529954,0.0
4105,-0.325,0.125,9.883412806909787e-05,9.883412806909787e-05,0.0
4106,-0.3125,0.125,9.391805577635903e-05,9.391805577635903e-05,0.0
4107,-0.3,0.125,8.865393452049593e-05,8.865393452049593e-05,0.0
4108,-0.2875,0.125,8.238500684511088e-05,8.238500684511088e-05,0.0
4109,-0.275,0.125,7.252224876709142e-05,7.252224876709142e-05,0.0
4110,-0.2625,0.125,6.556165212179954e-05,6.556165212179954e-05,0.0
4111,-0.25,0.125,6.036031173949889e-05,6.036031173949889e-05,0.0
4112,-0.2375,0.125,5.637416402321478e-05,5.637416402321478e-05,0.0
4113,-0.22499999999999998,0.125,5.808813611671911e-05,5.808813611671911e-05,0.0
4114,-0.21250000000000002,0.125,7.373417919828812e-05,7.373417919828812e-05,0.0
4115,-0.2,0.125,9.727028417424095e-05,9.727028417424095e-05,0.0
4116,-0.1875,0.125,0.00015148688423785312,0.00015148688423785312,0.0
4117,-0.175,0.125,0.00023424443535224198,0.00023424443535224198,0.0
4118,-0.16249999999999998,0.125,0.0003627441270416341,0.0003627441270416341,0.0
4119,-0.15000000000000002,0.125,0.0005309781562974963,0.0005309781562974963,0.0
4120,-0.1375,0.125,0.0008067944994775896,0.0008067944994775896,0.0
4121,-0.125,0.125,0.0010937462104181565,0.0010937462104181565,0.0
4122,-0.11249999999999999,0.125,0.0015601391255788528,0.0015601391255788528,0.0
4123,-0.09999999999999998,0.125,0.0021349364964860897,0.0021349364964860897,0.0
4124,-0.08750000000000002,0.125,0.0029547072697461304,0.0029547072697461304,0.0
4125,-0.07500000000000001,0.125,0.003924128246574463,0.003924128246574463,0.0
4126,-0.0625,0.125,0.0051590562001466046,0.0051590562001466046,0.0
4127,-0.04999999999999999,0.125,0.006584001937610594,0.006584001937610594,0.0
4128,-0.03749999999999998,0.125,0.008131052488732861,0.008131052488732861,0.0
4129,-0.025000000000000022,0.125,0.009755714607957693,0.009755714607957693,0.0
4130,-0.012500000000000011,0.125,0.011533533192633475,0.011533533192633475,0.0
4131,0.0,0.125,0.012704722290238689,0.012844138577642217,0.0001394162874035279
4132,0.012499999999999956,0.125,0.013850940260720628,0.014007869950565747,0.00015692968984511863
4133,0.025000000000000022,0.125,0.014817103291527092,0.014937018158552123,0.00011991486702503037
4134,0.03749999999999998,0.125,0.015444969556295655,0.015543267508700751,9.829795240509642e-05
4135,0.050000000000000044,0.125,0.015763269745219716,0.01585098582727916,8.771608205944414e-05
4136,0.0625,0.125,0.015822084185853964,0.015822084185853964,0.0
4137,0.07499999999999996,0.125,0.0157024852823472,0.0157024852823472,0.0
4138,0.08750000000000002,0.125,0.015490344509619267,0.015490344509619267,0.0
4139,0.09999999999999998,0.125,0.01500801860545145,0.01500801860545145,0.0
4140,0.11250000000000004,0.125,0.014559444047871222,0.014559444047871222,0.0
4141,0.125,0.125,0.014131922152773233,0.014131922152773233,0.0
4142,0.13749999999999996,0.125,0.013699876631248428,0.013699876631248428,0.0
4143,0.15000000000000002,0.125,0.013300131506461126,0.013300131506461126,0.0
4144,0.16249999999999998,0.125,0.01295984551071183,0.01295984551071183,0.0
4145,0.17500000000000004,0.125,0.012608285669821865,0.012608285669821865,0.0
4146,0.1875,0.125,0.012301848332742296,0.012301848332742296,0.0
4147,0.19999999999999996,0.125,0.012071814160178738,0.012071814160178738,0.0
4148,0.21250000000000002,0.125,0.011836423713633554,0.011836423713633554,0.0
4149,0.22499999999999998,0.125,0.011655223508682614,0.011655223508682614,0.0
4150,0.23750000000000004,0.125,0.011490253101325483,0.011490253101325483,0.0
4151,0.25,0.125,0.011331894725743703,0.011331894725743703,0.0
4152,0.26249999999999996,0.125,0.011216098343422597,0.011216098343422597,0.0
4153,0.275,0.125,0.011098456155330035,0.011098456155330035,0.0
4154,0.2875,0.125,0.01105489218184829,0.01105489218184829,0.0
4155,0.30000000000000004,0.125,0.010938375449569389,0.010938375449569389,0.0
4156,0.3125,0.125,0.010836786250617035,0.010836786250617035,0.0
4157,0.32499999999999996,0.125,0.010737880455275647,0.010737880455275647,0.0
4158,0.3375,0.125,0.010659547028278083,0.010659547028278083,0.0
4159,0.35,0.125,0.01059282553923862,0.01059282553923862,0.0
4160,0.36250000000000004,0.125,0.010548287423379786,0.010548287423379786,0.0
4161,0.375,0.125,0.010444154060007019,0.010444154060007019,0.0
4162,0.38749999999999996,0.125,0.010361193531142787,0.010361193531142787,0.0
4163,0.4,0.125,0.010271860942378523,0.010271860942378523,0.0
4164,0.4125,0.125,0.010184033889227102,0.010184033889227102,0.0
4165,0.42500000000000004,0.125,0.010074976024734204,0.010074976024734204,0.0
4166,0.4375,0.125,0.00995117661313321,0.00995117661313321,0.0
4167,0.44999999999999996,0.125,0.009823505796863398,0.009823505796863398,0.0
4168,0.4625,0.125,0.009705661688911422,0.009705661688911422,0.0
4169,0.475,0.125,0.00961949753019413,0.00961949753019413,0.0
4170,0.48750000000000004,0.125,0.009530499049029414,0.009530499049029414,0.0
4171,0.5,0.125,0.009390185613133751,0.009390185613133751,0.0
4172,-0.5,0.13749999999999996,5.442994961845522e-05,5.442994961845522e-05,0.0
4173,-0.4875,0.13749999999999996,5.816907528038317e-05,5.816907528038317e-05,0.0
4174,-0.475,0.13749999999999996,6.149659682796774e-05,6.149659682796774e-05,0.0
4175,-0.4625,0.13749999999999996,6.506963588302422e-05,6.506963588302422e-05,0.0
4176,-0.45,0.13749999999999996,6.853418550133572e-05,6.853418550133572e-05,0.0
4177,-0.4375,0.13749999999999996,7.20992198655772e-05,7.20992198655772e-05,0.0
4178,-0.425,0.13749999999999996,7.857049852553211e-05,7.857049852553211e-05,0.0
4179,-0.4125,0.13749999999999996,8.492950500721744e-05,8.492950500721744e-05,0.0
4180,-0.4,0.13749999999999996,8.931678642144657e-05,8.931678642144657e-05,0.0
4181,-0.3875,0.13749999999999996,9.400786797695418e-05,9.400786797695418e-05,0.0
4182,-0.375,0.13749999999999996,9.747216182215074e-05,9.747216182215074e-05,0.0
4183,-0.3625,0.13749999999999996,9.863936320408346e-05,9.863936320408346e-05,0.0
4184,-0.35,0.13749999999999996,9.823062340807564e-05,9.823062340807564e-05,0.0
4185,-0.3375,0.13749999999999996,9.682362752548385e-05,9.682362752548385e-05,0.0
4186,-0.325,0.13749999999999996,9.324077482806583e-05,9.324077482806583e-05,0.0
4187,-0.3125,0.13749999999999996,8.815967770099196e-05,8.815967770099196e-05,0.0
4188,-0.3,0.13749999999999996,8.508968190906406e-05,8.508968190906406e-05,0.0
4189,-0.2875,0.13749999999999996,7.542519603894444e-05,7.542519603894444e-05,0.0
4190,-0.275,0.13749999999999996,6.661254990043543e-05,6.661254990043543e-05,0.0
4191,-0.2625,0.13749999999999996,6.111971973059882e-05,6.111971973059882e-05,0.0
4192,-0.25,0.13749999999999996,5.7053536633628116e-05,5.7053536633628116e-05,0.0
4193,-0.2375,0.13749999999999996,5.5797962087460366e-05,5.5797962087460366e-05,0.0
