node,x,y,active_F3,initial_active_A1,initial_release_seed
1866,-0.475,-0.21250000000000002,True,True,False
1867,-0.4625,-0.21250000000000002,True,True,False
1868,-0.45,-0.21250000000000002,True,True,False
1869,-0.4375,-0.21250000000000002,True,True,False
1870,-0.425,-0.21250000000000002,True,True,False
1871,-0.4125,-0.21250000000000002,True,True,False
1872,-0.4,-0.21250000000000002,True,True,False
1873,-0.3875,-0.21250000000000002,True,True,False
1874,-0.375,-0.21250000000000002,True,True,False
1875,-0.3625,-0.21250000000000002,True,True,False
1876,-0.35,-0.21250000000000002,True,True,False
1877,-0.3375,-0.21250000000000002,True,True,False
1878,-0.325,-0.21250000000000002,True,True,False
1879,-0.3125,-0.21250000000000002,True,True,False
1880,-0.3,-0.21250000000000002,True,True,False
1881,-0.2875,-0.21250000000000002,True,True,False
1882,-0.275,-0.21250000000000002,True,True,False
1883,-0.2625,-0.21250000000000002,True,True,False
1884,-0.25,-0.21250000000000002,True,True,False
1885,-0.2375,-0.21250000000000002,True,True,False
1886,-0.22499999999999998,-0.21250000000000002,True,True,False
1887,-0.21250000000000002,-0.21250000000000002,True,True,False
1888,-0.2,-0.21250000000000002,True,True,False
1889,-0.1875,-0.21250000000000002,True,True,False
1890,-0.175,-0.21250000000000002,True,True,False
1891,-0.16249999999999998,-0.21250000000000002,True,True,False
1892,-0.15000000000000002,-0.21250000000000002,True,True,False
1893,-0.1375,-0.21250000000000002,True,True,False
1894,-0.125,-0.21250000000000002,True,True,False
1895,-0.11249999999999999,-0.21250000000000002,True,True,False
1896,-0.09999999999999998,-0.21250000000000002,True,True,False
1897,-0.08750000000000002,-0.21250000000000002,True,True,False
1898,-0.07500000000000001,-0.21250000000000002,True,True,False
1899,-0.0625,-0.21250000000000002,True,True,False
1900,-0.04999999999999999,-0.21250000000000002,True,True,False
1901,-0.03749999999999998,-0.21250000000000002,True,True,False
1902,-0.025000000000000022,-0.21250000000000002,True,True,False
1903,-0.012500000000000011,-0.21250000000000002,True,True,False
1904,0.0,-0.21250000000000002,True,True,False
1905,0.012499999999999956,-0.21250000000000002,True,False,True
1906,0.025000000000000022,-0.21250000000000002,True,True,False
1907,0.03749999999999998,-0.21250000000000002,True,True,False
1908,0.050000000000000044,-0.21250000000000002,True,True,False
1909,0.0625,-0.21250000000000002,True,True,False
1910,0.07499999999999996,-0.21250000000000002,True,True,False
1911,0.08750000000000002,-0.21250000000000002,True,True,False
1912,0.09999999999999998,-0.21250000000000002,True,True,False
1913,0.11250000000000004,-0.21250000000000002,True,True,False
1914,0.125,-0.21250000000000002,True,True,False
1915,0.13749999999999996,-0.21250000000000002,True,True,False
1916,0.15000000000000002,-0.21250000000000002,True,True,False
1917,0.16249999999999998,-0.21250000000000002,True,True,False
1918,0.17500000000000004,-0.21250000000000002,True,True,False
1919,0.1875,-0.21250000000000002,True,True,False
1920,0.19999999999999996,-0.21250000000000002,True,True,False
1921,0.21250000000000002,-0.21250000000000002,True,True,False
1922,0.22499999999999998,-0.21250000000000002,True,True,False
1923,0.23750000000000004,-0.21250000000000002,True,True,False
1924,0.25,-0.21250000000000002,True,True,False
1925,0.26249999999999996,-0.21250000000000002,True,True,False
1926,0.275,-0.21250000000000002,True,True,False
1927,0.2875,-0.21250000000000002,True,True,False
1928,0.30000000000000004,-0.21250000000000002,True,True,False
1929,0.3125,-0.21250000000000002,True,True,False
1930,0.32499999999999996,-0.21250000000000002,True,True,False
1931,0.3375,-0.21250000000000002,True,True,False
1932,0.35,-0.21250000000000002,True,True,False
1933,0.36250000000000004,-0.21250000000000002,True,True,False
1934,0.375,-0.21250000000000002,True,True,False
1935,0.38749999999999996,-0.21250000000000002,True,True,False
1936,0.4,-0.21250000000000002,True,True,False
1937,0.4125,-0.21250000000000002,True,True,False
1938,0.42500000000000004,-0.21250000000000002,True,True,False
1939,0.4375,-0.21250000000000002,True,True,False
1940,0.44999999999999996,-0.21250000000000002,True,True,False
1941,0.4625,-0.21250000000000002,True,True,False
1942,0.475,-0.21250000000000002,True,True,False
1943,0.48750000000000004,-0.21250000000000002,True,True,False
1944,0.5,-0.21250000000000002,True,True,False
1945,-0.5,-0.2,True,True,False
1946,-0.4875,-0.2,True,True,False
1947,-0.475,-0.2,True,True,False
1948,-0.4625,-0.2,True,True,False
1949,-0.45,-0.2,True,True,False
1950,-0.4375,-0.2,True,True,False
1951,-0.425,-0.2,True,True,False
1952,-0.4125,-0.2,True,True,False
1953,-0.4,-0.2,True,True,False
1954,-0.3875,-0.2,True,True,False
1955,-0.375,-0.2,True,True,False
1956,-0.3625,-0.2,True,True,False
1957,-0.35,-0.2,True,True,False
1958,-0.3375,-0.2,True,True,False
1959,-0.325,-0.2,True,True,False
1960,-0.3125,-0.2,True,True,False
1961,-0.3,-0.2,True,True,False
1962,-0.2875,-0.2,True,True,False
1963,-0.275,-0.2,True,True,False
1964,-0.2625,-0.2,True,True,False
1965,-0.25,-0.2,True,True,False
1966,-0.2375,-0.2,True,True,False
1967,-0.22499999999999998,-0.2,True,True,False
1968,-0.21250000000000002,-0.2,True,True,False
1969,-0.2,-0.2,True,True,False
1970,-0.1875,-0.2,True,True,False
1971,-0.175,-0.2,True,True,False
1972,-0.16249999999999998,-0.2,True,True,False
1973,-0.15000000000000002,-0.2,True,True,False
1974,-0.1375,-0.2,True,True,False
1975,-0.125,-0.2,True,True,False
1976,-0.11249999999999999,-0.2,True,True,False
1977,-0.09999999999999998,-0.2,True,True,False
1978,-0.08750000000000002,-0.2,True,True,False
1979,-0.07500000000000001,-0.2,True,True,False
1980,-0.0625,-0.2,True,True,False
1981,-0.04999999999999999,-0.2,True,True,False
1982,-0.03749999999999998,-0.2,True,True,False
1983,-0.025000000000000022,-0.2,True,True,False
1984,-0.012500000000000011,-0.2,True,True,False
1985,0.0,-0.2,True,True,False
1986,0.012499999999999956,-0.2,True,True,False
1987,0.025000000000000022,-0.2,True,True,False
1988,0.03749999999999998,-0.2,True,True,False
1989,0.050000000000000044,-0.2,True,True,False
1990,0.0625,-0.2,True,True,False
1991,0.07499999999999996,-0.2,True,True,False
1992,0.08750000000000002,-0.2,True,True,False
1993,0.09999999999999998,-0.2,True,True,False
1994,0.11250000000000004,-0.2,True,True,False
1995,0.125,-0.2,True,True,False
1996,0.13749999999999996,-0.2,True,True,False
1997,0.15000000000000002,-0.2,True,True,False
1998,0.16249999999999998,-0.2,True,True,False
1999,0.17500000000000004,-0.2,True,True,False
2000,0.1875,-0.2,True,True,False
2001,0.19999999999999996,-0.2,True,True,False
2002,0.21250000000000002,-0.2,True,True,False
2003,0.22499999999999998,-0.2,True,True,False
2004,0.23750000000000004,-0.2,True,True,False
2005,0.25,-0.2,True,True,False
2006,0.26249999999999996,-0.2,True,True,False
2007,0.275,-0.2,True,True,False
2008,0.2875,-0.2,True,True,False
2009,0.30000000000000004,-0.2,True,True,False
2010,0.3125,-0.2,True,True,False
2011,0.32499999999999996,-0.2,True,True,False
2012,0.3375,-0.2,True,True,False
2013,0.35,-0.2,True,True,False
2014,0.36250000000000004,-0.2,True,True,False
2015,0.375,-0.2,True,True,False
2016,0.38749999999999996,-0.2,True,True,False
2017,0.4,-0.2,True,True,False
2018,0.4125,-0.2,True,True,False
2019,0.42500000000000004,-0.2,True,True,False
2020,0.4375,-0.2,True,True,False
2021,0.44999999999999996,-0.2,True,True,False
2022,0.4625,-0.2,True,True,False
2023,0.475,-0.2,True,True,False
2024,0.48750000000000004,-0.2,True,True,False
2025,0.5,-0.2,True,True,False
2026,-0.5,-0.1875,True,True,False
2027,-0.4875,-0.1875,True,True,False
2028,-0.475,-0.1875,True,True,False
2029,-0.4625,-0.1875,True,True,False
2030,-0.45,-0.1875,True,True,False
2031,-0.4375,-0.1875,True,True,False
2032,-0.425,-0.1875,True,True,False
2033,-0.4125,-0.1875,True,True,False
2034,-0.4,-0.1875,True,True,False
2035,-0.3875,-0.1875,True,True,False
2036,-0.375,-0.1875,True,True,False
2037,-0.3625,-0.1875,True,True,False
2038,-0.35,-0.1875,True,True,False
2039,-0.3375,-0.1875,True,True,False
2040,-0.325,-0.1875,True,True,False
2041,-0.3125,-0.1875,True,True,False
2042,-0.3,-0.1875,True,True,False
2043,-0.2875,-0.1875,True,True,False
2044,-0.275,-0.1875,True,True,False
2045,-0.2625,-0.1875,True,True,False
2046,-0.25,-0.1875,True,True,False
2047,-0.2375,-0.1875,True,True,False
2048,-0.22499999999999998,-0.1875,True,True,False
2049,-0.21250000000000002,-0.1875,True,True,False
2050,-0.2,-0.1875,True,True,False
2051,-0.1875,-0.1875,True,True,False
2052,-0.175,-0.1875,True,True,False
2053,-0.16249999999999998,-0.1875,True,True,False
2054,-0.15000000000000002,-0.1875,True,True,False
2055,-0.1375,-0.1875,True,True,False
2056,-0.125,-0.1875,True,True,False
2057,-0.11249999999999999,-0.1875,True,True,False
2058,-0.09999999999999998,-0.1875,True,True,False
2059,-0.08750000000000002,-0.1875,True,True,False
2060,-0.07500000000000001,-0.1875,True,True,False
2061,-0.0625,-0.1875,True,True,False
2062,-0.04999999999999999,-0.1875,True,True,False
2063,-0.03749999999999998,-0.1875,True,True,False
2064,-0.025000000000000022,-0.1875,True,True,False
2065,-0.012500000000000011,-0.1875,True,True,False
2066,0.0,-0.1875,True,True,False
2067,0.012499999999999956,-0.1875,True,True,False
2068,0.025000000000000022,-0.1875,True,True,False
2069,0.03749999999999998,-0.1875,True,True,False
2070,0.050000000000000044,-0.1875,True,True,False
2071,0.0625,-0.1875,True,True,False
2072,0.07499999999999996,-0.1875,True,True,False
2073,0.08750000000000002,-0.1875,True,True,False
2074,0.09999999999999998,-0.1875,True,True,False
2075,0.11250000000000004,-0.1875,True,True,False
2076,0.125,-0.1875,True,True,False
2077,0.13749999999999996,-0.1875,True,True,False
2078,0.15000000000000002,-0.1875,True,True,False
2079,0.16249999999999998,-0.1875,True,True,False
2080,0.17500000000000004,-0.1875,True,True,False
2081,0.1875,-0.1875,True,True,False
2082,0.19999999999999996,-0.1875,True,True,False
2083,0.21250000000000002,-0.1875,True,True,False
2084,0.22499999999999998,-0.1875,True,True,False
2085,0.23750000000000004,-0.1875,True,True,False
2086,0.25,-0.1875,True,True,False
2087,0.26249999999999996,-0.1875,True,True,False
2088,0.275,-0.1875,True,True,False
2089,0.2875,-0.1875,True,True,False
2090,0.30000000000000004,-0.1875,True,True,False
2091,0.3125,-0.1875,True,True,False
2092,0.32499999999999996,-0.1875,True,True,False
2093,0.3375,-0.1875,True,True,False
2094,0.35,-0.1875,True,True,False
2095,0.36250000000000004,-0.1875,True,True,False
2096,0.375,-0.1875,True,True,False
2097,0.38749999999999996,-0.1875,True,True,False
2098,0.4,-0.1875,True,True,False
2099,0.4125,-0.1875,True,True,False
2100,0.42500000000000004,-0.1875,True,True,False
2101,0.4375,-0.1875,True,True,False
2102,0.44999999999999996,-0.1875,True,True,False
2103,0.4625,-0.1875,True,True,False
2104,0.475,-0.1875,True,True,False
2105,0.48750000000000004,-0.1875,True,True,False
2106,0.5,-0.1875,True,True,False
2107,-0.5,-0.175,True,True,False
2108,-0.4875,-0.175,True,True,False
2109,-0.475,-0.175,True,True,False
2110,-0.4625,-0.175,True,True,False
2111,-0.45,-0.175,True,True,False
2112,-0.4375,-0.175,True,True,False
2113,-0.425,-0.175,True,True,False
2114,-0.4125,-0.175,True,True,False
2115,-0.4,-0.175,True,True,False
2116,-0.3875,-0.175,True,True,False
2117,-0.375,-0.175,True,True,False
2118,-0.3625,-0.175,True,True,False
2119,-0.35,-0.175,True,True,False
2120,-0.3375,-0.175,True,True,False
2121,-0.325,-0.175,True,True,False
2122,-0.3125,-0.175,True,True,False
2123,-0.3,-0.175,True,True,False
2124,-0.2875,-0.175,True,True,False
2125,-0.275,-0.175,True,True,False
2126,-0.2625,-0.175,True,True,False
2127,-0.25,-0.175,True,True,False
2128,-0.2375,-0.175,True,True,False
2129,-0.22499999999999998,-0.175,True,True,False
2130,-0.21250000000000002,-0.175,True,True,False
2131,-0.2,-0.175,True,True,False
2132,-0.1875,-0.175,True,True,False
2133,-0.175,-0.175,True,True,False
2134,-0.16249999999999998,-0.175,True,True,False
2135,-0.15000000000000002,-0.175,True,True,False
2136,-0.1375,-0.175,True,True,False
2137,-0.125,-0.175,True,True,False
2138,-0.11249999999999999,-0.175,True,True,False
2139,-0.09999999999999998,-0.175,True,True,False
2140,-0.08750000000000002,-0.175,True,True,False
2141,-0.07500000000000001,-0.175,True,True,False
2142,-0.0625,-0.175,True,True,False
2143,-0.04999999999999999,-0.175,True,True,False
2144,-0.03749999999999998,-0.175,True,True,False
2145,-0.025000000000000022,-0.175,True,True,False
2146,-0.012500000000000011,-0.175,True,True,False
2147,0.0,-0.175,True,True,False
2148,0.012499999999999956,-0.175,True,True,False
2149,0.025000000000000022,-0.175,True,True,False
2150,0.03749999999999998,-0.175,True,True,False
2151,0.050000000000000044,-0.175,True,True,False
2152,0.0625,-0.175,True,True,False
2153,0.07499999999999996,-0.175,True,True,False
2154,0.08750000000000002,-0.175,True,True,False
2155,0.09999999999999998,-0.175,True,True,False
2156,0.11250000000000004,-0.175,True,True,False
2157,0.125,-0.175,True,True,False
2158,0.13749999999999996,-0.175,True,True,False
2159,0.15000000000000002,-0.175,True,True,False
2160,0.16249999999999998,-0.175,True,True,False
2161,0.17500000000000004,-0.175,True,True,False
2162,0.1875,-0.175,True,True,False
2163,0.19999999999999996,-0.175,True,True,False
2164,0.21250000000000002,-0.175,True,True,False
2165,0.22499999999999998,-0.175,True,True,False
2166,0.23750000000000004,-0.175,True,True,False
2167,0.25,-0.175,True,True,False
2168,0.26249999999999996,-0.175,True,True,False
2169,0.275,-0.175,True,True,False
2170,0.2875,-0.175,True,True,False
2171,0.30000000000000004,-0.175,True,True,False
2172,0.3125,-0.175,True,True,False
2173,0.32499999999999996,-0.175,True,True,False
2174,0.3375,-0.175,True,True,False
2175,0.35,-0.175,True,True,False
2176,0.36250000000000004,-0.175,True,True,False
2177,0.375,-0.175,True,True,False
2178,0.38749999999999996,-0.175,True,True,False
2179,0.4,-0.175,True,True,False
2180,0.4125,-0.175,True,True,False
2181,0.42500000000000004,-0.175,True,True,False
2182,0.4375,-0.175,True,True,False
2183,0.44999999999999996,-0.175,True,True,False
2184,0.4625,-0.175,True,True,False
2185,0.475,-0.175,True,True,False
2186,0.48750000000000004,-0.175,True,True,False
2187,0.5,-0.175,True,True,False
2188,-0.5,-0.16249999999999998,True,True,False
2189,-0.4875,-0.16249999999999998,True,True,False
2190,-0.475,-0.16249999999999998,True,True,False
2191,-0.4625,-0.16249999999999998,True,True,False
2192,-0.45,-0.16249999999999998,True,True,False
2193,-0.4375,-0.16249999999999998,True,True,False
2194,-0.425,-0.16249999999999998,True,True,False
2195,-0.4125,-0.16249999999999998,True,True,False
2196,-0.4,-0.16249999999999998,True,True,False
2197,-0.3875,-0.16249999999999998,True,True,False
2198,-0.375,-0.16249999999999998,True,True,False
2199,-0.3625,-0.16249999999999998,True,True,False
2200,-0.35,-0.16249999999999998,True,True,False
2201,-0.3375,-0.16249999999999998,True,True,False
2202,-0.325,-0.16249999999999998,True,True,False
2203,-0.3125,-0.16249999999999998,True,True,False
2204,-0.3,-0.16249999999999998,True,True,False
2205,-0.2875,-0.16249999999999998,True,True,False
2206,-0.275,-0.16249999999999998,True,True,False
2207,-0.2625,-0.16249999999999998,True,True,False
2208,-0.25,-0.16249999999999998,True,True,False
2209,-0.2375,-0.16249999999999998,True,True,False
2210,-0.22499999999999998,-0.16249999999999998,True,True,False
2211,-0.21250000000000002,-0.16249999999999998,True,True,False
2212,-0.2,-0.16249999999999998,True,True,False
2213,-0.1875,-0.16249999999999998,True,True,False
2214,-0.175,-0.16249999999999998,True,True,False
2215,-0.16249999999999998,-0.16249999999999998,True,True,False
2216,-0.15000000000000002,-0.16249999999999998,True,True,False
2217,-0.1375,-0.16249999999999998,True,True,False
2218,-0.125,-0.16249999999999998,True,True,False
2219,-0.11249999999999999,-0.16249999999999998,True,True,False
2220,-0.09999999999999998,-0.16249999999999998,True,True,False
2221,-0.08750000000000002,-0.16249999999999998,True,True,False
2222,-0.07500000000000001,-0.16249999999999998,True,True,False
2223,-0.0625,-0.16249999999999998,True,True,False
2224,-0.04999999999999999,-0.16249999999999998,True,True,False
2225,-0.03749999999999998,-0.16249999999999998,True,True,False
2226,-0.025000000000000022,-0.16249999999999998,True,True,False
2227,-0.012500000000000011,-0.16249999999999998,True,False,True
2228,0.0,-0.16249999999999998,True,True,False
2229,0.012499999999999956,-0.16249999999999998,True,True,False
2230,0.025000000000000022,-0.16249999999999998,True,True,False
2231,0.03749999999999998,-0.16249999999999998,True,True,False
2232,0.050000000000000044,-0.16249999999999998,True,True,False
2233,0.0625,-0.16249999999999998,True,True,False
2234,0.07499999999999996,-0.16249999999999998,True,True,False
2235,0.08750000000000002,-0.16249999999999998,True,True,False
2236,0.09999999999999998,-0.16249999999999998,True,True,False
2237,0.11250000000000004,-0.16249999999999998,True,True,False
2238,0.125,-0.16249999999999998,True,True,False
2239,0.13749999999999996,-0.16249999999999998,True,True,False
2240,0.15000000000000002,-0.16249999999999998,True,True,False
2241,0.16249999999999998,-0.16249999999999998,True,True,False
2242,0.17500000000000004,-0.16249999999999998,True,True,False
2243,0.1875,-0.16249999999999998,True,True,False
2244,0.19999999999999996,-0.16249999999999998,True,True,False
2245,0.21250000000000002,-0.16249999999999998,True,True,False
2246,0.22499999999999998,-0.16249999999999998,True,True,False
2247,0.23750000000000004,-0.16249999999999998,True,True,False
2248,0.25,-0.16249999999999998,True,True,False
2249,0.26249999999999996,-0.16249999999999998,True,True,False
2250,0.275,-0.16249999999999998,True,True,False
2251,0.2875,-0.16249999999999998,True,True,False
2252,0.30000000000000004,-0.16249999999999998,True,True,False
2253,0.3125,-0.16249999999999998,True,True,False
2254,0.32499999999999996,-0.16249999999999998,True,True,False
2255,0.3375,-0.16249999999999998,True,True,False
2256,0.35,-0.16249999999999998,True,True,False
